rank,player,team,game,pitcher,odds,matchup_score,pitcher_splits_score,per_pitch_score,weather_environment_score,market_score,green_lights,red_flags,floor_score,ceiling_score,agreement_spread,agreement_penalty,consensus_score,agreement_grade,confidence,decision,matchup_matched,splits_matched,per_pitch_matched,weather_matched
74,Alex Bregman,Chicago Cubs,Chicago Cubs @ Chicago White Sox,Sean Burke,520,58.30,58.40,61.30,51.10,58.00,0,0,51.10,61.30,10.20,0.51,57.73,MIXED,LOW,THIN,YES,YES,YES,YES
75,Kyle Tucker,Los Angeles Dodgers,Los Angeles Dodgers @ Los Angeles Angels,Jack Kochanowicz,540,49.10,58.20,69.10,50.80,56.00,1,0,49.10,69.10,20.00,1.00,57.72,MIXED,LOW,THIN,YES,YES,YES,YES
76,Fernando Tatis Jr.,San Diego Padres,San Diego Padres @ Seattle Mariners,Emerson Hancock,504,49.30,54.90,73.70,49.00,56.00,1,0,49.00,73.70,24.70,1.24,57.59,MIXED,LOW,THIN,YES,YES,YES,YES
77,Xavier Edwards,Miami Marlins,Miami Marlins @ Tampa Bay Rays,Jesse Scholtens,1250,56.90,65.00,63.70,48.90,48.00,0,0,48.00,65.00,17.00,0.85,57.33,MIXED,LOW,THIN,YES,YES,YES,YES
78,Junior Caminero,Tampa Bay Rays,Miami Marlins @ Tampa Bay Rays,Janson Junk,367,50.20,52.60,71.70,48.40,59.00,1,0,48.40,71.70,23.30,1.17,57.30,MIXED,LOW,THIN,YES,YES,YES,YES
79,Vinnie Pasquantino,Kansas City Royals,Kansas City Royals @ St. Louis Cardinals,Dustin May,481,52.40,59.00,64.70,51.00,58.00,0,0,51.00,64.70,13.70,0.69,57.01,MIXED,LOW,THIN,YES,YES,YES,YES
80,Randy Arozarena,Seattle Mariners,San Diego Padres @ Seattle Mariners,Randy Vásquez,650,57.50,59.20,62.20,49.70,53.00,0,0,49.70,62.20,12.50,0.63,56.84,MIXED,LOW,THIN,YES,YES,YES,YES
81,Jakob Marsee,Miami Marlins,Miami Marlins @ Tampa Bay Rays,Jesse Scholtens,880,56.00,64.20,63.00,48.90,48.00,0,0,48.00,64.20,16.20,0.81,56.78,MIXED,LOW,THIN,YES,YES,YES,YES
82,Joe Mack,Miami Marlins,Miami Marlins @ Tampa Bay Rays,Jesse Scholtens,760,55.60,62.80,60.00,48.90,53.00,0,0,48.90,62.80,13.90,0.69,56.61,MIXED,LOW,THIN,YES,YES,YES,YES
83,Drake Baldwin,Atlanta Braves,Boston Red Sox @ Atlanta Braves,Connelly Early,600,49.00,57.00,71.90,45.70,52.00,1,0,45.70,71.90,26.20,1.31,56.54,MIXED,LOW,THIN,YES,YES,YES,YES
84,Nolan Arenado,Arizona Diamondbacks,Arizona Diamondbacks @ Colorado Rockies,Kyle Freeland,410,52.20,57.90,62.10,55.20,56.00,0,0,52.20,62.10,9.90,0.49,56.35,MIXED,LOW,THIN,YES,YES,YES,YES
85,Danny Jansen,Texas Rangers,Texas Rangers @ Houston Astros,Spencer Arrighetti,569,53.50,57.50,61.20,53.00,56.00,0,0,53.00,61.20,8.20,0.41,56.24,MIXED,LOW,THIN,YES,YES,YES,YES
86,Austin Riley,Atlanta Braves,Boston Red Sox @ Atlanta Braves,Connelly Early,510,47.00,55.00,75.80,45.70,52.00,1,0,45.70,75.80,30.10,1.50,56.24,MIXED,LOW,THIN,YES,YES,YES,YES
87,Cole Young,Seattle Mariners,San Diego Padres @ Seattle Mariners,Randy Vásquez,1350,54.70,62.70,61.20,49.70,48.00,0,0,48.00,62.70,14.70,0.74,55.82,MIXED,LOW,THIN,YES,YES,YES,YES
88,Keibert Ruiz,Washington Nationals,Baltimore Orioles @ Washington Nationals,Shane Baz,1020,52.20,64.30,62.10,50.50,48.00,0,0,48.00,64.30,16.30,0.81,55.80,MIXED,LOW,THIN,YES,YES,YES,YES
89,Ramón Laureano,San Diego Padres,San Diego Padres @ Seattle Mariners,Emerson Hancock,780,46.90,52.20,74.20,49.00,53.00,1,0,46.90,74.20,27.30,1.37,55.79,MIXED,LOW,THIN,YES,YES,YES,YES
90,Bryce Harper,Philadelphia Phillies,Philadelphia Phillies @ Pittsburgh Pirates,Braxton Ashcraft,575,55.80,60.50,70.40,44.80,54.00,1,1,44.80,70.40,25.60,1.28,55.55,MIXED,LOW,THIN,YES,YES,YES,YES
91,Caleb Durbin,Boston Red Sox,Boston Red Sox @ Atlanta Braves,Spencer Strider,1220,60.20,67.30,64.30,45.70,44.00,1,1,44.00,67.30,23.30,1.16,55.45,MIXED,LOW,THIN,YES,YES,YES,YES
92,Yordan Alvarez,Houston Astros,Texas Rangers @ Houston Astros,Jack Leiter,260,52.80,56.50,56.40,53.70,59.00,0,0,52.80,59.00,6.20,0.31,55.39,MIXED,LOW,THIN,YES,YES,YES,YES
93,Riley Greene,Detroit Tigers,Toronto Blue Jays @ Detroit Tigers,Trey Yesavage,610,55.10,61.80,74.60,43.30,49.00,1,1,43.30,74.60,31.30,1.56,55.38,MIXED,LOW,THIN,YES,YES,YES,YES
94,Ceddanne Rafaela,Boston Red Sox,Boston Red Sox @ Atlanta Braves,Spencer Strider,850,54.90,60.70,62.20,45.70,49.00,0,0,45.70,62.20,16.50,0.83,55.28,MIXED,LOW,THIN,YES,YES,YES,YES
95,Ivan Herrera,St. Louis Cardinals,Kansas City Royals @ St. Louis Cardinals,Michael Wacha,730,48.00,52.30,66.00,51.70,55.00,1,0,48.00,66.00,18.00,0.90,55.28,MIXED,LOW,THIN,YES,YES,YES,YES
96,Jackson Merrill,San Diego Padres,San Diego Padres @ Seattle Mariners,Emerson Hancock,595,45.00,51.90,71.90,49.00,56.00,1,0,45.00,71.90,26.90,1.35,55.24,MIXED,LOW,THIN,YES,YES,YES,YES
97,Michael Harris II,Atlanta Braves,Boston Red Sox @ Atlanta Braves,Connelly Early,880,51.70,63.20,79.10,45.70,44.00,1,1,44.00,79.10,35.10,1.75,55.11,MIXED,LOW,THIN,YES,YES,YES,YES
98,Lourdes Gurriel Jr.,Arizona Diamondbacks,Arizona Diamondbacks @ Colorado Rockies,Kyle Freeland,590,50.90,56.00,60.00,55.20,56.00,0,0,50.90,60.00,9.10,0.46,55.11,MIXED,LOW,THIN,YES,YES,YES,YES
99,Isaac Collins,Kansas City Royals,Kansas City Royals @ St. Louis Cardinals,Dustin May,990,51.20,58.20,64.50,51.00,50.00,0,0,50.00,64.50,14.50,0.73,55.06,MIXED,LOW,THIN,YES,YES,YES,YES
100,J.P. Crawford,Seattle Mariners,San Diego Padres @ Seattle Mariners,Randy Vásquez,980,53.70,61.60,59.90,49.70,48.00,0,0,48.00,61.60,13.60,0.68,55.05,MIXED,LOW,THIN,YES,YES,YES,YES
101,Spencer Torkelson,Detroit Tigers,Toronto Blue Jays @ Detroit Tigers,Trey Yesavage,760,55.60,60.20,73.70,43.30,49.00,1,1,43.30,73.70,30.40,1.52,54.94,MIXED,LOW,THIN,YES,YES,YES,YES
102,Brendan Donovan,Seattle Mariners,San Diego Padres @ Seattle Mariners,Randy Vásquez,820,53.50,55.60,61.40,49.70,53.00,0,0,49.70,61.40,11.70,0.58,54.79,MIXED,LOW,THIN,YES,YES,YES,YES
103,Bryan Reynolds,Pittsburgh Pirates,Philadelphia Phillies @ Pittsburgh Pirates,Aaron Nola,725,51.50,58.60,62.70,45.30,51.00,0,0,45.30,62.70,17.40,0.87,54.28,MIXED,LOW,THIN,YES,YES,YES,YES
104,Zach Cole,Houston Astros,Texas Rangers @ Houston Astros,Jack Leiter,420,51.00,56.40,55.20,53.70,56.00,0,0,51.00,56.40,5.40,0.27,54.17,MIXED,LOW,THIN,YES,YES,YES,YES
105,Nathan Church,St. Louis Cardinals,Kansas City Royals @ St. Louis Cardinals,Michael Wacha,790,45.90,55.40,65.80,51.70,55.00,0,0,45.90,65.80,19.90,0.99,53.98,MIXED,LOW,THIN,YES,YES,YES,YES
106,Maikel Garcia,Kansas City Royals,Kansas City Royals @ St. Louis Cardinals,Dustin May,950,50.30,55.60,63.00,51.00,50.00,0,0,50.00,63.00,13.00,0.65,53.92,MIXED,LOW,THIN,YES,YES,YES,YES
107,Trevor Story,Boston Red Sox,Boston Red Sox @ Atlanta Braves,Spencer Strider,760,56.20,57.00,57.50,45.70,49.00,0,0,45.70,57.50,11.80,0.59,53.84,MIXED,LOW,THIN,YES,YES,YES,YES
108,Dillon Dingler,Detroit Tigers,Toronto Blue Jays @ Detroit Tigers,Trey Yesavage,700,54.40,59.30,68.80,43.30,49.00,1,1,43.30,68.80,25.50,1.28,53.53,MIXED,LOW,THIN,YES,YES,YES,YES
109,Nasim Nuñez,Washington Nationals,Baltimore Orioles @ Washington Nationals,Shane Baz,1450,50.70,61.60,55.00,50.50,48.00,0,0,48.00,61.60,13.60,0.68,53.26,MIXED,LOW,THIN,YES,YES,YES,YES
110,Ryan O'Hearn,Pittsburgh Pirates,Philadelphia Phillies @ Pittsburgh Pirates,Aaron Nola,790,50.50,56.90,59.90,45.30,51.00,0,0,45.30,59.90,14.60,0.73,53.10,MIXED,LOW,THIN,YES,YES,YES,YES
111,Marcell Ozuna,Pittsburgh Pirates,Philadelphia Phillies @ Pittsburgh Pirates,Aaron Nola,880,52.20,55.50,63.00,45.30,46.00,0,0,45.30,63.00,17.70,0.89,52.88,MIXED,LOW,THIN,YES,YES,YES,YES
112,Darell Hernaiz,Athletics,San Francisco Giants @ Athletics,Tyler Mahle,1180,50.10,55.50,55.20,52.80,50.00,0,0,50.00,55.50,5.50,0.28,52.60,MIXED,LOW,THIN,YES,YES,YES,YES
113,Jacob Young,Washington Nationals,Baltimore Orioles @ Washington Nationals,Shane Baz,1450,48.40,58.90,56.50,50.50,48.00,0,0,48.00,58.90,10.90,0.54,52.48,MIXED,LOW,THIN,YES,YES,YES,YES
114,Geraldo Perdomo,Arizona Diamondbacks,Arizona Diamondbacks @ Colorado Rockies,Kyle Freeland,700,48.60,52.90,56.20,55.20,53.00,0,0,48.60,56.20,7.60,0.38,52.45,MIXED,LOW,THIN,YES,YES,YES,YES
115,Mookie Betts,Los Angeles Dodgers,Los Angeles Dodgers @ Los Angeles Angels,Jack Kochanowicz,630,49.70,51.50,57.50,50.80,53.00,0,0,49.70,57.50,7.80,0.39,52.23,MIXED,LOW,THIN,YES,YES,YES,YES
116,Carlos Narváez,Boston Red Sox,Boston Red Sox @ Atlanta Braves,Spencer Strider,875,58.10,62.00,61.60,45.70,44.00,0,1,44.00,62.00,18.00,0.90,51.84,WEAK,LOW,THIN,YES,YES,YES,YES
117,Masataka Yoshida,Boston Red Sox,Boston Red Sox @ Atlanta Braves,Spencer Strider,1040,56.70,64.10,61.20,45.70,44.00,0,1,44.00,64.10,20.10,1.00,51.82,WEAK,LOW,THIN,YES,YES,YES,YES
118,Marcus Semien,New York Mets,New York Yankees @ New York Mets,Cam Schlittler,825,49.80,47.60,60.70,48.20,53.00,0,0,47.60,60.70,13.10,0.66,51.49,WEAK,LOW,THIN,YES,YES,YES,YES
119,Alejandro Osuna,Texas Rangers,Texas Rangers @ Houston Astros,Spencer Arrighetti,1000,49.00,60.40,48.40,53.00,48.00,0,0,48.00,60.40,12.40,0.62,51.32,WEAK,LOW,THIN,YES,YES,YES,YES
120,Luis Torrens,New York Mets,New York Yankees @ New York Mets,Cam Schlittler,1320,51.30,50.80,57.40,48.20,48.00,0,0,48.00,57.40,9.40,0.47,51.24,WEAK,LOW,THIN,YES,YES,YES,YES
121,Nico Hoerner,Chicago Cubs,Chicago Cubs @ Chicago White Sox,Sean Burke,1120,48.60,51.20,56.60,51.10,50.00,0,0,48.60,56.60,8.00,0.40,51.18,WEAK,LOW,THIN,YES,YES,YES,YES
122,Rafael Devers,San Francisco Giants,San Francisco Giants @ Athletics,Aaron Civale,300,42.30,50.90,68.00,52.00,61.00,1,1,42.30,68.00,25.70,1.29,51.13,WEAK,LOW,THIN,YES,YES,YES,YES
123,Gunnar Henderson,Baltimore Orioles,Baltimore Orioles @ Washington Nationals,Zack Littell,361,50.00,50.00,50.00,50.00,59.00,0,0,50.00,59.00,9.00,0.45,51.08,WEAK,LOW,THIN,NO,NO,NO,NO
124,Pete Alonso,Baltimore Orioles,Baltimore Orioles @ Washington Nationals,Zack Littell,353,50.00,50.00,50.00,50.00,59.00,0,0,50.00,59.00,9.00,0.45,51.08,WEAK,LOW,THIN,NO,NO,NO,NO
125,Aaron Judge,New York Yankees,New York Yankees @ New York Mets,Clay Holmes,320,50.00,50.00,50.00,50.00,59.00,0,0,50.00,59.00,9.00,0.45,51.08,WEAK,LOW,THIN,NO,NO,NO,NO
126,Shohei Ohtani,Los Angeles Dodgers,Los Angeles Dodgers @ Los Angeles Angels,Jack Kochanowicz,263,50.00,50.00,50.00,50.00,59.00,0,0,50.00,59.00,9.00,0.45,51.08,WEAK,LOW,THIN,NO,NO,NO,NO
127,Henry Davis,Pittsburgh Pirates,Philadelphia Phillies @ Pittsburgh Pirates,Aaron Nola,900,50.30,53.10,58.90,45.30,46.00,0,0,45.30,58.90,13.60,0.68,51.07,WEAK,LOW,THIN,YES,YES,YES,YES
128,Lawrence Butler,Athletics,San Francisco Giants @ Athletics,Tyler Mahle,550,50.00,50.00,50.00,50.00,58.00,0,0,50.00,58.00,8.00,0.40,50.96,WEAK,LOW,THIN,NO,NO,NO,NO
129,Vladimir Guerrero Jr.,Toronto Blue Jays,Toronto Blue Jays @ Detroit Tigers,Ty Madden,610,56.40,54.80,65.10,43.30,49.00,0,1,43.30,65.10,21.80,1.09,50.84,WEAK,LOW,THIN,YES,YES,YES,YES
130,Willi Castro,Colorado Rockies,Arizona Diamondbacks @ Colorado Rockies,Merrill Kelly,625,40.80,56.80,66.30,55.20,53.00,1,1,40.80,66.30,25.50,1.28,50.80,WEAK,LOW,THIN,YES,YES,YES,YES
131,Edouard Julien,Colorado Rockies,Arizona Diamondbacks @ Colorado Rockies,Merrill Kelly,512,44.40,59.30,61.70,55.20,56.00,0,1,44.40,61.70,17.30,0.87,50.79,WEAK,LOW,THIN,YES,YES,YES,YES
132,Jeremiah Jackson,Baltimore Orioles,Baltimore Orioles @ Washington Nationals,Zack Littell,578,50.00,50.00,50.00,50.00,56.00,0,0,50.00,56.00,6.00,0.30,50.72,WEAK,LOW,THIN,NO,NO,NO,NO
133,Taylor Ward,Baltimore Orioles,Baltimore Orioles @ Washington Nationals,Zack Littell,553,50.00,50.00,50.00,50.00,56.00,0,0,50.00,56.00,6.00,0.30,50.72,WEAK,LOW,THIN,NO,NO,NO,NO
134,Jorge Soler,Los Angeles Angels,Los Angeles Dodgers @ Los Angeles Angels,Blake Snell,525,50.00,50.00,50.00,50.00,56.00,0,0,50.00,56.00,6.00,0.30,50.72,WEAK,LOW,THIN,NO,NO,NO,NO
135,Coby Mayo,Baltimore Orioles,Baltimore Orioles @ Washington Nationals,Zack Littell,520,50.00,50.00,50.00,50.00,56.00,0,0,50.00,56.00,6.00,0.30,50.72,WEAK,LOW,THIN,NO,NO,NO,NO
136,Mike Trout,Los Angeles Angels,Los Angeles Dodgers @ Los Angeles Angels,Blake Snell,507,50.00,50.00,50.00,50.00,56.00,0,0,50.00,56.00,6.00,0.30,50.72,WEAK,LOW,THIN,NO,NO,NO,NO
137,Jo Adell,Los Angeles Angels,Los Angeles Dodgers @ Los Angeles Angels,Blake Snell,493,50.00,50.00,50.00,50.00,56.00,0,0,50.00,56.00,6.00,0.30,50.72,WEAK,LOW,THIN,NO,NO,NO,NO
138,Ben Rice,New York Yankees,New York Yankees @ New York Mets,Clay Holmes,490,50.00,50.00,50.00,50.00,56.00,0,0,50.00,56.00,6.00,0.30,50.72,WEAK,LOW,THIN,NO,NO,NO,NO
139,Samuel Basallo,Baltimore Orioles,Baltimore Orioles @ Washington Nationals,Zack Littell,475,50.00,50.00,50.00,50.00,56.00,0,0,50.00,56.00,6.00,0.30,50.72,WEAK,LOW,THIN,NO,NO,NO,NO
140,Tyler O'Neill,Baltimore Orioles,Baltimore Orioles @ Washington Nationals,Zack Littell,412,50.00,50.00,50.00,50.00,56.00,0,0,50.00,56.00,6.00,0.30,50.72,WEAK,LOW,THIN,NO,NO,NO,NO
141,Gavin Sheets,San Diego Padres,San Diego Padres @ Seattle Mariners,Emerson Hancock,730,44.60,50.90,70.70,49.00,53.00,1,1,44.60,70.70,26.10,1.31,50.64,WEAK,LOW,THIN,YES,YES,YES,YES
142,Michael Massey,Kansas City Royals,Kansas City Royals @ St. Louis Cardinals,Dustin May,725,50.00,50.00,50.00,50.00,55.00,0,0,50.00,55.00,5.00,0.25,50.60,WEAK,LOW,THIN,NO,NO,NO,NO
143,Carlos Cortes,Athletics,San Francisco Giants @ Athletics,Tyler Mahle,725,50.00,50.00,50.00,50.00,55.00,0,0,50.00,55.00,5.00,0.25,50.60,WEAK,LOW,THIN,NO,NO,NO,NO
144,Jac Caglianone,Kansas City Royals,Kansas City Royals @ St. Louis Cardinals,Dustin May,650,50.00,50.00,50.00,50.00,55.00,0,0,50.00,55.00,5.00,0.25,50.60,WEAK,LOW,THIN,NO,NO,NO,NO
145,Brett Baty,New York Mets,New York Yankees @ New York Mets,Cam Schlittler,1040,48.30,49.90,58.70,48.20,48.00,0,0,48.00,58.70,10.70,0.54,50.50,WEAK,LOW,THIN,YES,YES,YES,YES
146,Christian Walker,Houston Astros,Texas Rangers @ Houston Astros,Jack Leiter,490,48.10,48.10,51.50,53.70,56.00,0,0,48.10,56.00,7.90,0.39,50.39,WEAK,LOW,THIN,YES,YES,YES,YES
147,José Tena,Washington Nationals,Baltimore Orioles @ Washington Nationals,Shane Baz,850,50.00,50.00,50.00,50.00,53.00,0,0,50.00,53.00,3.00,0.15,50.36,WEAK,LOW,THIN,NO,NO,NO,NO
148,Leody Taveras,Baltimore Orioles,Baltimore Orioles @ Washington Nationals,Zack Littell,820,50.00,50.00,50.00,50.00,53.00,0,0,50.00,53.00,3.00,0.15,50.36,WEAK,LOW,THIN,NO,NO,NO,NO
149,Oswald Peraza,Los Angeles Angels,Los Angeles Dodgers @ Los Angeles Angels,Blake Snell,820,50.00,50.00,50.00,50.00,53.00,0,0,50.00,53.00,3.00,0.15,50.36,WEAK,LOW,THIN,NO,NO,NO,NO
150,MJ Melendez,New York Mets,New York Yankees @ New York Mets,Cam Schlittler,790,50.00,50.00,50.00,50.00,53.00,0,0,50.00,53.00,3.00,0.15,50.36,WEAK,LOW,THIN,NO,NO,NO,NO
151,Nick Castellanos,San Diego Padres,San Diego Padres @ Seattle Mariners,Emerson Hancock,740,50.00,50.00,50.00,50.00,53.00,0,0,50.00,53.00,3.00,0.15,50.36,WEAK,LOW,THIN,NO,NO,NO,NO
152,Luis García Jr.,Washington Nationals,Baltimore Orioles @ Washington Nationals,Shane Baz,730,50.00,50.00,50.00,50.00,53.00,0,0,50.00,53.00,3.00,0.15,50.36,WEAK,LOW,THIN,NO,NO,NO,NO
153,Ryan McMahon,New York Yankees,New York Yankees @ New York Mets,Clay Holmes,730,50.00,50.00,50.00,50.00,53.00,0,0,50.00,53.00,3.00,0.15,50.36,WEAK,LOW,THIN,NO,NO,NO,NO
