rank,player,team,game,pitcher,odds,matchup_score,pitcher_splits_score,per_pitch_score,weather_environment_score,market_score,green_lights,red_flags,floor_score,ceiling_score,agreement_spread,agreement_penalty,consensus_score,agreement_grade,confidence,decision,matchup_matched,splits_matched,per_pitch_matched,weather_matched
154,Jose Fernandez,Arizona Diamondbacks,Arizona Diamondbacks @ Colorado Rockies,Kyle Freeland,725,50.00,50.00,50.00,50.00,53.00,0,0,50.00,53.00,3.00,0.15,50.36,WEAK,LOW,THIN,NO,NO,NO,NO
155,Spencer Jones,New York Yankees,New York Yankees @ New York Mets,Clay Holmes,710,50.00,50.00,50.00,50.00,53.00,0,0,50.00,53.00,3.00,0.15,50.36,WEAK,LOW,THIN,NO,NO,NO,NO
156,Cody Bellinger,New York Yankees,New York Yankees @ New York Mets,Clay Holmes,680,50.00,50.00,50.00,50.00,53.00,0,0,50.00,53.00,3.00,0.15,50.36,WEAK,LOW,THIN,NO,NO,NO,NO
157,Zach Neto,Los Angeles Angels,Los Angeles Dodgers @ Los Angeles Angels,Blake Snell,680,50.00,50.00,50.00,50.00,53.00,0,0,50.00,53.00,3.00,0.15,50.36,WEAK,LOW,THIN,NO,NO,NO,NO
158,Trent Grisham,New York Yankees,New York Yankees @ New York Mets,Clay Holmes,680,50.00,50.00,50.00,50.00,53.00,0,0,50.00,53.00,3.00,0.15,50.36,WEAK,LOW,THIN,NO,NO,NO,NO
159,Kyle Higashioka,Texas Rangers,Texas Rangers @ Houston Astros,Spencer Arrighetti,630,50.00,50.00,50.00,50.00,53.00,0,0,50.00,53.00,3.00,0.15,50.36,WEAK,LOW,THIN,NO,NO,NO,NO
160,Jazz Chisholm Jr.,New York Yankees,New York Yankees @ New York Mets,Clay Holmes,630,50.00,50.00,50.00,50.00,53.00,0,0,50.00,53.00,3.00,0.15,50.36,WEAK,LOW,THIN,NO,NO,NO,NO
161,Adley Rutschman,Baltimore Orioles,Baltimore Orioles @ Washington Nationals,Zack Littell,620,50.00,50.00,50.00,50.00,53.00,0,0,50.00,53.00,3.00,0.15,50.36,WEAK,LOW,THIN,NO,NO,NO,NO
162,Bo Bichette,New York Mets,New York Yankees @ New York Mets,Cam Schlittler,880,49.40,47.20,59.70,48.20,48.00,0,0,47.20,59.70,12.50,0.63,50.24,WEAK,LOW,THIN,YES,YES,YES,YES
163,José Ramírez,Cleveland Guardians,Cincinnati Reds @ Cleveland Guardians,Andrew Abbott,425,50.00,50.00,50.00,50.00,52.00,0,0,50.00,52.00,2.00,0.10,50.24,WEAK,LOW,THIN,NO,NO,NO,NO
164,Tristan Peters,Chicago White Sox,Chicago Cubs @ Chicago White Sox,Edward Cabrera,1200,50.00,50.00,50.00,50.00,50.00,0,0,50.00,50.00,0.00,0.00,50.00,WEAK,LOW,THIN,NO,NO,NO,NO
165,Kyle Isbel,Kansas City Royals,Kansas City Royals @ St. Louis Cardinals,Dustin May,1120,50.00,50.00,50.00,50.00,50.00,0,0,50.00,50.00,0.00,0.00,50.00,WEAK,LOW,THIN,NO,NO,NO,NO
166,George Springer,Toronto Blue Jays,Toronto Blue Jays @ Detroit Tigers,Ty Madden,520,55.90,51.60,62.20,43.30,52.00,0,1,43.30,62.20,18.90,0.95,49.91,WEAK,LOW,THIN,YES,YES,YES,YES
167,Daulton Varsho,Toronto Blue Jays,Toronto Blue Jays @ Detroit Tigers,Ty Madden,586,53.30,51.50,65.60,43.30,52.00,0,1,43.30,65.60,22.30,1.11,49.84,WEAK,LOW,THIN,YES,YES,YES,YES
168,Daniel Schneemann,Cleveland Guardians,Cincinnati Reds @ Cleveland Guardians,Andrew Abbott,820,50.00,50.00,50.00,50.00,49.00,0,0,49.00,50.00,1.00,0.05,49.78,WEAK,LOW,THIN,NO,NO,NO,NO
169,Chase DeLauter,Cleveland Guardians,Cincinnati Reds @ Cleveland Guardians,Andrew Abbott,640,50.00,50.00,50.00,50.00,49.00,0,0,49.00,50.00,1.00,0.05,49.78,WEAK,LOW,THIN,NO,NO,NO,NO
170,Angel Martínez,Cleveland Guardians,Cincinnati Reds @ Cleveland Guardians,Andrew Abbott,630,50.00,50.00,50.00,50.00,49.00,0,0,49.00,50.00,1.00,0.05,49.78,WEAK,LOW,THIN,NO,NO,NO,NO
171,Nick Gonzales,Pittsburgh Pirates,Philadelphia Phillies @ Pittsburgh Pirates,Aaron Nola,1260,46.60,52.10,58.10,45.30,46.00,0,0,45.30,58.10,12.80,0.64,49.75,WEAK,LOW,THIN,YES,YES,YES,YES
172,Adolis García,Philadelphia Phillies,Philadelphia Phillies @ Pittsburgh Pirates,Braxton Ashcraft,790,51.90,52.20,64.80,44.80,51.00,0,1,44.80,64.80,20.00,1.00,49.58,WEAK,LOW,THIN,YES,YES,YES,YES
173,Hunter Feduccia,Tampa Bay Rays,Miami Marlins @ Tampa Bay Rays,Janson Junk,1500,50.00,50.00,50.00,50.00,48.00,0,0,48.00,50.00,2.00,0.10,49.56,WEAK,LOW,THIN,NO,NO,NO,NO
174,Nolan Schanuel,Los Angeles Angels,Los Angeles Dodgers @ Los Angeles Angels,Blake Snell,1260,50.00,50.00,50.00,50.00,48.00,0,0,48.00,50.00,2.00,0.10,49.56,WEAK,LOW,THIN,NO,NO,NO,NO
175,Bryce Teodosio,Los Angeles Angels,Los Angeles Dodgers @ Los Angeles Angels,Blake Snell,1200,50.00,50.00,50.00,50.00,48.00,0,0,48.00,50.00,2.00,0.10,49.56,WEAK,LOW,THIN,NO,NO,NO,NO
176,Hyeseong Kim,Los Angeles Dodgers,Los Angeles Dodgers @ Los Angeles Angels,Jack Kochanowicz,1200,50.00,50.00,50.00,50.00,48.00,0,0,48.00,50.00,2.00,0.10,49.56,WEAK,LOW,THIN,NO,NO,NO,NO
177,Vaughn Grissom,Los Angeles Angels,Los Angeles Dodgers @ Los Angeles Angels,Blake Snell,940,50.00,50.00,50.00,50.00,48.00,0,0,48.00,50.00,2.00,0.10,49.56,WEAK,LOW,THIN,NO,NO,NO,NO
178,Austin Wells,New York Yankees,New York Yankees @ New York Mets,Clay Holmes,920,50.00,50.00,50.00,50.00,48.00,0,0,48.00,50.00,2.00,0.10,49.56,WEAK,LOW,THIN,NO,NO,NO,NO
179,Richie Palacios,Tampa Bay Rays,Miami Marlins @ Tampa Bay Rays,Janson Junk,920,50.00,50.00,50.00,50.00,48.00,0,0,48.00,50.00,2.00,0.10,49.56,WEAK,LOW,THIN,NO,NO,NO,NO
180,Anthony Volpe,New York Yankees,New York Yankees @ New York Mets,Clay Holmes,920,50.00,50.00,50.00,50.00,48.00,0,0,48.00,50.00,2.00,0.10,49.56,WEAK,LOW,THIN,NO,NO,NO,NO
181,Blaze Alexander,Baltimore Orioles,Baltimore Orioles @ Washington Nationals,Zack Littell,880,50.00,50.00,50.00,50.00,48.00,0,0,48.00,50.00,2.00,0.10,49.56,WEAK,LOW,THIN,NO,NO,NO,NO
182,Jesús Sánchez,Toronto Blue Jays,Toronto Blue Jays @ Detroit Tigers,Ty Madden,760,53.70,55.00,60.80,43.30,49.00,0,1,43.30,60.80,17.50,0.88,49.44,WEAK,LOW,THIN,YES,YES,YES,YES
183,Rafael Marchán,Philadelphia Phillies,Philadelphia Phillies @ Pittsburgh Pirates,Braxton Ashcraft,1120,50.00,50.00,50.00,50.00,46.00,0,0,46.00,50.00,4.00,0.20,49.12,WEAK,LOW,THIN,NO,NO,NO,NO
184,Spencer Horwitz,Pittsburgh Pirates,Philadelphia Phillies @ Pittsburgh Pirates,Aaron Nola,920,50.00,50.00,50.00,50.00,46.00,0,0,46.00,50.00,4.00,0.20,49.12,WEAK,LOW,THIN,NO,NO,NO,NO
185,Jonathan Aranda,Tampa Bay Rays,Miami Marlins @ Tampa Bay Rays,Janson Junk,575,44.00,50.80,64.00,48.40,56.00,0,1,44.00,64.00,20.00,1.00,48.28,WEAK,LOW,THIN,YES,YES,YES,YES
186,Troy Johnston,Colorado Rockies,Arizona Diamondbacks @ Colorado Rockies,Merrill Kelly,575,38.70,53.80,63.90,55.20,56.00,0,1,38.70,63.90,25.20,1.26,48.10,WEAK,LOW,THIN,YES,YES,YES,YES
187,Pedro Pagés,St. Louis Cardinals,Kansas City Royals @ St. Louis Cardinals,Michael Wacha,840,44.80,48.30,61.20,51.70,55.00,0,1,44.80,61.20,16.40,0.82,47.55,WEAK,LOW,THIN,YES,YES,YES,YES
188,Brandon Marsh,Philadelphia Phillies,Philadelphia Phillies @ Pittsburgh Pirates,Braxton Ashcraft,1000,46.00,54.30,59.90,44.80,46.00,0,1,44.80,59.90,15.10,0.76,46.90,WEAK,LOW,THIN,YES,YES,YES,YES
189,Manny Machado,San Diego Padres,San Diego Padres @ Seattle Mariners,Emerson Hancock,598,42.40,45.60,64.60,49.00,56.00,0,1,42.40,64.60,22.20,1.11,46.67,WEAK,LOW,THIN,YES,YES,YES,YES
190,Harrison Bader,San Francisco Giants,San Francisco Giants @ Athletics,Aaron Civale,675,37.10,50.10,65.20,52.00,55.00,0,1,37.10,65.20,28.10,1.41,46.44,WEAK,LOW,THIN,YES,YES,YES,YES
191,Willy Adames,San Francisco Giants,San Francisco Giants @ Athletics,Aaron Civale,470,39.10,47.90,61.80,52.00,58.00,0,1,39.10,61.80,22.70,1.13,46.39,WEAK,LOW,THIN,YES,YES,YES,YES
192,Matt McLain,Cincinnati Reds,Cincinnati Reds @ Cleveland Guardians,Tanner Bibee,1000,47.50,51.00,61.00,45.10,44.00,0,1,44.00,61.00,17.00,0.85,46.29,WEAK,LOW,THIN,YES,YES,YES,YES
193,Jake McCarthy,Colorado Rockies,Arizona Diamondbacks @ Colorado Rockies,Merrill Kelly,820,36.20,52.20,62.00,55.20,53.00,0,1,36.20,62.00,25.80,1.29,46.10,WEAK,LOW,THIN,YES,YES,YES,YES
194,Ezequiel Tovar,Colorado Rockies,Arizona Diamondbacks @ Colorado Rockies,Merrill Kelly,600,39.40,50.10,55.80,55.20,56.00,0,1,39.40,56.00,16.60,0.83,45.92,WEAK,LOW,THIN,YES,YES,YES,YES
195,Yandy Díaz,Tampa Bay Rays,Miami Marlins @ Tampa Bay Rays,Janson Junk,730,41.10,45.70,61.70,48.40,53.00,0,1,41.10,61.70,20.60,1.03,45.21,WEAK,LOW,THIN,YES,YES,YES,YES
196,Steven Kwan,Cleveland Guardians,Cincinnati Reds @ Cleveland Guardians,Andrew Abbott,1580,50.00,50.00,50.00,50.00,44.00,0,1,44.00,50.00,6.00,0.30,45.18,WEAK,LOW,THIN,NO,NO,NO,NO
197,Brayan Rocchio,Cleveland Guardians,Cincinnati Reds @ Cleveland Guardians,Andrew Abbott,1040,50.00,50.00,50.00,50.00,44.00,0,1,44.00,50.00,6.00,0.30,45.18,WEAK,LOW,THIN,NO,NO,NO,NO
198,Brandon Valenzuela,Toronto Blue Jays,Toronto Blue Jays @ Detroit Tigers,Ty Madden,1000,50.00,50.00,50.00,50.00,44.00,0,1,44.00,50.00,6.00,0.30,45.18,WEAK,LOW,THIN,NO,NO,NO,NO
199,Tyler Freeman,Colorado Rockies,Arizona Diamondbacks @ Colorado Rockies,Merrill Kelly,880,37.60,51.50,58.70,55.20,48.00,0,1,37.60,58.70,21.10,1.06,44.90,WEAK,LOW,THIN,YES,YES,YES,YES
200,Cam Smith,Houston Astros,Texas Rangers @ Houston Astros,Jack Leiter,710,41.80,48.60,47.60,53.70,53.00,0,1,41.80,53.70,11.90,0.60,43.83,FADE,LOW,THIN,YES,YES,YES,YES
201,Ha-Seong Kim,Atlanta Braves,Boston Red Sox @ Atlanta Braves,Connelly Early,900,45.60,47.80,50.00,45.70,44.00,0,1,44.00,50.00,6.00,0.30,43.10,FADE,LOW,THIN,YES,YES,YES,YES
202,Jesus Rodriguez,San Francisco Giants,San Francisco Giants @ Athletics,Aaron Civale,820,35.50,45.30,55.90,52.00,55.00,0,1,35.50,55.90,20.40,1.02,43.09,FADE,LOW,THIN,YES,YES,YES,YES
203,Bryson Stott,Philadelphia Phillies,Philadelphia Phillies @ Pittsburgh Pirates,Braxton Ashcraft,1250,44.50,50.70,60.10,44.80,46.00,0,2,44.50,60.10,15.60,0.78,42.14,FADE,LOW,FADE,YES,YES,YES,YES
204,TJ Friedl,Cincinnati Reds,Cincinnati Reds @ Cleveland Guardians,Tanner Bibee,1140,43.90,50.30,61.00,45.10,44.00,0,2,43.90,61.00,17.10,0.86,41.71,FADE,LOW,FADE,YES,YES,YES,YES
205,Wenceel Pérez,Detroit Tigers,Toronto Blue Jays @ Detroit Tigers,Trey Yesavage,1200,45.10,49.30,61.50,43.30,44.00,0,2,43.30,61.50,18.20,0.91,41.65,FADE,LOW,FADE,YES,YES,YES,YES
206,Xander Bogaerts,San Diego Padres,San Diego Padres @ Seattle Mariners,Emerson Hancock,860,39.60,44.00,64.80,49.00,48.00,0,2,39.60,64.80,25.20,1.26,40.60,FADE,LOW,FADE,YES,YES,YES,YES
207,Trea Turner,Philadelphia Phillies,Philadelphia Phillies @ Pittsburgh Pirates,Braxton Ashcraft,1020,44.90,45.60,56.10,44.80,46.00,0,2,44.80,56.10,11.30,0.57,40.26,FADE,LOW,FADE,YES,YES,YES,YES
208,Chase Meidroth,Chicago White Sox,Chicago Cubs @ Chicago White Sox,Edward Cabrera,1260,41.30,44.40,55.90,51.70,50.00,0,2,41.30,55.90,14.60,0.73,40.22,FADE,LOW,FADE,YES,YES,YES,YES
209,Andrés Giménez,Toronto Blue Jays,Toronto Blue Jays @ Detroit Tigers,Ty Madden,980,45.50,47.10,55.60,43.30,44.00,0,2,43.30,55.60,12.30,0.62,40.13,FADE,LOW,FADE,YES,YES,YES,YES
210,Ozzie Albies,Atlanta Braves,Boston Red Sox @ Atlanta Braves,Connelly Early,590,37.60,42.70,62.70,45.70,52.00,0,2,37.60,62.70,25.10,1.26,39.65,FADE,LOW,FADE,YES,YES,YES,YES
211,Miguel Andujar,San Diego Padres,San Diego Padres @ Seattle Mariners,Emerson Hancock,900,37.00,43.30,63.80,49.00,48.00,0,2,37.00,63.80,26.80,1.34,39.47,FADE,LOW,FADE,YES,YES,YES,YES
212,Victor Scott II,St. Louis Cardinals,Kansas City Royals @ St. Louis Cardinals,Michael Wacha,1500,39.00,44.90,53.20,51.70,50.00,0,2,39.00,53.20,14.20,0.71,39.17,FADE,LOW,FADE,YES,YES,YES,YES
213,Brice Matthews,Houston Astros,Texas Rangers @ Houston Astros,Jack Leiter,557,41.80,42.20,46.70,53.70,56.00,0,2,41.80,56.00,14.20,0.71,38.92,FADE,LOW,FADE,YES,YES,YES,YES
214,Jung Hoo Lee,San Francisco Giants,San Francisco Giants @ Athletics,Aaron Civale,760,31.80,42.90,61.30,52.00,55.00,0,2,31.80,61.30,29.50,1.47,38.85,FADE,LOW,FADE,YES,YES,YES,YES
215,Matt Chapman,San Francisco Giants,San Francisco Giants @ Athletics,Aaron Civale,564,34.60,40.80,56.60,52.00,58.00,0,2,34.60,58.00,23.40,1.17,38.76,FADE,LOW,FADE,YES,YES,YES,YES
216,Jake Fraley,Tampa Bay Rays,Miami Marlins @ Tampa Bay Rays,Janson Junk,970,38.30,44.00,56.20,48.40,48.00,0,2,38.30,56.20,17.90,0.90,38.61,FADE,LOW,FADE,YES,YES,YES,YES
217,Nick Fortes,Tampa Bay Rays,Miami Marlins @ Tampa Bay Rays,Janson Junk,1050,38.30,43.20,56.80,48.40,48.00,0,2,38.30,56.80,18.50,0.93,38.51,FADE,LOW,FADE,YES,YES,YES,YES
218,Masyn Winn,St. Louis Cardinals,Kansas City Royals @ St. Louis Cardinals,Michael Wacha,1120,39.20,43.00,51.50,51.70,50.00,0,2,39.20,51.70,12.50,0.63,38.44,FADE,LOW,FADE,YES,YES,YES,YES
219,Colt Keith,Detroit Tigers,Toronto Blue Jays @ Detroit Tigers,Trey Yesavage,880,44.70,49.50,60.00,43.30,44.00,0,3,43.30,60.00,16.70,0.84,38.32,FADE,LOW,FADE,YES,YES,YES,YES
220,Luis Arraez,San Francisco Giants,San Francisco Giants @ Athletics,Aaron Civale,1050,32.60,44.90,56.00,52.00,50.00,0,2,32.60,56.00,23.40,1.17,37.79,FADE,LOW,FADE,YES,YES,YES,YES
221,Taylor Walls,Tampa Bay Rays,Miami Marlins @ Tampa Bay Rays,Janson Junk,1300,36.40,42.40,56.00,48.40,48.00,0,2,36.40,56.00,19.60,0.98,37.60,FADE,LOW,FADE,YES,YES,YES,YES
222,Ben Williamson,Tampa Bay Rays,Miami Marlins @ Tampa Bay Rays,Janson Junk,1200,36.10,41.30,56.00,48.40,48.00,0,2,36.10,56.00,19.90,0.99,37.24,FADE,LOW,FADE,YES,YES,YES,YES
223,Freddy Fermin,San Diego Padres,San Diego Padres @ Seattle Mariners,Emerson Hancock,1150,36.20,40.80,54.00,49.00,48.00,0,2,36.20,54.00,17.80,0.89,36.84,FADE,LOW,FADE,YES,YES,YES,YES
224,Matt Vierling,Detroit Tigers,Toronto Blue Jays @ Detroit Tigers,Trey Yesavage,1000,42.60,45.70,58.20,43.30,44.00,0,3,42.60,58.20,15.60,0.78,36.49,FADE,LOW,FADE,YES,YES,YES,YES
225,Alec Bohm,Philadelphia Phillies,Philadelphia Phillies @ Pittsburgh Pirates,Braxton Ashcraft,1400,42.30,43.40,59.10,44.80,46.00,0,3,42.30,59.10,16.80,0.84,36.48,FADE,LOW,FADE,YES,YES,YES,YES
226,Ernie Clement,Toronto Blue Jays,Toronto Blue Jays @ Detroit Tigers,Ty Madden,1150,45.10,44.90,55.10,43.30,44.00,0,3,43.30,55.10,11.80,0.59,36.39,FADE,LOW,FADE,YES,YES,YES,YES
227,Chandler Simpson,Tampa Bay Rays,Miami Marlins @ Tampa Bay Rays,Janson Junk,2500,35.90,43.50,48.40,48.40,48.00,0,2,35.90,48.40,12.50,0.63,36.36,FADE,LOW,FADE,YES,YES,YES,YES
228,Cedric Mullins,Tampa Bay Rays,Miami Marlins @ Tampa Bay Rays,Janson Junk,980,34.60,39.50,55.20,48.40,48.00,0,2,34.60,55.20,20.60,1.03,36.19,FADE,LOW,FADE,YES,YES,YES,YES
229,Ryan Vilade,Tampa Bay Rays,Miami Marlins @ Tampa Bay Rays,Janson Junk,1060,36.10,40.00,49.80,48.40,48.00,0,2,36.10,49.80,13.70,0.68,35.79,FADE,LOW,FADE,YES,YES,YES,YES
230,Jonny DeLuca,Tampa Bay Rays,Miami Marlins @ Tampa Bay Rays,Janson Junk,990,35.50,38.70,51.30,48.40,48.00,0,2,35.50,51.30,15.80,0.79,35.56,FADE,LOW,FADE,YES,YES,YES,YES
231,Mauricio Dubón,Atlanta Braves,Boston Red Sox @ Atlanta Braves,Connelly Early,930,34.50,44.30,59.10,45.70,44.00,0,3,34.50,59.10,24.60,1.23,34.11,FADE,LOW,FADE,YES,YES,YES,YES
232,Jose Altuve,Houston Astros,Texas Rangers @ Houston Astros,Jack Leiter,600,39.10,38.30,44.50,53.70,56.00,0,3,38.30,56.00,17.70,0.89,33.59,FADE,LOW,FADE,YES,YES,YES,YES
233,Zach McKinstry,Detroit Tigers,Toronto Blue Jays @ Detroit Tigers,Trey Yesavage,1200,37.00,39.70,48.30,43.30,44.00,0,4,37.00,48.30,11.30,0.56,31.53,FADE,LOW,FADE,YES,YES,YES,YES
234,Isaac Paredes,Houston Astros,Texas Rangers @ Houston Astros,Jack Leiter,493,35.40,32.70,41.60,53.70,56.00,0,3,32.70,56.00,23.30,1.16,30.32,FADE,LOW,FADE,YES,YES,YES,YES