player,team,opponent,game,pitcher,lineup,odds,book,batter_power_score,environment_score,pitcher_collapse_score,vegas_total,weather_boost,correlation_score,correlation_tier,same_game_stack_flag,negative_correlation_flag
Ian Happ,Chicago Cubs,Atlanta Braves,Chicago Cubs @ Atlanta Braves,JR Ritchie,,,DraftKings,39.44,45.60,77.40,,,52.88,NEUTRAL,NO,NO
Moisés Ballesteros,Chicago Cubs,Atlanta Braves,Chicago Cubs @ Atlanta Braves,JR Ritchie,,,FanDuel,39.02,44.94,77.02,,,52.46,NEUTRAL,NO,NO
Otto Lopez,Miami Marlins,Minnesota Twins,Miami Marlins @ Minnesota Twins,Simeon Woods Richardson,,,BetMGM,42.20,34.00,81.99,,,52.23,NEUTRAL,NO,NO
Seiya Suzuki,Chicago Cubs,Atlanta Braves,Chicago Cubs @ Atlanta Braves,JR Ritchie,,,BetMGM,39.53,44.37,75.70,,,52.12,NEUTRAL,NO,NO
Corey Seager,Texas Rangers,Arizona Diamondbacks,Arizona Diamondbacks @ Texas Rangers,Ryne Nelson,,,DraftKings,38.26,45.52,75.47,,,51.90,NEUTRAL,NO,NO
Dansby Swanson,Chicago Cubs,Atlanta Braves,Chicago Cubs @ Atlanta Braves,JR Ritchie,,,BetMGM,38.62,44.30,76.10,,,51.90,NEUTRAL,NO,NO
James Wood,Washington Nationals,Cincinnati Reds,Washington Nationals @ Cincinnati Reds,Nick Lodolo,,,DraftKings,43.75,34.00,78.75,,,51.86,NEUTRAL,NO,NO
Pete Crow-Armstrong,Chicago Cubs,Atlanta Braves,Chicago Cubs @ Atlanta Braves,JR Ritchie,,,DraftKings,38.40,44.35,75.68,,,51.72,NEUTRAL,NO,NO
Liam Hicks,Miami Marlins,Minnesota Twins,Miami Marlins @ Minnesota Twins,Simeon Woods Richardson,,,BetMGM,41.92,34.00,80.43,,,51.69,NEUTRAL,NO,NO
Kyle Stowers,Miami Marlins,Minnesota Twins,Miami Marlins @ Minnesota Twins,Simeon Woods Richardson,,,BetMGM,40.90,34.00,81.57,,,51.66,NEUTRAL,NO,NO
Kazuma Okamoto,Toronto Blue Jays,Tampa Bay Rays,Tampa Bay Rays @ Toronto Blue Jays,Griffin Jax,,,DraftKings,38.63,45.05,74.48,,,51.64,NEUTRAL,NO,NO
Xavier Edwards,Miami Marlins,Minnesota Twins,Miami Marlins @ Minnesota Twins,Simeon Woods Richardson,,,Caesars,41.68,34.00,80.35,,,51.59,NEUTRAL,NO,NO
Luke Raley,Seattle Mariners,Houston Astros,Seattle Mariners @ Houston Astros,Lance McCullers Jr.,,,DraftKings,43.66,34.00,77.70,,,51.54,NEUTRAL,NO,NO
Michael Busch,Chicago Cubs,Atlanta Braves,Chicago Cubs @ Atlanta Braves,JR Ritchie,,,DraftKings,38.22,44.04,75.50,,,51.53,NEUTRAL,NO,NO
Willson Contreras,Boston Red Sox,Philadelphia Phillies,Philadelphia Phillies @ Boston Red Sox,Andrew Painter,,,FanDuel,41.17,34.00,80.71,,,51.51,NEUTRAL,NO,NO
Brandon Nimmo,Texas Rangers,Arizona Diamondbacks,Arizona Diamondbacks @ Texas Rangers,Ryne Nelson,,,DraftKings,38.67,44.83,74.05,,,51.47,NEUTRAL,NO,NO
Owen Caissie,Miami Marlins,Minnesota Twins,Miami Marlins @ Minnesota Twins,Simeon Woods Richardson,,,BetMGM,40.65,34.00,81.19,,,51.46,NEUTRAL,NO,NO
Heriberto Hernández,Miami Marlins,Minnesota Twins,Miami Marlins @ Minnesota Twins,Simeon Woods Richardson,,,DraftKings,40.79,34.00,80.87,,,51.42,NEUTRAL,NO,NO
Wilyer Abreu,Boston Red Sox,Philadelphia Phillies,Philadelphia Phillies @ Boston Red Sox,Andrew Painter,,,FanDuel,40.75,34.00,80.75,,,51.37,NEUTRAL,NO,NO
Connor Norby,Miami Marlins,Minnesota Twins,Miami Marlins @ Minnesota Twins,Simeon Woods Richardson,,,BetMGM,40.41,34.00,81.05,,,51.34,NEUTRAL,NO,NO
Carson Kelly,Chicago Cubs,Atlanta Braves,Chicago Cubs @ Atlanta Braves,JR Ritchie,,,DraftKings,38.40,43.61,74.54,,,51.21,NEUTRAL,NO,NO
Alex Bregman,Chicago Cubs,Atlanta Braves,Chicago Cubs @ Atlanta Braves,JR Ritchie,,,DraftKings,38.45,43.36,74.64,,,51.20,NEUTRAL,NO,NO
Corbin Carroll,Arizona Diamondbacks,Texas Rangers,Arizona Diamondbacks @ Texas Rangers,Kumar Rocker,,,DraftKings,38.18,44.82,73.50,,,51.15,NEUTRAL,NO,NO
Ketel Marte,Arizona Diamondbacks,Texas Rangers,Arizona Diamondbacks @ Texas Rangers,Kumar Rocker,,,DraftKings,38.26,44.37,73.30,,,51.00,NEUTRAL,NO,NO
Mickey Gasper,Boston Red Sox,Philadelphia Phillies,Philadelphia Phillies @ Boston Red Sox,Andrew Painter,,,FanDuel,43.15,34.00,76.23,,,50.95,NEUTRAL,NO,NO
Josh Jung,Texas Rangers,Arizona Diamondbacks,Arizona Diamondbacks @ Texas Rangers,Ryne Nelson,,,DraftKings,38.48,43.99,73.17,,,50.95,NEUTRAL,NO,NO
Jakob Marsee,Miami Marlins,Minnesota Twins,Miami Marlins @ Minnesota Twins,Simeon Woods Richardson,,,BetMGM,39.95,34.00,80.13,,,50.92,NEUTRAL,NO,NO
Christopher Morel,Miami Marlins,Minnesota Twins,Miami Marlins @ Minnesota Twins,Simeon Woods Richardson,,,FanDuel,38.97,34.00,81.27,,,50.90,NEUTRAL,NO,NO
Dominic Canzone,Seattle Mariners,Houston Astros,Seattle Mariners @ Houston Astros,Lance McCullers Jr.,,,DraftKings,42.50,34.00,76.84,,,50.89,NEUTRAL,NO,NO
Jake Burger,Texas Rangers,Arizona Diamondbacks,Arizona Diamondbacks @ Texas Rangers,Ryne Nelson,,,FanDuel,37.53,44.41,73.73,,,50.88,NEUTRAL,NO,NO
Joc Pederson,Texas Rangers,Arizona Diamondbacks,Arizona Diamondbacks @ Texas Rangers,Ryne Nelson,,,FanDuel,37.57,44.55,73.57,,,50.88,NEUTRAL,NO,NO
Shea Langeliers,Athletics,St. Louis Cardinals,St. Louis Cardinals @ Athletics,Matthew Liberatore,,,BetMGM,42.93,34.00,76.07,,,50.82,NEUTRAL,NO,NO
CJ Abrams,Washington Nationals,Cincinnati Reds,Washington Nationals @ Cincinnati Reds,Nick Lodolo,,,DraftKings,42.29,34.00,76.73,,,50.79,NEUTRAL,NO,NO
Joe Mack,Miami Marlins,Minnesota Twins,Miami Marlins @ Minnesota Twins,Simeon Woods Richardson,,,BetMGM,39.11,34.00,79.53,,,50.46,NEUTRAL,NO,NO
Julio Rodríguez,Seattle Mariners,Houston Astros,Seattle Mariners @ Houston Astros,Lance McCullers Jr.,,,FanDuel,41.90,34.00,76.00,,,50.45,NEUTRAL,NO,NO
Evan Carter,Texas Rangers,Arizona Diamondbacks,Arizona Diamondbacks @ Texas Rangers,Ryne Nelson,,,DraftKings,37.05,43.85,73.05,,,50.38,NEUTRAL,NO,NO
Bobby Witt Jr.,Kansas City Royals,Chicago White Sox,Kansas City Royals @ Chicago White Sox,Noah Schultz,,,BetMGM,38.39,45.10,70.15,,,50.35,NEUTRAL,NO,NO
Jarren Duran,Boston Red Sox,Philadelphia Phillies,Philadelphia Phillies @ Boston Red Sox,Andrew Painter,,,DraftKings,39.26,34.00,78.97,,,50.35,NEUTRAL,NO,NO
Cal Raleigh,Seattle Mariners,Houston Astros,Seattle Mariners @ Houston Astros,Lance McCullers Jr.,,,FanDuel,41.19,34.00,76.50,,,50.34,NEUTRAL,NO,NO
Nick Kurtz,Athletics,St. Louis Cardinals,St. Louis Cardinals @ Athletics,Matthew Liberatore,,,BetMGM,41.19,34.00,76.31,,,50.28,NEUTRAL,NO,NO
Ezequiel Duran,Texas Rangers,Arizona Diamondbacks,Arizona Diamondbacks @ Texas Rangers,Ryne Nelson,,,DraftKings,37.40,43.42,72.55,,,50.26,NEUTRAL,NO,NO
Josh Naylor,Seattle Mariners,Houston Astros,Seattle Mariners @ Houston Astros,Lance McCullers Jr.,,,DraftKings,41.59,34.00,75.64,,,50.24,NEUTRAL,NO,NO
Brady House,Washington Nationals,Cincinnati Reds,Washington Nationals @ Cincinnati Reds,Nick Lodolo,,,FanDuel,41.56,34.00,75.63,,,50.22,NEUTRAL,NO,NO
Vladimir Guerrero Jr.,Toronto Blue Jays,Tampa Bay Rays,Tampa Bay Rays @ Toronto Blue Jays,Griffin Jax,,,DraftKings,37.86,42.85,71.76,,,50.06,NEUTRAL,NO,NO
Marcelo Mayer,Boston Red Sox,Philadelphia Phillies,Philadelphia Phillies @ Boston Red Sox,Andrew Painter,,,FanDuel,38.60,34.00,78.71,,,50.05,NEUTRAL,NO,NO
Randy Arozarena,Seattle Mariners,Houston Astros,Seattle Mariners @ Houston Astros,Lance McCullers Jr.,,,DraftKings,41.01,34.00,75.66,,,50.04,NEUTRAL,NO,NO
Gabriel Moreno,Arizona Diamondbacks,Texas Rangers,Arizona Diamondbacks @ Texas Rangers,Kumar Rocker,,,BetMGM,36.54,43.77,72.52,,,50.04,NEUTRAL,NO,NO
Daylen Lile,Washington Nationals,Cincinnati Reds,Washington Nationals @ Cincinnati Reds,Nick Lodolo,,,FanDuel,41.75,34.00,74.41,,,49.95,NEGATIVE_CORRELATION,NO,YES
Carlos Narváez,Boston Red Sox,Philadelphia Phillies,Philadelphia Phillies @ Boston Red Sox,Andrew Painter,,,Caesars,39.08,34.00,77.67,,,49.93,NEGATIVE_CORRELATION,NO,YES
Adrian Del Castillo,Arizona Diamondbacks,Texas Rangers,Arizona Diamondbacks @ Texas Rangers,Kumar Rocker,,,DraftKings,36.92,43.43,71.96,,,49.93,NEGATIVE_CORRELATION,NO,YES
Joey Wiemer,Washington Nationals,Cincinnati Reds,Washington Nationals @ Cincinnati Reds,Nick Lodolo,,,FanDuel,40.48,34.00,75.69,,,49.86,NEGATIVE_CORRELATION,NO,YES
Nolan Arenado,Arizona Diamondbacks,Texas Rangers,Arizona Diamondbacks @ Texas Rangers,Kumar Rocker,,,DraftKings,37.60,42.84,71.18,,,49.80,NEGATIVE_CORRELATION,NO,YES
Brendan Donovan,Seattle Mariners,Houston Astros,Seattle Mariners @ Houston Astros,Lance McCullers Jr.,,,DraftKings,40.57,34.00,75.26,,,49.77,NEGATIVE_CORRELATION,NO,YES
Tyler Soderstrom,Athletics,St. Louis Cardinals,St. Louis Cardinals @ Athletics,Matthew Liberatore,,,BetMGM,40.52,34.00,75.19,,,49.73,NEGATIVE_CORRELATION,NO,YES
Daulton Varsho,Toronto Blue Jays,Tampa Bay Rays,Tampa Bay Rays @ Toronto Blue Jays,Griffin Jax,,,FanDuel,36.96,42.59,71.86,,,49.71,NEGATIVE_CORRELATION,NO,YES
Jesús Sánchez,Toronto Blue Jays,Tampa Bay Rays,Tampa Bay Rays @ Toronto Blue Jays,Griffin Jax,,,DraftKings,37.78,42.49,70.90,,,49.70,NEGATIVE_CORRELATION,NO,YES
Cole Young,Seattle Mariners,Houston Astros,Seattle Mariners @ Houston Astros,Lance McCullers Jr.,,,BetMGM,40.27,34.00,75.22,,,49.66,NEGATIVE_CORRELATION,NO,YES
Ceddanne Rafaela,Boston Red Sox,Philadelphia Phillies,Philadelphia Phillies @ Boston Red Sox,Andrew Painter,,,FanDuel,38.12,34.00,77.79,,,49.63,NEGATIVE_CORRELATION,NO,YES
Brent Rooker,Athletics,St. Louis Cardinals,St. Louis Cardinals @ Athletics,Matthew Liberatore,,,BetMGM,40.07,34.00,75.35,,,49.62,NEGATIVE_CORRELATION,NO,YES
George Springer,Toronto Blue Jays,Tampa Bay Rays,Tampa Bay Rays @ Toronto Blue Jays,Griffin Jax,,,DraftKings,36.77,42.60,71.18,,,49.45,NEGATIVE_CORRELATION,NO,YES
Trevor Story,Boston Red Sox,Philadelphia Phillies,Philadelphia Phillies @ Boston Red Sox,Andrew Painter,,,FanDuel,38.30,34.00,76.85,,,49.42,NEGATIVE_CORRELATION,NO,YES
Danny Jansen,Texas Rangers,Arizona Diamondbacks,Arizona Diamondbacks @ Texas Rangers,Ryne Nelson,,,DraftKings,36.13,43.00,71.51,,,49.42,NEGATIVE_CORRELATION,NO,YES
Connor Wong,Boston Red Sox,Philadelphia Phillies,Philadelphia Phillies @ Boston Red Sox,Andrew Painter,,,FanDuel,38.21,34.00,76.81,,,49.38,NEGATIVE_CORRELATION,NO,YES
Keibert Ruiz,Washington Nationals,Cincinnati Reds,Washington Nationals @ Cincinnati Reds,Nick Lodolo,,,FanDuel,40.03,34.00,74.27,,,49.31,NEGATIVE_CORRELATION,NO,YES
Lourdes Gurriel Jr.,Arizona Diamondbacks,Texas Rangers,Arizona Diamondbacks @ Texas Rangers,Kumar Rocker,,,DraftKings,36.78,42.45,70.76,,,49.30,NEGATIVE_CORRELATION,NO,YES
James McCann,Arizona Diamondbacks,Texas Rangers,Arizona Diamondbacks @ Texas Rangers,Kumar Rocker,,,DraftKings,35.95,42.69,71.06,,,49.15,NEGATIVE_CORRELATION,NO,YES
J.P. Crawford,Seattle Mariners,Houston Astros,Seattle Mariners @ Houston Astros,Lance McCullers Jr.,,,DraftKings,38.90,34.00,74.96,,,49.11,NEGATIVE_CORRELATION,NO,YES
Colby Thomas,Athletics,St. Louis Cardinals,St. Louis Cardinals @ Athletics,Matthew Liberatore,,,FanDuel,40.48,34.00,72.53,,,48.98,NEGATIVE_CORRELATION,NO,YES
Zack Gelof,Athletics,St. Louis Cardinals,St. Louis Cardinals @ Athletics,Matthew Liberatore,,,BetMGM,39.99,34.00,72.95,,,48.92,NEGATIVE_CORRELATION,NO,YES
Salvador Perez,Kansas City Royals,Chicago White Sox,Kansas City Royals @ Chicago White Sox,Noah Schultz,,,FanDuel,36.44,43.87,68.31,,,48.85,NEGATIVE_CORRELATION,NO,YES
Masataka Yoshida,Boston Red Sox,Philadelphia Phillies,Philadelphia Phillies @ Boston Red Sox,Andrew Painter,,,DraftKings,35.94,34.00,77.35,,,48.74,NEGATIVE_CORRELATION,NO,YES
Maikel Garcia,Kansas City Royals,Chicago White Sox,Kansas City Royals @ Chicago White Sox,Noah Schultz,,,BetMGM,36.99,43.17,67.63,,,48.68,NEGATIVE_CORRELATION,NO,YES
JJ Bleday,Cincinnati Reds,Washington Nationals,Washington Nationals @ Cincinnati Reds,Jake Irvin,,,FanDuel,41.42,34.00,69.89,,,48.56,NEGATIVE_CORRELATION,NO,YES
Vinnie Pasquantino,Kansas City Royals,Chicago White Sox,Kansas City Royals @ Chicago White Sox,Noah Schultz,,,FanDuel,36.91,43.12,67.35,,,48.56,NEGATIVE_CORRELATION,NO,YES
Carter Jensen,Kansas City Royals,Chicago White Sox,Kansas City Royals @ Chicago White Sox,Noah Schultz,,,BetMGM,36.34,43.35,67.83,,,48.55,NEGATIVE_CORRELATION,NO,YES
Max Muncy,Los Angeles Dodgers,San Francisco Giants,San Francisco Giants @ Los Angeles Dodgers,Robbie Ray,,,FanDuel,36.30,45.29,65.87,,,48.47,NEGATIVE_CORRELATION,NO,YES
Isaac Collins,Kansas City Royals,Chicago White Sox,Kansas City Royals @ Chicago White Sox,Noah Schultz,,,BetMGM,36.03,43.25,67.69,,,48.37,NEGATIVE_CORRELATION,NO,YES
Nick Loftin,Kansas City Royals,Chicago White Sox,Kansas City Royals @ Chicago White Sox,Noah Schultz,,,DraftKings,36.59,42.66,67.41,,,48.34,NEGATIVE_CORRELATION,NO,YES
Nico Hoerner,Chicago Cubs,Atlanta Braves,Chicago Cubs @ Atlanta Braves,JR Ritchie,,,DraftKings,31.74,41.57,73.70,,,48.14,NEGATIVE_CORRELATION,NO,YES
Lane Thomas,Kansas City Royals,Chicago White Sox,Kansas City Royals @ Chicago White Sox,Noah Schultz,,,FanDuel,35.73,42.63,66.99,,,47.92,NEGATIVE_CORRELATION,NO,YES
Geraldo Perdomo,Arizona Diamondbacks,Texas Rangers,Arizona Diamondbacks @ Texas Rangers,Kumar Rocker,,,DraftKings,33.33,42.23,70.24,,,47.89,NEGATIVE_CORRELATION,NO,YES
Caleb Durbin,Boston Red Sox,Philadelphia Phillies,Philadelphia Phillies @ Boston Red Sox,Andrew Painter,,,DraftKings,32.54,34.00,78.21,,,47.79,NEGATIVE_CORRELATION,NO,YES
Sal Stewart,Cincinnati Reds,Washington Nationals,Washington Nationals @ Cincinnati Reds,Jake Irvin,,,DraftKings,39.53,34.00,69.41,,,47.77,NEGATIVE_CORRELATION,NO,YES
Munetaka Murakami,Chicago White Sox,Kansas City Royals,Kansas City Royals @ Chicago White Sox,Seth Lugo,,,DraftKings,35.82,45.33,63.65,,,47.69,NEGATIVE_CORRELATION,NO,YES
Elly De La Cruz,Cincinnati Reds,Washington Nationals,Washington Nationals @ Cincinnati Reds,Jake Irvin,,,BetMGM,39.22,34.00,69.13,,,47.58,NEGATIVE_CORRELATION,NO,YES
Spencer Steer,Cincinnati Reds,Washington Nationals,Washington Nationals @ Cincinnati Reds,Jake Irvin,,,FanDuel,39.32,34.00,69.01,,,47.58,NEGATIVE_CORRELATION,NO,YES
Andrés Giménez,Toronto Blue Jays,Tampa Bay Rays,Tampa Bay Rays @ Toronto Blue Jays,Griffin Jax,,,DraftKings,32.69,41.47,69.86,,,47.37,NEGATIVE_CORRELATION,NO,YES
Freddie Freeman,Los Angeles Dodgers,San Francisco Giants,San Francisco Giants @ Los Angeles Dodgers,Robbie Ray,,,FanDuel,35.36,43.91,64.17,,,47.32,NEGATIVE_CORRELATION,NO,YES
Juan Soto,New York Mets,Detroit Tigers,Detroit Tigers @ New York Mets,Framber Valdez,,,FanDuel,36.30,34.00,71.82,,,47.31,NEGATIVE_CORRELATION,NO,YES
Darell Hernaiz,Athletics,St. Louis Cardinals,St. Louis Cardinals @ Athletics,Matthew Liberatore,,,BetMGM,36.79,34.00,71.07,,,47.28,NEGATIVE_CORRELATION,NO,YES
Oneil Cruz,Pittsburgh Pirates,Colorado Rockies,Colorado Rockies @ Pittsburgh Pirates,Jose Quintana,,,BetMGM,36.20,34.00,71.71,,,47.25,NEGATIVE_CORRELATION,NO,YES
Andy Pages,Los Angeles Dodgers,San Francisco Giants,San Francisco Giants @ Los Angeles Dodgers,Robbie Ray,,,FanDuel,34.70,43.86,64.21,,,47.09,NEGATIVE_CORRELATION,NO,YES
Tyler Stephenson,Cincinnati Reds,Washington Nationals,Washington Nationals @ Cincinnati Reds,Jake Irvin,,,FanDuel,38.09,34.00,68.67,,,47.06,NEGATIVE_CORRELATION,NO,YES
Jeff McNeil,Athletics,St. Louis Cardinals,St. Louis Cardinals @ Athletics,Matthew Liberatore,,,FanDuel,34.33,34.00,73.29,,,47.04,NEGATIVE_CORRELATION,NO,YES
Will Smith,Los Angeles Dodgers,San Francisco Giants,San Francisco Giants @ Los Angeles Dodgers,Robbie Ray,,,FanDuel,34.70,43.93,63.89,,,47.02,NEGATIVE_CORRELATION,NO,YES
Ernie Clement,Toronto Blue Jays,Tampa Bay Rays,Tampa Bay Rays @ Toronto Blue Jays,Griffin Jax,,,DraftKings,31.61,41.34,69.76,,,46.93,NEGATIVE_CORRELATION,NO,YES
Will Benson,Cincinnati Reds,Washington Nationals,Washington Nationals @ Cincinnati Reds,Jake Irvin,,,DraftKings,37.68,34.00,68.69,,,46.92,NEGATIVE_CORRELATION,NO,YES
Nasim Nuñez,Washington Nationals,Cincinnati Reds,Washington Nationals @ Cincinnati Reds,Nick Lodolo,,,BetMGM,34.24,34.00,72.85,,,46.88,NEGATIVE_CORRELATION,NO,YES
Miguel Vargas,Chicago White Sox,Kansas City Royals,Kansas City Royals @ Chicago White Sox,Seth Lugo,,,BetMGM,35.77,43.94,62.03,,,46.87,NEGATIVE_CORRELATION,NO,YES
Dalton Rushing,Los Angeles Dodgers,San Francisco Giants,San Francisco Giants @ Los Angeles Dodgers,Robbie Ray,,,FanDuel,35.14,43.49,62.83,,,46.76,NEGATIVE_CORRELATION,NO,YES
Colson Montgomery,Chicago White Sox,Kansas City Royals,Kansas City Royals @ Chicago White Sox,Seth Lugo,,,BetMGM,34.41,44.26,62.91,,,46.72,NEGATIVE_CORRELATION,NO,YES
Mark Vientos,New York Mets,Detroit Tigers,Detroit Tigers @ New York Mets,Framber Valdez,,,FanDuel,35.66,34.00,70.22,,,46.64,NEGATIVE_CORRELATION,NO,YES
Alejandro Osuna,Texas Rangers,Arizona Diamondbacks,Arizona Diamondbacks @ Texas Rangers,Ryne Nelson,,,DraftKings,30.63,42.24,68.95,,,46.59,NEGATIVE_CORRELATION,NO,YES
Brandon Lowe,Pittsburgh Pirates,Colorado Rockies,Colorado Rockies @ Pittsburgh Pirates,Jose Quintana,,,DraftKings,35.82,34.00,69.47,,,46.49,NEGATIVE_CORRELATION,NO,YES
Teoscar Hernández,Los Angeles Dodgers,San Francisco Giants,San Francisco Giants @ Los Angeles Dodgers,Robbie Ray,,,DraftKings,33.62,43.61,63.21,,,46.37,NEGATIVE_CORRELATION,NO,YES
Andrew Benintendi,Chicago White Sox,Kansas City Royals,Kansas City Royals @ Chicago White Sox,Seth Lugo,,,BetMGM,34.12,43.63,61.99,,,46.20,NEGATIVE_CORRELATION,NO,YES
Matt McLain,Cincinnati Reds,Washington Nationals,Washington Nationals @ Cincinnati Reds,Jake Irvin,,,FanDuel,37.34,34.00,66.19,,,46.10,NEGATIVE_CORRELATION,NO,YES
Kyle Tucker,Los Angeles Dodgers,San Francisco Giants,San Francisco Giants @ Los Angeles Dodgers,Robbie Ray,,,DraftKings,33.65,43.11,62.53,,,46.06,NEGATIVE_CORRELATION,NO,YES
Ke'Bryan Hayes,Cincinnati Reds,Washington Nationals,Washington Nationals @ Cincinnati Reds,Jake Irvin,,,DraftKings,36.31,34.00,67.31,,,46.05,NEGATIVE_CORRELATION,NO,YES
Jordan Walker,St. Louis Cardinals,Athletics,St. Louis Cardinals @ Athletics,J.T. Ginn,,,BetMGM,38.02,34.00,64.90,,,45.98,NEGATIVE_CORRELATION,NO,YES
Tyler Heineman,Toronto Blue Jays,Tampa Bay Rays,Tampa Bay Rays @ Toronto Blue Jays,Griffin Jax,,,DraftKings,28.71,41.45,69.30,,,45.82,NEGATIVE_CORRELATION,NO,YES
Marcell Ozuna,Pittsburgh Pirates,Colorado Rockies,Colorado Rockies @ Pittsburgh Pirates,Jose Quintana,,,DraftKings,34.77,34.00,68.33,,,45.80,NEGATIVE_CORRELATION,NO,YES
TJ Friedl,Cincinnati Reds,Washington Nationals,Washington Nationals @ Cincinnati Reds,Jake Irvin,,,FanDuel,36.33,34.00,65.95,,,45.68,NEGATIVE_CORRELATION,NO,YES
