player,team,opponent,game,pitcher,lineup,odds,book,batter_power_score,environment_score,pitcher_collapse_score,vegas_total,weather_boost,correlation_score,correlation_tier,same_game_stack_flag,negative_correlation_flag
Bryan Reynolds,Pittsburgh Pirates,Colorado Rockies,Colorado Rockies @ Pittsburgh Pirates,Jose Quintana,,,BetMGM,34.53,34.00,68.11,,,45.66,NEGATIVE_CORRELATION,NO,YES
Alec Burleson,St. Louis Cardinals,Athletics,St. Louis Cardinals @ Athletics,J.T. Ginn,,,Caesars,37.90,34.00,63.86,,,45.65,NEGATIVE_CORRELATION,NO,YES
Ryan O'Hearn,Pittsburgh Pirates,Colorado Rockies,Colorado Rockies @ Pittsburgh Pirates,Jose Quintana,,,DraftKings,35.03,34.00,67.47,,,45.65,NEGATIVE_CORRELATION,NO,YES
Kyle Schwarber,Philadelphia Phillies,Boston Red Sox,Philadelphia Phillies @ Boston Red Sox,Sonny Gray,,,BetMGM,35.56,34.00,66.45,,,45.55,NEGATIVE_CORRELATION,NO,YES
Jacob Young,Washington Nationals,Cincinnati Reds,Washington Nationals @ Cincinnati Reds,Nick Lodolo,,,FanDuel,30.07,34.00,73.31,,,45.55,NEGATIVE_CORRELATION,NO,YES
Bo Bichette,New York Mets,Detroit Tigers,Detroit Tigers @ New York Mets,Framber Valdez,,,DraftKings,34.34,34.00,67.68,,,45.47,NEGATIVE_CORRELATION,NO,YES
Mookie Betts,Los Angeles Dodgers,San Francisco Giants,San Francisco Giants @ Los Angeles Dodgers,Robbie Ray,,,BetMGM,33.60,42.65,60.83,,,45.45,NEGATIVE_CORRELATION,NO,YES
Marcus Semien,New York Mets,Detroit Tigers,Detroit Tigers @ New York Mets,Framber Valdez,,,DraftKings,34.11,34.00,67.88,,,45.45,NEGATIVE_CORRELATION,NO,YES
Nolan Gorman,St. Louis Cardinals,Athletics,St. Louis Cardinals @ Athletics,J.T. Ginn,,,BetMGM,36.29,34.00,64.32,,,45.21,NEGATIVE_CORRELATION,NO,YES
Nick Yorke,Pittsburgh Pirates,Colorado Rockies,Colorado Rockies @ Pittsburgh Pirates,Jose Quintana,,,FanDuel,34.34,34.00,66.63,,,45.17,NEGATIVE_CORRELATION,NO,YES
Henry Davis,Pittsburgh Pirates,Colorado Rockies,Colorado Rockies @ Pittsburgh Pirates,Jose Quintana,,,FanDuel,33.51,34.00,67.51,,,45.13,NEGATIVE_CORRELATION,NO,YES
Bryce Harper,Philadelphia Phillies,Boston Red Sox,Philadelphia Phillies @ Boston Red Sox,Sonny Gray,,,FanDuel,35.55,34.00,64.53,,,45.01,NEGATIVE_CORRELATION,NO,YES
Luis Torrens,New York Mets,Detroit Tigers,Detroit Tigers @ New York Mets,Framber Valdez,,,DraftKings,33.36,34.00,67.22,,,45.00,NEGATIVE_CORRELATION,NO,YES
Tyrone Taylor,New York Mets,Detroit Tigers,Detroit Tigers @ New York Mets,Framber Valdez,,,FanDuel,32.99,34.00,67.02,,,44.81,NEGATIVE_CORRELATION,NO,YES
Nathan Church,St. Louis Cardinals,Athletics,St. Louis Cardinals @ Athletics,J.T. Ginn,,,BetMGM,35.19,34.00,63.16,,,44.50,NEGATIVE_CORRELATION,NO,YES
Michael Harris II,Atlanta Braves,Chicago Cubs,Chicago Cubs @ Atlanta Braves,Shota Imanaga,,,DraftKings,34.96,43.75,54.58,,,44.45,NEGATIVE_CORRELATION,NO,YES
Pedro Pagés,St. Louis Cardinals,Athletics,St. Louis Cardinals @ Athletics,J.T. Ginn,,,FanDuel,35.53,34.00,62.48,,,44.43,NEGATIVE_CORRELATION,NO,YES
Brett Baty,New York Mets,Detroit Tigers,Detroit Tigers @ New York Mets,Framber Valdez,,,FanDuel,31.69,34.00,67.24,,,44.42,NEGATIVE_CORRELATION,NO,YES
Nick Gonzales,Pittsburgh Pirates,Colorado Rockies,Colorado Rockies @ Pittsburgh Pirates,Jose Quintana,,,DraftKings,31.61,34.00,67.35,,,44.42,NEGATIVE_CORRELATION,NO,YES
Matt Olson,Atlanta Braves,Chicago Cubs,Chicago Cubs @ Atlanta Braves,Shota Imanaga,,,DraftKings,34.79,43.75,54.10,,,44.26,NEGATIVE_CORRELATION,NO,YES
Billy Cook,Pittsburgh Pirates,Colorado Rockies,Colorado Rockies @ Pittsburgh Pirates,Jose Quintana,,,DraftKings,31.90,34.00,65.91,,,44.12,NEGATIVE_CORRELATION,NO,YES
Adolis García,Philadelphia Phillies,Boston Red Sox,Philadelphia Phillies @ Boston Red Sox,Sonny Gray,,,DraftKings,33.52,34.00,63.65,,,44.05,NEGATIVE_CORRELATION,NO,YES
Jackson Chourio,Milwaukee Brewers,San Diego Padres,San Diego Padres @ Milwaukee Brewers,Michael King,,,BetMGM,36.17,34.00,58.84,,,43.64,NEGATIVE_CORRELATION,NO,YES
Drake Baldwin,Atlanta Braves,Chicago Cubs,Chicago Cubs @ Atlanta Braves,Shota Imanaga,,,DraftKings,34.01,43.11,53.14,,,43.56,NEGATIVE_CORRELATION,NO,YES
Trea Turner,Philadelphia Phillies,Boston Red Sox,Philadelphia Phillies @ Boston Red Sox,Sonny Gray,,,DraftKings,32.80,34.00,61.91,,,43.32,NEGATIVE_CORRELATION,NO,YES
Ivan Herrera,St. Louis Cardinals,Athletics,St. Louis Cardinals @ Athletics,J.T. Ginn,,,DraftKings,31.41,34.00,63.44,,,43.26,NEGATIVE_CORRELATION,NO,YES
Austin Riley,Atlanta Braves,Chicago Cubs,Chicago Cubs @ Atlanta Braves,Shota Imanaga,,,DraftKings,32.41,43.06,53.92,,,43.21,NEGATIVE_CORRELATION,NO,YES
J.T. Realmuto,Philadelphia Phillies,Boston Red Sox,Philadelphia Phillies @ Boston Red Sox,Sonny Gray,,,FanDuel,32.27,34.00,62.09,,,43.18,NEGATIVE_CORRELATION,NO,YES
Brice Turang,Milwaukee Brewers,San Diego Padres,San Diego Padres @ Milwaukee Brewers,Michael King,,,FanDuel,35.23,34.00,58.14,,,43.11,NEGATIVE_CORRELATION,NO,YES
Brandon Marsh,Philadelphia Phillies,Boston Red Sox,Philadelphia Phillies @ Boston Red Sox,Sonny Gray,,,DraftKings,31.80,34.00,62.43,,,43.11,NEGATIVE_CORRELATION,NO,YES
Edmundo Sosa,Philadelphia Phillies,Boston Red Sox,Philadelphia Phillies @ Boston Red Sox,Sonny Gray,,,DraftKings,32.41,34.00,61.63,,,43.10,NEGATIVE_CORRELATION,NO,YES
Casey Schmitt,San Francisco Giants,Los Angeles Dodgers,San Francisco Giants @ Los Angeles Dodgers,Shohei Ohtani,,,BetMGM,34.22,43.19,51.14,,,43.09,NEGATIVE_CORRELATION,NO,YES
Jonathan Aranda,Tampa Bay Rays,Toronto Blue Jays,Tampa Bay Rays @ Toronto Blue Jays,Dylan Cease,,,DraftKings,33.31,41.53,53.73,,,43.09,NEGATIVE_CORRELATION,NO,YES
Jared Triolo,Pittsburgh Pirates,Colorado Rockies,Colorado Rockies @ Pittsburgh Pirates,Jose Quintana,,,BetMGM,28.06,34.00,66.95,,,43.07,NEGATIVE_CORRELATION,NO,YES
Dillon Dingler,Detroit Tigers,New York Mets,Detroit Tigers @ New York Mets,Christian Scott,,,BetMGM,32.92,34.00,60.86,,,43.06,NEGATIVE_CORRELATION,NO,YES
Junior Caminero,Tampa Bay Rays,Toronto Blue Jays,Tampa Bay Rays @ Toronto Blue Jays,Dylan Cease,,,FanDuel,31.32,42.48,55.27,,,43.06,NEGATIVE_CORRELATION,NO,YES
Riley Greene,Detroit Tigers,New York Mets,Detroit Tigers @ New York Mets,Christian Scott,,,DraftKings,32.00,34.00,61.78,,,43.00,NEGATIVE_CORRELATION,NO,YES
Heliot Ramos,San Francisco Giants,Los Angeles Dodgers,San Francisco Giants @ Los Angeles Dodgers,Shohei Ohtani,,,DraftKings,33.68,43.12,51.28,,,42.93,NEGATIVE_CORRELATION,NO,YES
Spencer Torkelson,Detroit Tigers,New York Mets,Detroit Tigers @ New York Mets,Christian Scott,,,BetMGM,31.60,34.00,61.84,,,42.87,NEGATIVE_CORRELATION,NO,YES
Jake Bauers,Milwaukee Brewers,San Diego Padres,San Diego Padres @ Milwaukee Brewers,Michael King,,,BetMGM,34.21,34.00,58.28,,,42.79,NEGATIVE_CORRELATION,NO,YES
Cesar Prieto,St. Louis Cardinals,Athletics,St. Louis Cardinals @ Athletics,J.T. Ginn,,,FanDuel,31.41,34.00,61.70,,,42.77,NEGATIVE_CORRELATION,NO,YES
Chase Meidroth,Chicago White Sox,Kansas City Royals,Kansas City Royals @ Chicago White Sox,Seth Lugo,,,BetMGM,28.05,40.98,59.13,,,42.62,NEGATIVE_CORRELATION,NO,YES
Vidal Bruján,New York Mets,Detroit Tigers,Detroit Tigers @ New York Mets,Framber Valdez,,,BetMGM,28.50,34.00,64.72,,,42.59,NEGATIVE_CORRELATION,NO,YES
Yandy Díaz,Tampa Bay Rays,Toronto Blue Jays,Tampa Bay Rays @ Toronto Blue Jays,Dylan Cease,,,DraftKings,33.10,39.91,53.27,,,42.48,NEGATIVE_CORRELATION,NO,YES
Jorge Mateo,Atlanta Braves,Chicago Cubs,Chicago Cubs @ Atlanta Braves,Shota Imanaga,,,DraftKings,32.18,41.00,52.90,,,42.32,NEGATIVE_CORRELATION,NO,YES
William Contreras,Milwaukee Brewers,San Diego Padres,San Diego Padres @ Milwaukee Brewers,Michael King,,,DraftKings,34.05,34.00,56.58,,,42.26,NEGATIVE_CORRELATION,NO,YES
Andrew Vaughn,Milwaukee Brewers,San Diego Padres,San Diego Padres @ Milwaukee Brewers,Michael King,,,BetMGM,34.09,34.00,56.16,,,42.16,NEGATIVE_CORRELATION,NO,YES
Bryson Stott,Philadelphia Phillies,Boston Red Sox,Philadelphia Phillies @ Boston Red Sox,Sonny Gray,,,DraftKings,28.79,34.00,62.47,,,42.07,NEGATIVE_CORRELATION,NO,YES
Alec Bohm,Philadelphia Phillies,Boston Red Sox,Philadelphia Phillies @ Boston Red Sox,Sonny Gray,,,DraftKings,28.53,34.00,62.51,,,41.99,NEGATIVE_CORRELATION,NO,YES
Colt Keith,Detroit Tigers,New York Mets,Detroit Tigers @ New York Mets,Christian Scott,,,DraftKings,31.19,34.00,58.86,,,41.90,NEGATIVE_CORRELATION,NO,YES
Wenceel Pérez,Detroit Tigers,New York Mets,Detroit Tigers @ New York Mets,Christian Scott,,,BetMGM,30.77,34.00,59.24,,,41.86,NEGATIVE_CORRELATION,NO,YES
Garrett Mitchell,Milwaukee Brewers,San Diego Padres,San Diego Padres @ Milwaukee Brewers,Michael King,,,BetMGM,31.96,34.00,57.66,,,41.83,NEGATIVE_CORRELATION,NO,YES
Rafael Devers,San Francisco Giants,Los Angeles Dodgers,San Francisco Giants @ Los Angeles Dodgers,Shohei Ohtani,,,DraftKings,32.57,41.84,49.84,,,41.82,NEGATIVE_CORRELATION,NO,YES
Matt Vierling,Detroit Tigers,New York Mets,Detroit Tigers @ New York Mets,Christian Scott,,,DraftKings,30.98,34.00,58.74,,,41.79,NEGATIVE_CORRELATION,NO,YES
Jake Fraley,Tampa Bay Rays,Toronto Blue Jays,Tampa Bay Rays @ Toronto Blue Jays,Dylan Cease,,,DraftKings,32.32,39.34,52.17,,,41.76,NEGATIVE_CORRELATION,NO,YES
Byron Buxton,Minnesota Twins,Miami Marlins,Miami Marlins @ Minnesota Twins,Max Meyer,,,DraftKings,33.75,34.00,54.80,,,41.66,NEGATIVE_CORRELATION,NO,YES
Ozzie Albies,Atlanta Braves,Chicago Cubs,Chicago Cubs @ Atlanta Braves,Shota Imanaga,,,DraftKings,32.13,40.07,51.30,,,41.62,NEGATIVE_CORRELATION,NO,YES
Ramón Laureano,San Diego Padres,Milwaukee Brewers,San Diego Padres @ Milwaukee Brewers,Jacob Misiorowski,,,BetMGM,33.77,34.00,54.39,,,41.55,NEGATIVE_CORRELATION,NO,YES
Ryan Jeffers,Minnesota Twins,Miami Marlins,Miami Marlins @ Minnesota Twins,Max Meyer,,,BetMGM,34.07,34.00,53.88,,,41.51,NEGATIVE_CORRELATION,NO,YES
Fernando Tatis Jr.,San Diego Padres,Milwaukee Brewers,San Diego Padres @ Milwaukee Brewers,Jacob Misiorowski,,,DraftKings,33.62,34.00,54.29,,,41.47,NEGATIVE_CORRELATION,NO,YES
Jackson Merrill,San Diego Padres,Milwaukee Brewers,San Diego Padres @ Milwaukee Brewers,Jacob Misiorowski,,,DraftKings,33.95,34.00,53.69,,,41.42,NEGATIVE_CORRELATION,NO,YES
Harrison Bader,San Francisco Giants,Los Angeles Dodgers,San Francisco Giants @ Los Angeles Dodgers,Shohei Ohtani,,,BetMGM,32.34,40.93,49.28,,,41.35,NEGATIVE_CORRELATION,NO,YES
Gavin Sheets,San Diego Padres,Milwaukee Brewers,San Diego Padres @ Milwaukee Brewers,Jacob Misiorowski,,,FanDuel,33.93,34.00,53.45,,,41.34,NEGATIVE_CORRELATION,NO,YES
Hunter Goodman,Colorado Rockies,Pittsburgh Pirates,Colorado Rockies @ Pittsburgh Pirates,Mitch Keller,,,DraftKings,31.54,34.00,56.29,,,41.30,NEGATIVE_CORRELATION,NO,YES
Mickey Moniak,Colorado Rockies,Pittsburgh Pirates,Colorado Rockies @ Pittsburgh Pirates,Mitch Keller,,,DraftKings,32.28,34.00,55.03,,,41.21,NEGATIVE_CORRELATION,NO,YES
Yordan Alvarez,Houston Astros,Seattle Mariners,Seattle Mariners @ Houston Astros,Bryce Miller,,,FanDuel,38.52,34.00,47.06,,,41.16,NEGATIVE_CORRELATION,NO,YES
Willy Adames,San Francisco Giants,Los Angeles Dodgers,San Francisco Giants @ Los Angeles Dodgers,Shohei Ohtani,,,DraftKings,32.75,40.35,48.60,,,41.16,NEGATIVE_CORRELATION,NO,YES
Mauricio Dubón,Atlanta Braves,Chicago Cubs,Chicago Cubs @ Atlanta Braves,Shota Imanaga,,,DraftKings,32.02,39.07,50.58,,,41.14,NEGATIVE_CORRELATION,NO,YES
Xander Bogaerts,San Diego Padres,Milwaukee Brewers,San Diego Padres @ Milwaukee Brewers,Jacob Misiorowski,,,DraftKings,33.90,34.00,52.51,,,41.07,NEGATIVE_CORRELATION,NO,YES
Jonny DeLuca,Tampa Bay Rays,Toronto Blue Jays,Tampa Bay Rays @ Toronto Blue Jays,Dylan Cease,,,DraftKings,31.40,38.80,51.19,,,41.03,NEGATIVE_CORRELATION,NO,YES
Kody Clemens,Minnesota Twins,Miami Marlins,Miami Marlins @ Minnesota Twins,Max Meyer,,,BetMGM,32.95,34.00,53.42,,,40.99,NEGATIVE_CORRELATION,NO,YES
Mike Yastrzemski,Atlanta Braves,Chicago Cubs,Chicago Cubs @ Atlanta Braves,Shota Imanaga,,,DraftKings,31.32,39.80,50.28,,,40.99,NEGATIVE_CORRELATION,NO,YES
Christian Yelich,Milwaukee Brewers,San Diego Padres,San Diego Padres @ Milwaukee Brewers,Michael King,,,FanDuel,33.06,34.00,53.26,,,40.99,NEGATIVE_CORRELATION,NO,YES
Cedric Mullins,Tampa Bay Rays,Toronto Blue Jays,Tampa Bay Rays @ Toronto Blue Jays,Dylan Cease,,,FanDuel,30.25,38.92,51.97,,,40.87,NEGATIVE_CORRELATION,NO,YES
Miguel Andujar,San Diego Padres,Milwaukee Brewers,San Diego Padres @ Milwaukee Brewers,Jacob Misiorowski,,,FanDuel,33.38,34.00,52.31,,,40.83,NEGATIVE_CORRELATION,NO,YES
Manny Machado,San Diego Padres,Milwaukee Brewers,San Diego Padres @ Milwaukee Brewers,Jacob Misiorowski,,,DraftKings,33.23,34.00,52.47,,,40.82,NEGATIVE_CORRELATION,NO,YES
Masyn Winn,St. Louis Cardinals,Athletics,St. Louis Cardinals @ Athletics,J.T. Ginn,,,BetMGM,26.39,34.00,60.54,,,40.69,NEGATIVE_CORRELATION,NO,YES
Royce Lewis,Minnesota Twins,Miami Marlins,Miami Marlins @ Minnesota Twins,Max Meyer,,,BetMGM,32.03,34.00,53.26,,,40.62,NEGATIVE_CORRELATION,NO,YES
Josh Bell,Minnesota Twins,Miami Marlins,Miami Marlins @ Minnesota Twins,Max Meyer,,,BetMGM,32.93,34.00,51.96,,,40.58,NEGATIVE_CORRELATION,NO,YES
Sung-Mun Song,San Diego Padres,Milwaukee Brewers,San Diego Padres @ Milwaukee Brewers,Jacob Misiorowski,,,BetMGM,32.42,34.00,52.45,,,40.53,NEGATIVE_CORRELATION,NO,YES
Nick Fortes,Tampa Bay Rays,Toronto Blue Jays,Tampa Bay Rays @ Toronto Blue Jays,Dylan Cease,,,DraftKings,28.60,39.33,52.29,,,40.49,NEGATIVE_CORRELATION,NO,YES
Ryan Vilade,Tampa Bay Rays,Toronto Blue Jays,Tampa Bay Rays @ Toronto Blue Jays,Dylan Cease,,,DraftKings,29.71,38.84,50.89,,,40.36,NEGATIVE_CORRELATION,NO,YES
Matt Chapman,San Francisco Giants,Los Angeles Dodgers,San Francisco Giants @ Los Angeles Dodgers,Shohei Ohtani,,,FanDuel,31.59,39.62,47.56,,,40.28,NEGATIVE_CORRELATION,NO,YES
Edouard Julien,Colorado Rockies,Pittsburgh Pirates,Colorado Rockies @ Pittsburgh Pirates,Mitch Keller,,,DraftKings,31.53,34.00,52.63,,,40.27,NEGATIVE_CORRELATION,NO,YES
Troy Johnston,Colorado Rockies,Pittsburgh Pirates,Colorado Rockies @ Pittsburgh Pirates,Mitch Keller,,,BetMGM,31.14,34.00,53.07,,,40.26,NEGATIVE_CORRELATION,NO,YES
Willi Castro,Colorado Rockies,Pittsburgh Pirates,Colorado Rockies @ Pittsburgh Pirates,Mitch Keller,,,BetMGM,30.44,34.00,53.63,,,40.17,NEGATIVE_CORRELATION,NO,YES
Zach Cole,Houston Astros,Seattle Mariners,Seattle Mariners @ Houston Astros,Bryce Miller,,,FanDuel,35.77,34.00,46.82,,,40.13,NEGATIVE_CORRELATION,NO,YES
Ha-Seong Kim,Atlanta Braves,Chicago Cubs,Chicago Cubs @ Atlanta Braves,Shota Imanaga,,,DraftKings,29.33,40.84,48.76,,,40.13,NEGATIVE_CORRELATION,NO,YES
Brooks Lee,Minnesota Twins,Miami Marlins,Miami Marlins @ Minnesota Twins,Max Meyer,,,FanDuel,32.00,34.00,50.90,,,39.95,NEGATIVE_CORRELATION,NO,YES
Christian Walker,Houston Astros,Seattle Mariners,Seattle Mariners @ Houston Astros,Bryce Miller,,,FanDuel,35.52,34.00,46.32,,,39.90,NEGATIVE_CORRELATION,NO,YES
Trevor Larnach,Minnesota Twins,Miami Marlins,Miami Marlins @ Minnesota Twins,Max Meyer,,,BetMGM,32.12,34.00,50.56,,,39.90,NEGATIVE_CORRELATION,NO,YES
Jung Hoo Lee,San Francisco Giants,Los Angeles Dodgers,San Francisco Giants @ Los Angeles Dodgers,Shohei Ohtani,,,DraftKings,29.75,39.57,48.50,,,39.88,NEGATIVE_CORRELATION,NO,YES
Cam Smith,Houston Astros,Seattle Mariners,Seattle Mariners @ Houston Astros,Bryce Miller,,,DraftKings,35.27,34.00,45.54,,,39.60,NEGATIVE_CORRELATION,NO,YES
Ezequiel Tovar,Colorado Rockies,Pittsburgh Pirates,Colorado Rockies @ Pittsburgh Pirates,Mitch Keller,,,FanDuel,30.10,34.00,51.69,,,39.51,NEGATIVE_CORRELATION,NO,YES
Brice Matthews,Houston Astros,Seattle Mariners,Seattle Mariners @ Houston Astros,Bryce Miller,,,FanDuel,34.40,34.00,45.36,,,39.24,NEGATIVE_CORRELATION,NO,YES
Ben Williamson,Tampa Bay Rays,Toronto Blue Jays,Tampa Bay Rays @ Toronto Blue Jays,Dylan Cease,,,Caesars,25.11,39.10,52.13,,,39.16,NEGATIVE_CORRELATION,NO,YES
Jose Altuve,Houston Astros,Seattle Mariners,Seattle Mariners @ Houston Astros,Bryce Miller,,,DraftKings,34.48,34.00,44.92,,,39.14,NEGATIVE_CORRELATION,NO,YES
César Salazar,Houston Astros,Seattle Mariners,Seattle Mariners @ Houston Astros,Bryce Miller,,,Caesars,34.64,34.00,44.52,,,39.09,NEGATIVE_CORRELATION,NO,YES
Freddy Fermin,San Diego Padres,Milwaukee Brewers,San Diego Padres @ Milwaukee Brewers,Jacob Misiorowski,,,BetMGM,29.66,34.00,50.35,,,38.98,NEGATIVE_CORRELATION,NO,YES
Isaac Paredes,Houston Astros,Seattle Mariners,Seattle Mariners @ Houston Astros,Bryce Miller,,,DraftKings,34.08,34.00,44.34,,,38.84,NEGATIVE_CORRELATION,NO,YES
Jesus Rodriguez,San Francisco Giants,Los Angeles Dodgers,San Francisco Giants @ Los Angeles Dodgers,Shohei Ohtani,,,DraftKings,27.29,39.70,47.42,,,38.76,NEGATIVE_CORRELATION,NO,YES
Taylor Walls,Tampa Bay Rays,Toronto Blue Jays,Tampa Bay Rays @ Toronto Blue Jays,Dylan Cease,,,FanDuel,23.54,39.17,52.13,,,38.63,NEGATIVE_CORRELATION,NO,YES
Jake McCarthy,Colorado Rockies,Pittsburgh Pirates,Colorado Rockies @ Pittsburgh Pirates,Mitch Keller,,,FanDuel,26.16,34.00,52.69,,,38.41,NEGATIVE_CORRELATION,NO,YES
Zach McKinstry,Detroit Tigers,New York Mets,Detroit Tigers @ New York Mets,Christian Scott,,,FanDuel,23.05,34.00,56.52,,,38.39,NEGATIVE_CORRELATION,NO,YES
Victor Scott II,St. Louis Cardinals,Athletics,St. Louis Cardinals @ Athletics,J.T. Ginn,,,BetMGM,19.70,34.00,60.64,,,38.37,NEGATIVE_CORRELATION,NO,YES
Luis Rengifo,Milwaukee Brewers,San Diego Padres,San Diego Padres @ Milwaukee Brewers,Michael King,,,BetMGM,23.26,34.00,55.80,,,38.26,NEGATIVE_CORRELATION,NO,YES
Kyle Karros,Colorado Rockies,Pittsburgh Pirates,Colorado Rockies @ Pittsburgh Pirates,Mitch Keller,,,DraftKings,24.76,34.00,52.81,,,37.95,NEGATIVE_CORRELATION,NO,YES
David Hamilton,Milwaukee Brewers,San Diego Padres,San Diego Padres @ Milwaukee Brewers,Michael King,,,BetMGM,21.54,34.00,55.22,,,37.50,NEGATIVE_CORRELATION,NO,YES
Luis Arraez,San Francisco Giants,Los Angeles Dodgers,San Francisco Giants @ Los Angeles Dodgers,Shohei Ohtani,,,DraftKings,22.99,39.52,47.44,,,37.21,NEGATIVE_CORRELATION,NO,YES
Luke Keaschall,Minnesota Twins,Miami Marlins,Miami Marlins @ Minnesota Twins,Max Meyer,,,DraftKings,24.16,34.00,50.32,,,37.05,NEGATIVE_CORRELATION,NO,YES
Sal Frelick,Milwaukee Brewers,San Diego Padres,San Diego Padres @ Milwaukee Brewers,Michael King,,,Caesars,18.82,34.00,54.96,,,36.48,NEGATIVE_CORRELATION,NO,YES
Tyler Freeman,Colorado Rockies,Pittsburgh Pirates,Colorado Rockies @ Pittsburgh Pirates,Mitch Keller,,,DraftKings,20.58,34.00,52.27,,,36.34,NEGATIVE_CORRELATION,NO,YES
Austin Martin,Minnesota Twins,Miami Marlins,Miami Marlins @ Minnesota Twins,Max Meyer,,,BetMGM,20.13,34.00,51.04,,,35.84,NEGATIVE_CORRELATION,NO,YES
Chandler Simpson,Tampa Bay Rays,Toronto Blue Jays,Tampa Bay Rays @ Toronto Blue Jays,Dylan Cease,,,DraftKings,16.28,38.95,50.61,,,35.61,NEGATIVE_CORRELATION,NO,YES