rank,name,team,opponent,game,batter_hand,pitcher,pitcher_hand,odds,barrel_rate,hard_hit_rate,pitcher_hr9,pitcher_era,pitcher_whip,pitcher_xfip,pitcher_k9,pitcher_bb9,pitcher_attack_score,batter_power_score,pitcher_vulnerability_score,handedness_split_score,pitch_type_score,environment_score,contact_score,split_engine_score,split_grade,matchup_intel_score,matchup_grade,master_score,master_tier
1,James Wood,Washington Nationals,Cincinnati Reds,Washington Nationals @ Cincinnati Reds,L,Nick Lodolo,R,362,27.6,61.2,3.38,6.75,1.56,5.15,7.71,3.86,77.2,99,99,62,90.5,44.2,92,85.3,TARGET,71.7,PLUS,88.4,ELITE
2,Nick Kurtz,Athletics,St. Louis Cardinals,St. Louis Cardinals @ Athletics,L,Matthew Liberatore,R,333,15.4,59.3,1.71,4.07,1.49,5.16,9.07,4.32,71.5,90.7,76.4,62,90.7,45.3,83.9,76.7,ATTACK,68.4,PLUS,82.8,STRONG
3,Luke Raley,Seattle Mariners,Houston Astros,Seattle Mariners @ Houston Astros,L,Lance McCullers Jr.,R,474,22.2,54,1.32,7.41,1.17,3.93,8.53,2.64,80.6,95.8,75.8,62,71.2,43.1,86.2,75.5,ATTACK,69.8,PLUS,85.2,ELITE
4,CJ Abrams,Washington Nationals,Cincinnati Reds,Washington Nationals @ Cincinnati Reds,L,Nick Lodolo,R,543,12.2,41.7,3.38,6.75,1.56,5.15,7.71,3.86,77.2,70,99,62,92,44.2,61.9,75.5,ATTACK,61.3,NEUTRAL,81.1,STRONG
5,Willson Contreras,Boston Red Sox,Philadelphia Phillies,Philadelphia Phillies @ Boston Red Sox,R,Andrew Painter,R,490,18,46.2,1.65,6.89,1.29,4.15,13.50,6.75,86.7,89.1,82.4,50,89.9,44.6,80,75.2,ATTACK,69.7,PLUS,83.4,STRONG
6,Mickey Gasper,Boston Red Sox,Philadelphia Phillies,Philadelphia Phillies @ Boston Red Sox,S,Andrew Painter,R,790,14.3,85.7,1.65,6.89,1.29,4.15,13.50,6.75,86.7,99,82.4,58,50,44.6,85.8,74.9,PLUS,67.3,PLUS,75.1,STRONG
7,Oneil Cruz,Pittsburgh Pirates,Colorado Rockies,Colorado Rockies @ Pittsburgh Pirates,L,Jose Quintana,R,400,19.8,60.7,1.5,3.9,1.48,4.57,9.43,3.21,59.2,99,64,62,79.8,41.6,91.6,74.6,PLUS,66.8,PLUS,78.7,STRONG
8,Corey Seager,Texas Rangers,Arizona Diamondbacks,Arizona Diamondbacks @ Texas Rangers,L,Ryne Nelson,R,441,16,46.2,1.89,5.68,1.33,4.57,9.42,5.34,69.3,80.4,78.9,62,94.6,45.6,75,74.5,PLUS,64.8,NEUTRAL,78.2,STRONG
9,Max Muncy,Los Angeles Dodgers,San Francisco Giants,San Francisco Giants @ Los Angeles Dodgers,L,Robbie Ray,R,320,19.6,55.7,1.58,2.76,1.35,5.34,5.96,4.57,40.3,97.4,58.7,62,93.6,44.5,87.6,74.4,PLUS,61.7,NEUTRAL,76.6,STRONG
10,JJ Bleday,Cincinnati Reds,Washington Nationals,Washington Nationals @ Cincinnati Reds,L,Jake Irvin,R,390,15.8,55.3,1.13,5.22,1.35,4.61,8.93,3.57,54.3,98.7,60.5,62,89,42.7,81.7,74,PLUS,63.2,NEUTRAL,82.1,STRONG
11,Shea Langeliers,Athletics,St. Louis Cardinals,St. Louis Cardinals @ Athletics,R,Matthew Liberatore,R,240,17.1,48.7,1.71,4.07,1.49,5.16,9.07,4.32,71.5,86.1,76.4,50,91.2,45.3,79.7,73.1,PLUS,68,PLUS,84.4,STRONG
12,Wilyer Abreu,Boston Red Sox,Philadelphia Phillies,Philadelphia Phillies @ Boston Red Sox,L,Andrew Painter,R,490,12,46.6,1.65,6.89,1.29,4.15,13.50,6.75,86.7,71,82.4,62,94.5,44.6,65.3,72.1,PLUS,65.9,PLUS,79.7,STRONG
13,Ian Happ,Chicago Cubs,Atlanta Braves,Chicago Cubs @ Atlanta Braves,S,JR Ritchie,R,430,18.3,41.9,2.08,3.63,1.09,4.05,7.36,2.05,78.2,83.2,71.1,58,89.1,46.6,76.5,72,PLUS,67.5,PLUS,79.3,STRONG
14,Brady House,Washington Nationals,Cincinnati Reds,Washington Nationals @ Cincinnati Reds,R,Nick Lodolo,R,680,11.2,42.9,3.38,6.75,1.56,5.15,7.71,3.86,77.2,62.1,99,50,87,44.2,60.3,70.6,PLUS,59,NEUTRAL,74.2,GOOD
15,Moisés Ballesteros,Chicago Cubs,Atlanta Braves,Chicago Cubs @ Atlanta Braves,L,JR Ritchie,R,610,13.4,48.8,2.08,3.63,1.09,4.05,7.36,2.05,78.2,74.8,71.1,62,92.1,46.6,70.5,70.4,PLUS,63.6,NEUTRAL,74.2,GOOD
16,Dominic Canzone,Seattle Mariners,Houston Astros,Seattle Mariners @ Houston Astros,L,Lance McCullers Jr.,R,529,15.4,49.2,1.32,7.41,1.17,3.93,8.53,2.64,80.6,81.3,75.8,62,65.7,43.1,75.9,70.3,PLUS,65.7,PLUS,80.8,STRONG
17,Tyler Soderstrom,Athletics,St. Louis Cardinals,St. Louis Cardinals @ Athletics,L,Matthew Liberatore,R,475,13.3,47.4,1.71,4.07,1.49,5.16,9.07,4.32,71.5,73.2,76.4,62,84.5,45.3,69.2,70.3,PLUS,63.5,NEUTRAL,77.6,STRONG
18,Owen Caissie,Miami Marlins,Minnesota Twins,Miami Marlins @ Minnesota Twins,L,Simeon Woods Richardson,R,850,10.3,43.1,1.85,6.92,1.17,4.83,6.91,3.29,93.6,59.9,92.1,62,85.7,46.3,58.2,70.3,PLUS,61.8,NEUTRAL,68.5,GOOD
19,Otto Lopez,Miami Marlins,Minnesota Twins,Miami Marlins @ Minnesota Twins,R,Simeon Woods Richardson,R,850,9.8,46.6,1.85,6.92,1.17,4.83,6.91,3.29,93.6,61.7,92.1,50,93.8,46.3,59.8,69.7,PLUS,62.2,NEUTRAL,68.2,GOOD
20,Elly De La Cruz,Cincinnati Reds,Washington Nationals,Washington Nationals @ Cincinnati Reds,S,Jake Irvin,R,310,15,51.3,1.13,5.22,1.35,4.61,8.93,3.57,54.3,86.9,60.5,58,87.1,42.7,76.5,69.6,PLUS,61.9,NEUTRAL,80.8,STRONG
21,Kyle Stowers,Miami Marlins,Minnesota Twins,Miami Marlins @ Minnesota Twins,L,Simeon Woods Richardson,R,400,3.8,58.5,1.85,6.92,1.17,4.83,6.91,3.29,93.6,54.5,92.1,62,94.3,46.3,54.8,69.6,PLUS,66.3,PLUS,77.9,STRONG
22,Jeff McNeil,Athletics,St. Louis Cardinals,St. Louis Cardinals @ Athletics,L,Matthew Liberatore,R,1200,90,30.3,1.71,4.07,1.49,5.16,9.07,4.32,71.5,73.7,76.4,62,78.9,45.3,67.2,69.6,PLUS,56.6,NEUTRAL,64.6,STANDARD
23,Brandon Nimmo,Texas Rangers,Arizona Diamondbacks,Arizona Diamondbacks @ Texas Rangers,L,Ryne Nelson,R,573,9.7,51.6,1.89,5.68,1.33,4.57,9.42,5.34,69.3,66,78.9,62,90.2,45.6,63.5,69.3,PLUS,59.8,NEUTRAL,72.8,GOOD
24,Sal Stewart,Cincinnati Reds,Washington Nationals,Washington Nationals @ Cincinnati Reds,R,Jake Irvin,R,369,18.7,43.3,1.13,5.22,1.35,4.61,8.93,3.57,54.3,89.1,60.5,50,89.1,42.7,77.6,69.1,PLUS,62.2,NEUTRAL,81.2,STRONG
25,Joey Wiemer,Washington Nationals,Cincinnati Reds,Washington Nationals @ Cincinnati Reds,R,Nick Lodolo,,610,12.1,41.2,3.38,6.75,,,,,77.2,65.5,95.3,50,79.9,35,61.2,68.8,PLUS,58.8,NEUTRAL,75.8,STRONG
26,Brent Rooker,Athletics,St. Louis Cardinals,St. Louis Cardinals @ Athletics,R,Matthew Liberatore,R,310,15,41.7,1.71,4.07,1.49,5.16,9.07,4.32,71.5,73.1,76.4,50,85.8,45.3,68.9,68.2,PLUS,64.5,NEUTRAL,78.2,STRONG
27,Munetaka Murakami,Chicago White Sox,Kansas City Royals,Kansas City Royals @ Chicago White Sox,L,Seth Lugo,R,293,21.7,63.9,0.19,3.21,1.32,4.50,8.35,2.91,37,99,34.2,62,84.2,46.6,94.1,68.1,PLUS,63.6,NEUTRAL,77,STRONG
28,Kyle Schwarber,Philadelphia Phillies,Boston Red Sox,Philadelphia Phillies @ Boston Red Sox,L,Sonny Gray,R,250,24.5,50,0.96,3.54,1.05,3.47,9.43,2.59,44.8,99,37.8,62,87.3,41.6,83,68,PLUS,61.8,NEUTRAL,76.7,STRONG
29,Juan Soto,New York Mets,Detroit Tigers,Detroit Tigers @ New York Mets,L,Framber Valdez,R,470,19,47.5,1.04,4.57,0.81,2.40,9.96,1.52,59.3,91.9,39,62,97.8,42.7,81,67.7,PLUS,63.3,NEUTRAL,77.5,STRONG
30,Liam Hicks,Miami Marlins,Minnesota Twins,Miami Marlins @ Minnesota Twins,L,Simeon Woods Richardson,R,900,6.9,39.7,1.85,6.92,1.17,4.83,6.91,3.29,93.6,46.3,92.1,62,99.4,46.3,47,67.5,PLUS,57.8,NEUTRAL,59.3,STANDARD
31,Daylen Lile,Washington Nationals,Cincinnati Reds,Washington Nationals @ Cincinnati Reds,L,Nick Lodolo,R,820,6.9,36.6,3.38,6.75,1.56,5.15,7.71,3.86,77.2,44,99,62,91.1,44.2,44.5,67.3,PLUS,54.1,THIN,67.7,GOOD
32,Caleb Durbin,Boston Red Sox,Philadelphia Phillies,Philadelphia Phillies @ Boston Red Sox,R,Andrew Painter,R,1220,90,30.9,1.65,6.89,1.29,4.15,13.50,6.75,86.7,66.9,82.4,50,80,44.6,67.7,67.3,PLUS,60.2,NEUTRAL,61.6,STANDARD
33,Gabriel Moreno,Arizona Diamondbacks,Texas Rangers,Arizona Diamondbacks @ Texas Rangers,R,Kumar Rocker,L,1000,13.2,43.4,1.11,5.01,1.47,4.83,8.40,2.40,68.6,65.7,68.1,62,87.7,52.3,65.7,67,PLUS,57.3,NEUTRAL,58.7,STANDARD
34,Joc Pederson,Texas Rangers,Arizona Diamondbacks,Arizona Diamondbacks @ Texas Rangers,L,Ryne Nelson,R,590,7.2,50.7,1.89,5.68,1.33,4.57,9.42,5.34,69.3,57.5,78.9,62,93.1,45.6,56.6,66.9,PLUS,57.8,NEUTRAL,70.9,GOOD
35,Jordan Walker,St. Louis Cardinals,Athletics,St. Louis Cardinals @ Athletics,R,J.T. Ginn,R,650,18.3,53.8,1.21,3.62,0.99,4.18,7.36,2.98,43.6,94.2,44.7,50,87,42.6,86,66.7,PLUS,58.3,NEUTRAL,75.5,STRONG
36,Hunter Goodman,Colorado Rockies,Pittsburgh Pirates,Colorado Rockies @ Pittsburgh Pirates,R,Mitch Keller,R,407,15.1,52.9,0.38,2.87,1.92,6.75,6.92,6.23,15.8,83.8,50.6,50,91.2,52.3,78.1,66.4,PLUS,54,THIN,67.2,GOOD
37,Bobby Witt Jr.,Kansas City Royals,Chicago White Sox,Kansas City Royals @ Chicago White Sox,R,Noah Schultz,R,475,13.2,51.8,0.72,4.68,1.43,4.66,6.75,2.32,56.5,80.6,57.6,50,92,42.6,72.4,66,PLUS,60.3,NEUTRAL,77.1,STRONG
38,Connor Norby,Miami Marlins,Minnesota Twins,Miami Marlins @ Minnesota Twins,R,Simeon Woods Richardson,R,650,9.1,36.4,1.85,6.92,1.17,4.83,6.91,3.29,93.6,50,92.1,50,93.3,46.3,49.9,65.8,PLUS,61.6,NEUTRAL,73.4,GOOD
39,Kazuma Okamoto,Toronto Blue Jays,Tampa Bay Rays,Tampa Bay Rays @ Toronto Blue Jays,R,Griffin Jax,R,398,15.5,53.4,1.5,5,0.73,2.68,9.82,1.64,67.8,88,50.9,50,85.4,40.3,79.5,65.7,PLUS,65.5,PLUS,79.8,STRONG
40,Jake Burger,Texas Rangers,Arizona Diamondbacks,Arizona Diamondbacks @ Texas Rangers,R,Ryne Nelson,R,470,9.8,47.3,1.89,5.68,1.33,4.57,9.42,5.34,69.3,62.3,78.9,50,88.1,45.6,60.3,65.7,PLUS,60.8,NEUTRAL,73.7,GOOD
41,Jarren Duran,Boston Red Sox,Philadelphia Phillies,Philadelphia Phillies @ Boston Red Sox,L,Andrew Painter,R,690,9.9,39.8,1.65,6.89,1.29,4.15,13.50,6.75,86.7,51.4,82.4,62,91.4,44.6,54.6,65.7,PLUS,59.8,NEUTRAL,70.6,GOOD
42,Brandon Lowe,Pittsburgh Pirates,Colorado Rockies,Colorado Rockies @ Pittsburgh Pirates,L,Jose Quintana,R,543,12.5,42.3,1.5,3.9,1.48,4.57,9.43,3.21,59.2,72.6,64,62,80.5,41.6,63.1,65.5,PLUS,56.8,NEUTRAL,72.4,GOOD
43,Freddie Freeman,Los Angeles Dodgers,San Francisco Giants,San Francisco Giants @ Los Angeles Dodgers,L,Robbie Ray,R,520,11.9,47.8,1.58,2.76,1.35,5.34,5.96,4.57,40.3,69.3,58.7,62,94,44.5,66,65.4,PLUS,53.8,THIN,68.6,GOOD
44,Spencer Steer,Cincinnati Reds,Washington Nationals,Washington Nationals @ Cincinnati Reds,R,Jake Irvin,R,470,16.2,38.5,1.13,5.22,1.35,4.61,8.93,3.57,54.3,75.1,60.5,50,91.8,42.7,69.3,65.1,PLUS,59,NEUTRAL,77.5,STRONG
45,Xavier Edwards,Miami Marlins,Minnesota Twins,Miami Marlins @ Minnesota Twins,S,Simeon Woods Richardson,R,950,6.7,37.3,1.85,6.92,1.17,4.83,6.91,3.29,93.6,43.5,92.1,58,92.8,46.3,44.6,65,PLUS,56.9,NEUTRAL,62.3,STANDARD
46,Mickey Moniak,Colorado Rockies,Pittsburgh Pirates,Colorado Rockies @ Pittsburgh Pirates,L,Mitch Keller,R,404,12.6,41.4,0.38,2.87,1.92,6.75,6.92,6.23,15.8,76.2,50.6,62,88.2,52.3,62.6,64.9,NEUTRAL,50,THIN,67.1,GOOD
47,Ketel Marte,Arizona Diamondbacks,Texas Rangers,Arizona Diamondbacks @ Texas Rangers,S,Kumar Rocker,L,426,9.7,46.8,1.11,5.01,1.47,4.83,8.40,2.40,68.6,59.5,68.1,58,92.3,52.3,59.7,64.7,NEUTRAL,61.9,NEUTRAL,71.6,GOOD
48,Evan Carter,Texas Rangers,Arizona Diamondbacks,Arizona Diamondbacks @ Texas Rangers,L,Ryne Nelson,R,770,8.4,38.9,1.89,5.68,1.33,4.57,9.42,5.34,69.3,50.2,78.9,62,93.4,45.6,50.1,64.5,NEUTRAL,54.2,THIN,67,GOOD
49,Corbin Carroll,Arizona Diamondbacks,Texas Rangers,Arizona Diamondbacks @ Texas Rangers,L,Kumar Rocker,L,451,12,43,1.11,5.01,1.47,4.83,8.40,2.40,68.6,69,68.1,43,90,52.3,62.4,64.4,NEUTRAL,62.6,NEUTRAL,74.6,GOOD
50,Keibert Ruiz,Washington Nationals,Cincinnati Reds,Washington Nationals @ Cincinnati Reds,S,Nick Lodolo,R,880,4.5,40.9,3.38,6.75,1.56,5.15,7.71,3.86,77.2,39,99,58,84.8,44.2,42,64.3,NEUTRAL,52.2,THIN,68.7,GOOD
51,Jakob Marsee,Miami Marlins,Minnesota Twins,Miami Marlins @ Minnesota Twins,L,Simeon Woods Richardson,R,900,3.8,40.2,1.85,6.92,1.17,4.83,6.91,3.29,93.6,37.5,92.1,62,96.1,46.3,40.2,64.2,NEUTRAL,56,NEUTRAL,61.3,STANDARD
52,Masataka Yoshida,Boston Red Sox,Philadelphia Phillies,Philadelphia Phillies @ Boston Red Sox,L,Andrew Painter,R,1040,0,42.9,1.65,6.89,1.29,4.15,13.50,6.75,86.7,49.5,82.4,62,83.7,44.6,52.3,64.1,NEUTRAL,56.7,NEUTRAL,62.3,STANDARD
53,Marcelo Mayer,Boston Red Sox,Philadelphia Phillies,Philadelphia Phillies @ Boston Red Sox,L,Andrew Painter,R,820,7,41.4,1.65,6.89,1.29,4.15,13.50,6.75,86.7,43.9,82.4,62,95,44.6,48.6,63.8,NEUTRAL,57.5,NEUTRAL,65.5,GOOD
54,Pete Crow-Armstrong,Chicago Cubs,Atlanta Braves,Chicago Cubs @ Atlanta Braves,L,JR Ritchie,R,550,8.1,46.8,2.08,3.63,1.09,4.05,7.36,2.05,78.2,56.6,71.1,62,81.3,46.6,55.7,63.2,NEUTRAL,60.3,NEUTRAL,71.4,GOOD
55,Michael Harris II,Atlanta Braves,Chicago Cubs,Chicago Cubs @ Atlanta Braves,L,Shota Imanaga,L,590,17,58.9,0.76,2.28,1.22,4.58,8.23,3.80,10.7,99,29.1,43,89.1,44.6,87.6,63.2,NEUTRAL,51.7,THIN,68.9,GOOD
56,Will Benson,Cincinnati Reds,Washington Nationals,Washington Nationals @ Cincinnati Reds,L,Jake Irvin,R,323,13.2,39,1.13,5.22,1.35,4.61,8.93,3.57,54.3,62.1,60.5,62,88.4,42.7,62.2,62.9,NEUTRAL,58.2,NEUTRAL,73,GOOD
57,Christopher Morel,Miami Marlins,Minnesota Twins,Miami Marlins @ Minnesota Twins,R,Simeon Woods Richardson,,520,0,44.4,1.85,6.92,,,,,93.6,46.1,88.9,50,90.8,35,53.5,62.8,NEUTRAL,61.6,NEUTRAL,75.1,STRONG
58,Joe Mack,Miami Marlins,Minnesota Twins,Miami Marlins @ Minnesota Twins,L,Simeon Woods Richardson,R,900,6.3,31.3,1.85,6.92,1.17,4.83,6.91,3.29,93.6,36.7,92.1,62,87.2,46.3,38.8,62.8,NEUTRAL,55.6,NEUTRAL,58.7,STANDARD
59,Cole Young,Seattle Mariners,Houston Astros,Seattle Mariners @ Houston Astros,L,Lance McCullers Jr.,R,1000,8,41.1,1.32,7.41,1.17,3.93,8.53,2.64,80.6,51,75.8,62,84.7,43.1,50.9,62.7,NEUTRAL,54.7,THIN,61.8,STANDARD
60,Josh Jung,Texas Rangers,Arizona Diamondbacks,Arizona Diamondbacks @ Texas Rangers,R,Ryne Nelson,R,550,5.7,48,1.89,5.68,1.33,4.57,9.42,5.34,69.3,50.4,78.9,50,95,45.6,50.7,62.6,NEUTRAL,56.7,NEUTRAL,70,GOOD
61,Dansby Swanson,Chicago Cubs,Atlanta Braves,Chicago Cubs @ Atlanta Braves,R,JR Ritchie,R,650,9.4,45.8,2.08,3.63,1.09,4.05,7.36,2.05,78.2,59.7,71.1,50,83.4,46.6,58.1,62.3,NEUTRAL,60.1,NEUTRAL,71.4,GOOD
62,Ezequiel Duran,Texas Rangers,Arizona Diamondbacks,Arizona Diamondbacks @ Texas Rangers,R,Ryne Nelson,R,930,6.6,44.2,1.89,5.68,1.33,4.57,9.42,5.34,69.3,49.6,78.9,50,93.7,45.6,49.9,62.2,NEUTRAL,52.4,THIN,58.6,STANDARD
63,Julio Rodríguez,Seattle Mariners,Houston Astros,Seattle Mariners @ Houston Astros,R,Lance McCullers Jr.,R,470,8.7,41.7,1.32,7.41,1.17,3.93,8.53,2.64,80.6,53.7,75.8,50,89.6,43.1,53.1,62,NEUTRAL,61.2,NEUTRAL,76,STRONG
64,Carlos Narváez,Boston Red Sox,Philadelphia Phillies,Philadelphia Phillies @ Boston Red Sox,R,Andrew Painter,R,850,8.6,39.7,1.65,6.89,1.29,4.15,13.50,6.75,86.7,51.6,82.4,50,80.3,44.6,51.3,62,NEUTRAL,58.1,NEUTRAL,69.6,GOOD
65,Riley Greene,Detroit Tigers,New York Mets,Detroit Tigers @ New York Mets,L,Christian Scott,R,423,13.9,50.5,0.82,3.27,1.35,3.59,10.13,3.38,34.6,81.2,36.5,62,84.6,40.3,73.2,61.8,NEUTRAL,55.1,NEUTRAL,70.3,GOOD
66,Michael Busch,Chicago Cubs,Atlanta Braves,Chicago Cubs @ Atlanta Braves,L,JR Ritchie,R,450,8.8,39.8,2.08,3.63,1.09,4.05,7.36,2.05,78.2,52.3,71.1,62,80.5,46.6,51.8,61.7,NEUTRAL,61.1,NEUTRAL,72.2,GOOD
67,Heriberto Hernández,Miami Marlins,Minnesota Twins,Miami Marlins @ Minnesota Twins,R,Simeon Woods Richardson,,598,5.1,44.1,1.85,6.92,,,,,93.6,42.5,88.9,50,94.2,35,46,61.6,NEUTRAL,58.9,NEUTRAL,72.4,GOOD
68,Nasim Nuñez,Washington Nationals,Cincinnati Reds,Washington Nationals @ Cincinnati Reds,S,Nick Lodolo,R,1200,0,18.9,3.38,6.75,1.56,5.15,7.71,3.86,77.2,30.7,99,58,81.4,44.2,40,61.6,NEUTRAL,50.7,THIN,60.3,STANDARD
69,J.P. Crawford,Seattle Mariners,Houston Astros,Seattle Mariners @ Houston Astros,L,Lance McCullers Jr.,R,1060,8.3,36.1,1.32,7.41,1.17,3.93,8.53,2.64,80.6,47.3,75.8,62,86,43.1,47.6,61.6,NEUTRAL,53.7,THIN,58.6,STANDARD
70,Josh Naylor,Seattle Mariners,Houston Astros,Seattle Mariners @ Houston Astros,L,Lance McCullers Jr.,R,567,6.8,41.7,1.32,7.41,1.17,3.93,8.53,2.64,80.6,47.9,75.8,62,82.9,43.1,48.4,61.5,NEUTRAL,58.2,NEUTRAL,73.6,GOOD
71,Carter Jensen,Kansas City Royals,Chicago White Sox,Kansas City Royals @ Chicago White Sox,L,Noah Schultz,R,800,11.4,43,0.72,4.68,1.43,4.66,6.75,2.32,56.5,63.2,57.6,62,81.4,42.6,60.9,61.5,NEUTRAL,53.2,THIN,67.1,GOOD
72,Cal Raleigh,Seattle Mariners,Houston Astros,Seattle Mariners @ Houston Astros,S,Lance McCullers Jr.,,310,12.5,30.8,1.32,7.41,,,,,80.6,54.5,78.3,50,83.7,35,53.9,61.4,NEUTRAL,60.9,NEUTRAL,77.3,STRONG
