rank,name,team,opponent,game,batter_hand,pitcher,pitcher_hand,odds,barrel_rate,hard_hit_rate,pitcher_hr9,pitcher_era,pitcher_whip,pitcher_xfip,pitcher_k9,pitcher_bb9,pitcher_attack_score,batter_power_score,pitcher_vulnerability_score,handedness_split_score,pitch_type_score,environment_score,contact_score,split_engine_score,split_grade,matchup_intel_score,matchup_grade,master_score,master_tier
73,Seiya Suzuki,Chicago Cubs,Atlanta Braves,Chicago Cubs @ Atlanta Braves,R,JR Ritchie,R,425,9.5,43.2,2.08,3.63,1.09,4.05,7.36,2.05,78.2,57.6,71.1,50,81.3,46.6,56.3,61.4,NEUTRAL,62.3,NEUTRAL,74.6,GOOD
74,Tyler Stephenson,Cincinnati Reds,Washington Nationals,Washington Nationals @ Cincinnati Reds,R,Jake Irvin,R,540,13.2,47.9,1.13,5.22,1.35,4.61,8.93,3.57,54.3,67.6,60.5,50,77.8,42.7,69.3,61.4,NEUTRAL,57.5,NEUTRAL,72.8,GOOD
75,Jackson Chourio,Milwaukee Brewers,San Diego Padres,San Diego Padres @ Milwaukee Brewers,R,Michael King,,725,19,42.9,0.79,2.76,,,,,27.6,95.8,32.7,50,77.4,35,77.3,61.4,NEUTRAL,49.6,THIN,69.4,GOOD
76,Carson Kelly,Chicago Cubs,Atlanta Braves,Chicago Cubs @ Atlanta Braves,R,JR Ritchie,R,680,8.8,45,2.08,3.63,1.09,4.05,7.36,2.05,78.2,57.1,71.1,50,80.5,46.6,56,61.1,NEUTRAL,58.5,NEUTRAL,69.6,GOOD
77,Byron Buxton,Minnesota Twins,Miami Marlins,Miami Marlins @ Minnesota Twins,R,Max Meyer,,330,20,46.7,0.43,2.79,,,,,11.9,92.3,24.6,50,97,35,80.4,61,NEUTRAL,51.3,THIN,70.4,GOOD
78,Matt Olson,Atlanta Braves,Chicago Cubs,Chicago Cubs @ Atlanta Braves,L,Shota Imanaga,L,400,19,51.2,0.76,2.28,1.22,4.58,8.23,3.80,10.7,99,29.1,43,72.6,44.6,84,60.9,NEUTRAL,53.7,THIN,71.6,GOOD
79,Will Smith,Los Angeles Dodgers,San Francisco Giants,San Francisco Giants @ Los Angeles Dodgers,R,Robbie Ray,R,420,13.4,38.1,1.58,2.76,1.35,5.34,5.96,4.57,40.3,64.8,58.7,50,85.9,44.5,62,60.8,NEUTRAL,54.3,THIN,69.4,GOOD
80,Ceddanne Rafaela,Boston Red Sox,Philadelphia Phillies,Philadelphia Phillies @ Boston Red Sox,R,Andrew Painter,R,980,7.2,36,1.65,6.89,1.29,4.15,13.50,6.75,86.7,43.8,82.4,50,90,44.6,44.8,60.7,NEUTRAL,54.9,THIN,65,GOOD
81,Bryce Harper,Philadelphia Phillies,Boston Red Sox,Philadelphia Phillies @ Boston Red Sox,L,Sonny Gray,R,490,14.6,40.7,0.96,3.54,1.05,3.47,9.43,2.59,44.8,77.1,37.8,62,82.5,41.6,67.1,60.5,NEUTRAL,55.8,NEUTRAL,72.4,GOOD
82,Alejandro Osuna,Texas Rangers,Arizona Diamondbacks,Arizona Diamondbacks @ Texas Rangers,L,Ryne Nelson,R,1220,0,26.9,1.89,5.68,1.33,4.57,9.42,5.34,69.3,38.5,78.9,62,91.1,45.6,40,60.4,NEUTRAL,49,THIN,55.6,STANDARD
83,Spencer Torkelson,Detroit Tigers,New York Mets,Detroit Tigers @ New York Mets,R,Christian Scott,R,500,16.3,48.3,0.82,3.27,1.35,3.59,10.13,3.38,34.6,82.7,36.5,50,83.6,40.3,77.4,60.2,NEUTRAL,55.6,NEUTRAL,69.3,GOOD
84,Colson Montgomery,Chicago White Sox,Kansas City Royals,Kansas City Royals @ Chicago White Sox,L,Seth Lugo,R,350,14.3,41.8,0.19,3.21,1.32,4.50,8.35,2.91,37,73.9,34.2,62,90.1,46.6,67.2,60.1,NEUTRAL,56,NEUTRAL,71.4,GOOD
85,Miguel Vargas,Chicago White Sox,Kansas City Royals,Kansas City Royals @ Chicago White Sox,R,Seth Lugo,R,550,15.5,44,0.19,3.21,1.32,4.50,8.35,2.91,37,79.9,34.2,50,88.8,46.6,72,59.7,NEUTRAL,54.6,THIN,71.3,GOOD
86,Andy Pages,Los Angeles Dodgers,San Francisco Giants,San Francisco Giants @ Los Angeles Dodgers,R,Robbie Ray,R,490,7.4,52.5,1.58,2.76,1.35,5.34,5.96,4.57,40.3,59.8,58.7,50,88.6,44.5,58.5,59.6,NEUTRAL,53,THIN,68.1,GOOD
87,Dillon Dingler,Detroit Tigers,New York Mets,Detroit Tigers @ New York Mets,R,Christian Scott,R,525,15.2,51,0.82,3.27,1.35,3.59,10.13,3.38,34.6,84.7,36.5,50,71.7,40.3,76.8,59.3,NEUTRAL,54.4,THIN,70,GOOD
88,Edouard Julien,Colorado Rockies,Pittsburgh Pirates,Colorado Rockies @ Pittsburgh Pirates,L,Mitch Keller,R,830,8.5,49.3,0.38,2.87,1.92,6.75,6.92,6.23,15.8,58.2,50.6,62,83,52.3,58.7,59.3,NEUTRAL,44.4,AVOID,56.6,STANDARD
89,Randy Arozarena,Seattle Mariners,Houston Astros,Seattle Mariners @ Houston Astros,R,Lance McCullers Jr.,R,591,6.1,41.7,1.32,7.41,1.17,3.93,8.53,2.64,80.6,45.7,75.8,50,87.8,43.1,46.6,59.2,NEUTRAL,57.5,NEUTRAL,70.1,GOOD
90,Alec Burleson,St. Louis Cardinals,Athletics,St. Louis Cardinals @ Athletics,L,J.T. Ginn,R,575,11.4,46.2,1.21,3.62,0.99,4.18,7.36,2.98,43.6,66.2,44.7,62,81.6,42.6,63.5,59.2,NEUTRAL,53,THIN,68.4,GOOD
91,Vinnie Pasquantino,Kansas City Royals,Chicago White Sox,Kansas City Royals @ Chicago White Sox,L,Noah Schultz,R,680,10,40,0.72,4.68,1.43,4.66,6.75,2.32,56.5,54,57.6,62,84.7,42.6,55,59,NEUTRAL,52.4,THIN,66.5,GOOD
92,Jacob Young,Washington Nationals,Cincinnati Reds,Washington Nationals @ Cincinnati Reds,R,Nick Lodolo,R,1600,4.5,31,3.38,6.75,1.56,5.15,7.71,3.86,77.2,26.7,99,50,83.8,44.2,34.1,58.9,NEUTRAL,48.4,THIN,54.5,LOTTO
93,Zack Gelof,Athletics,St. Louis Cardinals,St. Louis Cardinals @ Athletics,R,Matthew Liberatore,R,450,6.1,40.8,1.71,4.07,1.49,5.16,9.07,4.32,71.5,44.9,76.4,50,82.7,45.3,45.9,58.7,NEUTRAL,57.7,NEUTRAL,71.9,GOOD
94,Bryan Reynolds,Pittsburgh Pirates,Colorado Rockies,Colorado Rockies @ Pittsburgh Pirates,S,Jose Quintana,R,800,7.9,43.6,1.5,3.9,1.48,4.57,9.43,3.21,59.2,52.3,64,58,80.1,41.6,52.6,58.6,NEUTRAL,51.5,THIN,61.8,STANDARD
95,Nolan Gorman,St. Louis Cardinals,Athletics,St. Louis Cardinals @ Athletics,L,J.T. Ginn,R,650,9.8,46.7,1.21,3.62,0.99,4.18,7.36,2.98,43.6,61.8,44.7,62,88.3,42.6,59.9,58.5,NEUTRAL,51.5,THIN,67.9,GOOD
96,Alex Bregman,Chicago Cubs,Atlanta Braves,Chicago Cubs @ Atlanta Braves,R,JR Ritchie,R,576,6,45.1,2.08,3.63,1.09,4.05,7.36,2.05,78.2,48.6,71.1,50,80.8,46.6,49.1,58.4,NEUTRAL,58.3,NEUTRAL,69.7,GOOD
97,Isaac Collins,Kansas City Royals,Chicago White Sox,Kansas City Royals @ Chicago White Sox,S,Noah Schultz,R,850,9.3,41.3,0.72,4.68,1.43,4.66,6.75,2.32,56.5,53.2,57.6,58,86.5,42.6,54.3,58.2,NEUTRAL,51.2,THIN,64.6,STANDARD
98,Kyle Tucker,Los Angeles Dodgers,San Francisco Giants,San Francisco Giants @ Los Angeles Dodgers,L,Robbie Ray,R,533,6.8,41.9,1.58,2.76,1.35,5.34,5.96,4.57,40.3,48.1,58.7,62,91.6,44.5,48.5,58.2,NEUTRAL,49.1,THIN,63.6,STANDARD
99,Teoscar Hernández,Los Angeles Dodgers,San Francisco Giants,San Francisco Giants @ Los Angeles Dodgers,R,Robbie Ray,R,440,9,43.3,1.58,2.76,1.35,5.34,5.96,4.57,40.3,56.1,58.7,50,85.6,44.5,55.1,58,NEUTRAL,52.5,THIN,66.6,GOOD
100,Nolan Arenado,Arizona Diamondbacks,Texas Rangers,Arizona Diamondbacks @ Texas Rangers,R,Kumar Rocker,L,840,7.8,28.2,1.11,5.01,1.47,4.83,8.40,2.40,68.6,39.6,68.1,62,85.6,52.3,40.1,57.9,NEUTRAL,52.2,THIN,63.8,STANDARD
101,Dalton Rushing,Los Angeles Dodgers,San Francisco Giants,San Francisco Giants @ Los Angeles Dodgers,L,Robbie Ray,,520,11.1,44.4,1.58,2.76,,,,,40.3,68.8,47.9,50,81.5,35,61.3,57.5,NEUTRAL,50.8,THIN,68,GOOD
102,Danny Jansen,Texas Rangers,Arizona Diamondbacks,Arizona Diamondbacks @ Texas Rangers,R,Ryne Nelson,R,620,5.3,36.8,1.89,5.68,1.33,4.57,9.42,5.34,69.3,38.7,78.9,50,84.2,45.6,40.7,57.5,NEUTRAL,53.5,THIN,65.9,GOOD
103,Casey Schmitt,San Francisco Giants,Los Angeles Dodgers,San Francisco Giants @ Los Angeles Dodgers,R,Shohei Ohtani,R,550,14.7,47.6,0.49,0.97,1.39,4.68,7.13,2.81,3.6,77.7,27.1,50,88.1,45.3,72.8,57.2,NEUTRAL,46.6,THIN,66,GOOD
104,Ryan Jeffers,Minnesota Twins,Miami Marlins,Miami Marlins @ Minnesota Twins,R,Max Meyer,,600,16.3,44.2,0.43,2.79,,,,,11.9,84.1,24.6,50,87.3,35,74.1,57.1,NEUTRAL,46.6,THIN,66.1,GOOD
105,Andrew Benintendi,Chicago White Sox,Kansas City Royals,Kansas City Royals @ Chicago White Sox,L,Seth Lugo,R,650,10.3,53.2,0.19,3.21,1.32,4.50,8.35,2.91,37,67.1,34.2,62,80.7,46.6,66.3,57.1,NEUTRAL,52.3,THIN,65.9,GOOD
106,Ke'Bryan Hayes,Cincinnati Reds,Washington Nationals,Washington Nationals @ Cincinnati Reds,R,Jake Irvin,,1020,11.3,40.5,1.13,5.22,,,,,54.3,60.5,56.9,50,77.9,35,58.7,57.1,NEUTRAL,48.9,THIN,58.4,STANDARD
107,Drake Baldwin,Atlanta Braves,Chicago Cubs,Chicago Cubs @ Atlanta Braves,L,Shota Imanaga,L,525,14.7,50.4,0.76,2.28,1.22,4.58,8.23,3.80,10.7,84.7,29.1,43,76.8,44.6,75.1,57,NEUTRAL,49,THIN,66.9,GOOD
108,Trevor Story,Boston Red Sox,Philadelphia Phillies,Philadelphia Phillies @ Boston Red Sox,R,Andrew Painter,R,760,2.9,42.9,1.65,6.89,1.29,4.15,13.50,6.75,86.7,33.6,82.4,50,83,44.6,42.3,57,NEUTRAL,56.2,NEUTRAL,66.6,GOOD
109,Ryan O'Hearn,Pittsburgh Pirates,Colorado Rockies,Colorado Rockies @ Pittsburgh Pirates,L,Jose Quintana,R,770,6.1,43.5,1.5,3.9,1.48,4.57,9.43,3.21,59.2,47.8,64,62,72.7,41.6,48.1,56.9,NEUTRAL,50.5,THIN,63,STANDARD
110,Willi Castro,Colorado Rockies,Pittsburgh Pirates,Colorado Rockies @ Pittsburgh Pirates,S,Mitch Keller,R,900,6.9,43.1,0.38,2.87,1.92,6.75,6.92,6.23,15.8,49.5,50.6,58,93.1,52.3,49.7,56.8,NEUTRAL,40.8,AVOID,53.8,LOTTO
111,Yordan Alvarez,Houston Astros,Seattle Mariners,Seattle Mariners @ Houston Astros,L,Bryce Miller,R,285,18,51.9,0,0,1.43,4.44,10.34,3.80,2.9,91.8,39,62,0,45.6,84.5,56.5,NEUTRAL,52.8,THIN,71.8,GOOD
112,Zach Cole,Houston Astros,Seattle Mariners,Seattle Mariners @ Houston Astros,L,Bryce Miller,R,420,20,50,0,0,1.43,4.44,10.34,3.80,2.9,92.1,39,62,0,45.6,83,56.4,NEUTRAL,51,THIN,69.1,GOOD
113,Adrian Del Castillo,Arizona Diamondbacks,Texas Rangers,Arizona Diamondbacks @ Texas Rangers,L,Kumar Rocker,,780,9.1,39.3,1.11,5.01,,,,,68.6,47.2,62.4,50,93.8,35,52.2,56.4,NEUTRAL,52.5,THIN,65.2,GOOD
114,Heliot Ramos,San Francisco Giants,Los Angeles Dodgers,San Francisco Giants @ Los Angeles Dodgers,R,Shohei Ohtani,R,575,13.1,50,0.49,0.97,1.39,4.68,7.13,2.81,3.6,75,27.1,50,86.1,45.3,70.8,56.1,NEUTRAL,45.8,THIN,62.3,STANDARD
115,Mark Vientos,New York Mets,Detroit Tigers,Detroit Tigers @ New York Mets,R,Framber Valdez,R,570,10.3,46,1.04,4.57,0.81,2.40,9.96,1.52,59.3,62.9,39,50,94.8,42.7,60.6,56,NEUTRAL,56.1,NEUTRAL,69.7,GOOD
116,Lourdes Gurriel Jr.,Arizona Diamondbacks,Texas Rangers,Arizona Diamondbacks @ Texas Rangers,R,Kumar Rocker,L,890,6.1,32.7,1.11,5.01,1.47,4.83,8.40,2.40,68.6,29.4,68.1,62,92.5,52.3,39.4,56,NEUTRAL,50.9,THIN,59.1,STANDARD
117,Salvador Perez,Kansas City Royals,Chicago White Sox,Kansas City Royals @ Chicago White Sox,R,Noah Schultz,R,430,9,40.2,0.72,4.68,1.43,4.66,6.75,2.32,56.5,50.3,57.6,50,85.4,42.6,52.7,55.8,NEUTRAL,55.4,NEUTRAL,69,GOOD
118,Brendan Donovan,Seattle Mariners,Houston Astros,Seattle Mariners @ Houston Astros,L,Lance McCullers Jr.,R,589,3.3,29,1.32,7.41,1.17,3.93,8.53,2.64,80.6,26.3,75.8,62,92,43.1,31.2,55.6,NEUTRAL,53.5,THIN,69.1,GOOD
119,Maikel Garcia,Kansas City Royals,Chicago White Sox,Kansas City Royals @ Chicago White Sox,R,Noah Schultz,R,725,6.1,43.9,0.72,4.68,1.43,4.66,6.75,2.32,56.5,48.7,57.6,50,90.1,42.6,48.4,55.6,NEUTRAL,50.3,THIN,64.7,STANDARD
120,Marcell Ozuna,Pittsburgh Pirates,Colorado Rockies,Colorado Rockies @ Pittsburgh Pirates,R,Jose Quintana,R,650,8.6,36.8,1.5,3.9,1.48,4.57,9.43,3.21,59.2,44.3,64,50,85.9,41.6,48.9,55.5,NEUTRAL,52.2,THIN,63.5,STANDARD
121,Darell Hernaiz,Athletics,St. Louis Cardinals,St. Louis Cardinals @ Athletics,R,Matthew Liberatore,R,1000,0,20.5,1.71,4.07,1.49,5.16,9.07,4.32,71.5,38.5,76.4,50,73.7,45.3,40,55.5,NEUTRAL,50.1,THIN,62.7,STANDARD
122,Nathan Church,St. Louis Cardinals,Athletics,St. Louis Cardinals @ Athletics,L,J.T. Ginn,R,1000,10.8,33.3,1.21,3.62,0.99,4.18,7.36,2.98,43.6,52.4,44.7,62,88.2,42.6,51.6,55.4,NEUTRAL,45.9,THIN,60.5,STANDARD
123,Jesús Sánchez,Toronto Blue Jays,Tampa Bay Rays,Tampa Bay Rays @ Toronto Blue Jays,L,Griffin Jax,R,690,6.9,45.5,1.5,5,0.73,2.68,9.82,1.64,67.8,51.7,50.9,62,74.8,40.3,51.7,55,NEUTRAL,53.7,THIN,66.2,GOOD
124,Austin Riley,Atlanta Braves,Chicago Cubs,Chicago Cubs @ Atlanta Braves,R,Shota Imanaga,L,441,10.6,46,0.76,2.28,1.22,4.58,8.23,3.80,10.7,62.1,29.1,62,89.9,44.6,61.3,55,NEUTRAL,47,THIN,63.4,STANDARD
125,Fernando Tatis Jr.,San Diego Padres,Milwaukee Brewers,San Diego Padres @ Milwaukee Brewers,R,Jacob Misiorowski,R,502,11.7,58.6,0.82,2.45,1.01,3.47,9.44,1.70,13,78.7,19.1,50,85.1,43.1,74.1,54.9,THIN,49.3,THIN,64.5,STANDARD
126,Jake Bauers,Milwaukee Brewers,San Diego Padres,San Diego Padres @ Milwaukee Brewers,L,Michael King,,800,10.8,52.1,0.79,2.76,,,,,27.6,72.1,32.7,50,81.5,35,66.7,54.9,THIN,46.4,THIN,63.6,STANDARD
127,Vladimir Guerrero Jr.,Toronto Blue Jays,Tampa Bay Rays,Tampa Bay Rays @ Toronto Blue Jays,R,Griffin Jax,R,544,9,42.5,1.5,5,0.73,2.68,9.82,1.64,67.8,53.9,50.9,50,84.6,40.3,54.5,54.8,THIN,56.4,NEUTRAL,67.3,GOOD
128,Sung-Mun Song,San Diego Padres,Milwaukee Brewers,San Diego Padres @ Milwaukee Brewers,L,Jacob Misiorowski,,1000,25,37.5,0.82,2.45,,,,,13,80.1,28.1,50,69.1,35,73,54.8,THIN,42.8,AVOID,58,STANDARD
129,Brice Turang,Milwaukee Brewers,San Diego Padres,San Diego Padres @ Milwaukee Brewers,L,Michael King,,680,10.7,49,0.79,2.76,,,,,27.6,73.2,32.7,50,78.2,35,64,54.5,THIN,46.4,THIN,63.2,STANDARD
130,Brandon Marsh,Philadelphia Phillies,Boston Red Sox,Philadelphia Phillies @ Boston Red Sox,L,Sonny Gray,R,1060,6.3,48.2,0.96,3.54,1.05,3.47,9.43,2.59,44.8,56.6,37.8,62,85.3,41.6,52.3,54.3,THIN,46,THIN,58.8,STANDARD
131,Connor Wong,Boston Red Sox,Philadelphia Phillies,Philadelphia Phillies @ Boston Red Sox,R,Andrew Painter,,920,2.6,38.5,1.65,6.89,,,,,86.7,26.9,83.3,50,82.8,35,38.8,54.2,THIN,51.8,THIN,63.8,STANDARD
132,Troy Johnston,Colorado Rockies,Pittsburgh Pirates,Colorado Rockies @ Pittsburgh Pirates,L,Mitch Keller,R,900,2.2,41.9,0.38,2.87,1.92,6.75,6.92,6.23,15.8,40.8,50.6,62,85.8,52.3,41.5,53.8,THIN,38.7,AVOID,52.6,LOTTO
133,Kody Clemens,Minnesota Twins,Miami Marlins,Miami Marlins @ Minnesota Twins,L,Max Meyer,,625,15.2,40.9,0.43,2.79,,,,,11.9,73,24.6,50,86.5,35,68.7,53.7,THIN,45,THIN,63.5,STANDARD
134,Garrett Mitchell,Milwaukee Brewers,San Diego Padres,San Diego Padres @ Milwaukee Brewers,L,Michael King,,1000,11.5,50.8,0.79,2.76,,,,,27.6,68.6,32.7,50,75.2,35,67.4,53.2,THIN,44.8,AVOID,58.2,STANDARD
135,Henry Davis,Pittsburgh Pirates,Colorado Rockies,Colorado Rockies @ Pittsburgh Pirates,R,Jose Quintana,R,760,7.6,37.9,1.5,3.9,1.48,4.57,9.43,3.21,59.2,40.3,64,50,75.7,41.6,47.3,53.1,THIN,50.3,THIN,61.1,STANDARD
136,Nick Yorke,Pittsburgh Pirates,Colorado Rockies,Colorado Rockies @ Pittsburgh Pirates,R,Jose Quintana,,920,5.2,48.3,1.5,3.9,,,,,59.2,47.3,59.2,50,73.4,35,49.6,53,THIN,48.1,THIN,59.4,STANDARD
137,Geraldo Perdomo,Arizona Diamondbacks,Texas Rangers,Arizona Diamondbacks @ Texas Rangers,S,Kumar Rocker,L,1100,3.6,31.9,1.11,5.01,1.47,4.83,8.40,2.40,68.6,27.1,68.1,58,81.4,52.3,33.5,52.9,THIN,48.6,THIN,54.8,LOTTO
138,Colby Thomas,Athletics,St. Louis Cardinals,St. Louis Cardinals @ Athletics,R,Matthew Liberatore,,430,5.6,33.3,1.71,4.07,,,,,71.5,37,67.8,50,81.6,35,38.6,52.6,THIN,54,THIN,70.8,GOOD
139,Junior Caminero,Tampa Bay Rays,Toronto Blue Jays,Tampa Bay Rays @ Toronto Blue Jays,R,Dylan Cease,R,440,10.9,43.8,0.2,2.58,1.11,4.15,6.70,2.03,17,69,20,50,87.3,46.3,66.4,52.6,THIN,50.2,THIN,61.7,STANDARD
140,Ivan Herrera,St. Louis Cardinals,Athletics,St. Louis Cardinals @ Athletics,R,J.T. Ginn,R,670,0,0,1.21,3.62,0.99,4.18,7.36,2.98,43.6,50,44.7,50,86.6,42.6,50,52.3,THIN,48,THIN,71.3,GOOD
141,Adolis García,Philadelphia Phillies,Boston Red Sox,Philadelphia Phillies @ Boston Red Sox,R,Sonny Gray,R,561,8.3,49.5,0.96,3.54,1.05,3.47,9.43,2.59,44.8,57.8,37.8,50,78.8,41.6,58.4,52.2,THIN,51.9,THIN,64.5,STANDARD
142,Ramón Laureano,San Diego Padres,Milwaukee Brewers,San Diego Padres @ Milwaukee Brewers,R,Jacob Misiorowski,R,575,13.5,44.9,0.82,2.45,1.01,3.47,9.44,1.70,13,71.5,19.1,50,82.7,43.1,67.7,52.2,THIN,46.9,THIN,63.9,STANDARD
143,Jake McCarthy,Colorado Rockies,Pittsburgh Pirates,Colorado Rockies @ Pittsburgh Pirates,L,Mitch Keller,R,1200,6.2,22.7,0.38,2.87,1.92,6.75,6.92,6.23,15.8,36.4,50.6,62,86.3,52.3,35.5,52.2,THIN,36.2,AVOID,46.7,WATCH
144,Nick Gonzales,Pittsburgh Pirates,Colorado Rockies,Colorado Rockies @ Pittsburgh Pirates,R,Jose Quintana,R,1080,1.8,41.6,1.5,3.9,1.48,4.57,9.43,3.21,59.2,36.2,64,50,80.2,41.6,41.3,52.1,THIN,46.6,THIN,54.4,LOTTO
145,Jackson Merrill,San Diego Padres,Milwaukee Brewers,San Diego Padres @ Milwaukee Brewers,L,Jacob Misiorowski,R,568,9.6,47.8,0.82,2.45,1.01,3.47,9.44,1.70,13,62.2,19.1,62,87.7,43.1,60.2,51.9,THIN,45,THIN,63.5,STANDARD
146,James McCann,Arizona Diamondbacks,Texas Rangers,Arizona Diamondbacks @ Texas Rangers,R,Kumar Rocker,,950,5,42.5,1.11,5.01,,,,,68.6,35.9,62.4,50,85.1,35,44.5,51.8,THIN,48.9,THIN,59.3,STANDARD
147,George Springer,Toronto Blue Jays,Tampa Bay Rays,Tampa Bay Rays @ Toronto Blue Jays,R,Griffin Jax,R,503,8.5,39.4,1.5,5,0.73,2.68,9.82,1.64,67.8,47.4,50.9,50,74.3,40.3,50.8,51.6,THIN,55.9,NEUTRAL,67.4,GOOD
148,Daulton Varsho,Toronto Blue Jays,Tampa Bay Rays,Tampa Bay Rays @ Toronto Blue Jays,L,Griffin Jax,R,520,5.4,37.8,1.5,5,0.73,2.68,9.82,1.64,67.8,38.9,50.9,62,80.5,40.3,41.7,51.5,THIN,53.3,THIN,66.1,GOOD
