rank,name,team,opponent,game,batter_hand,pitcher,pitcher_hand,odds,barrel_rate,hard_hit_rate,pitcher_hr9,pitcher_era,pitcher_whip,pitcher_xfip,pitcher_k9,pitcher_bb9,pitcher_attack_score,batter_power_score,pitcher_vulnerability_score,handedness_split_score,pitch_type_score,environment_score,contact_score,split_engine_score,split_grade,matchup_intel_score,matchup_grade,master_score,master_tier
149,Mookie Betts,Los Angeles Dodgers,San Francisco Giants,San Francisco Giants @ Los Angeles Dodgers,R,Robbie Ray,R,390,6.3,34.4,1.58,2.76,1.35,5.34,5.96,4.57,40.3,39.6,58.7,50,77,44.5,41.3,51.5,THIN,49.7,THIN,64.1,STANDARD
150,Tyler Freeman,Colorado Rockies,Pittsburgh Pirates,Colorado Rockies @ Pittsburgh Pirates,R,Mitch Keller,R,1560,0,31.5,0.38,2.87,1.92,6.75,6.92,6.23,15.8,39.9,50.6,50,85.9,52.3,43.2,51.5,THIN,37.6,AVOID,39.5,DEEP FADE
151,Nico Hoerner,Chicago Cubs,Atlanta Braves,Chicago Cubs @ Atlanta Braves,R,JR Ritchie,R,1280,2,26.1,2.08,3.63,1.09,4.05,7.36,2.05,78.2,25,71.1,50,84.6,46.6,30,51.2,THIN,48.6,THIN,54.9,LOTTO
152,Matt McLain,Cincinnati Reds,Washington Nationals,Washington Nationals @ Cincinnati Reds,R,Jake Irvin,R,760,7.5,29.6,1.13,5.22,1.35,4.61,8.93,3.57,54.3,34.1,60.5,50,82.4,42.7,40.4,51,THIN,47.5,THIN,63.1,STANDARD
153,Gavin Sheets,San Diego Padres,Milwaukee Brewers,San Diego Padres @ Milwaukee Brewers,L,Jacob Misiorowski,R,590,10.6,43.5,0.82,2.45,1.01,3.47,9.44,1.70,13,61.2,19.1,62,82,43.1,59.3,50.9,THIN,44.6,AVOID,63,STANDARD
154,Cesar Prieto,St. Louis Cardinals,Athletics,St. Louis Cardinals @ Athletics,L,J.T. Ginn,,920,0,0,1.21,3.62,,,,,43.6,50,47.8,50,74.6,35,50,50.9,THIN,44.4,AVOID,61.8,STANDARD
155,Rafael Devers,San Francisco Giants,Los Angeles Dodgers,San Francisco Giants @ Los Angeles Dodgers,L,Shohei Ohtani,R,525,8.4,45.4,0.49,0.97,1.39,4.68,7.13,2.81,3.6,56.2,27.1,62,76.3,45.3,55.3,50.9,THIN,42.3,AVOID,60.3,STANDARD
156,Jonathan Aranda,Tampa Bay Rays,Toronto Blue Jays,Tampa Bay Rays @ Toronto Blue Jays,L,Dylan Cease,R,720,10.1,43.1,0.2,2.58,1.11,4.15,6.70,2.03,17,59.3,20,62,81.5,46.3,57.7,50.8,THIN,44,AVOID,59.9,STANDARD
157,Luis Torrens,New York Mets,Detroit Tigers,Detroit Tigers @ New York Mets,R,Framber Valdez,R,930,0,48.7,1.04,4.57,0.81,2.40,9.96,1.52,59.3,52.8,39,50,75.7,42.7,57,50.8,THIN,51.3,THIN,58.6,STANDARD
158,Bryson Stott,Philadelphia Phillies,Boston Red Sox,Philadelphia Phillies @ Boston Red Sox,L,Sonny Gray,R,1160,6.8,40.8,0.96,3.54,1.05,3.47,9.43,2.59,44.8,45.4,37.8,62,83.3,41.6,47.6,50.7,THIN,44.5,AVOID,53,LOTTO
159,Royce Lewis,Minnesota Twins,Miami Marlins,Miami Marlins @ Minnesota Twins,R,Max Meyer,,650,13.3,41.7,0.43,2.79,,,,,11.9,64,24.6,50,82.3,35,64.6,50.6,THIN,43.8,AVOID,61.3,STANDARD
160,TJ Friedl,Cincinnati Reds,Washington Nationals,Washington Nationals @ Cincinnati Reds,L,Jake Irvin,R,880,3,30.2,1.13,5.22,1.35,4.61,8.93,3.57,54.3,21.1,60.5,62,92.5,42.7,32.2,50.3,THIN,43.9,AVOID,60.4,STANDARD
161,Jorge Mateo,Atlanta Braves,Chicago Cubs,Chicago Cubs @ Atlanta Braves,R,Shota Imanaga,,960,11.1,41.7,0.76,2.28,,,,,10.7,61.1,26.8,50,84.7,35,59.1,50.2,THIN,38.7,AVOID,56.1,STANDARD
162,Harrison Bader,San Francisco Giants,Los Angeles Dodgers,San Francisco Giants @ Los Angeles Dodgers,R,Shohei Ohtani,R,900,7.3,43.9,0.49,0.97,1.39,4.68,7.13,2.81,3.6,51.5,27.1,50,100,45.3,51.4,50.1,THIN,37.1,AVOID,54.5,LOTTO
163,Ezequiel Tovar,Colorado Rockies,Pittsburgh Pirates,Colorado Rockies @ Pittsburgh Pirates,R,Mitch Keller,R,980,8.2,33.7,0.38,2.87,1.92,6.75,6.92,6.23,15.8,38.5,50.6,50,75.3,52.3,45.5,50.1,THIN,39.4,AVOID,50.7,LOTTO
164,Brett Baty,New York Mets,Detroit Tigers,Detroit Tigers @ New York Mets,L,Framber Valdez,R,1040,7.2,38.6,1.04,4.57,0.81,2.40,9.96,1.52,59.3,41.7,39,62,80.8,42.7,46.9,49.9,THIN,48.3,THIN,54.4,LOTTO
165,Nick Loftin,Kansas City Royals,Chicago White Sox,Kansas City Royals @ Chicago White Sox,R,Noah Schultz,,940,5.1,38.5,0.72,4.68,,,,,56.5,38.4,51.2,50,88.9,35,41.6,49.8,THIN,45.2,THIN,61.6,STANDARD
166,Colt Keith,Detroit Tigers,New York Mets,Detroit Tigers @ New York Mets,L,Christian Scott,R,680,5.6,44.4,0.82,3.27,1.35,3.59,10.13,3.38,34.6,45.5,36.5,62,76.8,40.3,47.5,49.5,THIN,44.7,AVOID,57.6,STANDARD
167,Wenceel Pérez,Detroit Tigers,New York Mets,Detroit Tigers @ New York Mets,S,Christian Scott,R,800,8.6,40,0.82,3.27,1.35,3.59,10.13,3.38,34.6,45.6,36.5,58,77.9,40.3,51.5,49.3,THIN,45.1,THIN,57.6,STANDARD
168,Josh Bell,Minnesota Twins,Miami Marlins,Miami Marlins @ Minnesota Twins,S,Max Meyer,,700,9.9,41.4,0.43,2.79,,,,,11.9,57.1,24.6,50,87.3,35,55.9,48.7,THIN,40.4,AVOID,59.2,STANDARD
169,Cam Smith,Houston Astros,Seattle Mariners,Seattle Mariners @ Houston Astros,R,Bryce Miller,R,910,14.6,44.3,0,0,1.43,4.44,10.34,3.80,2.9,74.3,39,50,0,45.6,69.9,48.6,THIN,41.8,AVOID,59.8,STANDARD
170,Pedro Pagés,St. Louis Cardinals,Athletics,St. Louis Cardinals @ Athletics,R,J.T. Ginn,R,760,6.1,33.3,1.21,3.62,0.99,4.18,7.36,2.98,43.6,37.9,44.7,50,86.2,42.6,39.9,48.3,THIN,44.8,AVOID,61,STANDARD
171,Christian Walker,Houston Astros,Seattle Mariners,Seattle Mariners @ Houston Astros,R,Bryce Miller,R,350,13,48,0,0,1.43,4.44,10.34,3.80,2.9,72.8,39,50,0,45.6,68.9,48.1,THIN,48.1,THIN,66.4,GOOD
172,William Contreras,Milwaukee Brewers,San Diego Padres,San Diego Padres @ Milwaukee Brewers,R,Michael King,,900,7,43,0.79,2.76,,,,,27.6,51.3,32.7,50,81.3,35,49.9,48.1,THIN,40.6,AVOID,58.2,STANDARD
173,Vidal Bruján,New York Mets,Detroit Tigers,Detroit Tigers @ New York Mets,S,Framber Valdez,,1050,0,0,1.04,4.57,,,,,59.3,42,55.9,50,50,35,50,48,THIN,47.7,THIN,55.3,STANDARD
174,Willy Adames,San Francisco Giants,Los Angeles Dodgers,San Francisco Giants @ Los Angeles Dodgers,R,Shohei Ohtani,R,720,8.6,40.5,0.49,0.97,1.39,4.68,7.13,2.81,3.6,52.3,27.1,50,79.4,45.3,51.9,47.9,THIN,39.1,AVOID,57.5,STANDARD
175,Ha-Seong Kim,Atlanta Braves,Chicago Cubs,Chicago Cubs @ Atlanta Braves,R,Shota Imanaga,L,680,0,66.7,0.76,2.28,1.22,4.58,8.23,3.80,10.7,73,29.1,62,0,44.6,70,47.8,THIN,45.6,THIN,58.4,STANDARD
176,Marcus Semien,New York Mets,Detroit Tigers,Detroit Tigers @ New York Mets,R,Framber Valdez,R,790,7.8,34.2,1.04,4.57,0.81,2.40,9.96,1.52,59.3,39.3,39,50,86.5,42.7,44.9,47.6,THIN,49.8,THIN,60.8,STANDARD
177,Bo Bichette,New York Mets,Detroit Tigers,Detroit Tigers @ New York Mets,R,Framber Valdez,R,850,4.4,44.5,1.04,4.57,0.81,2.40,9.96,1.52,59.3,37.7,39,50,86.9,42.7,44.6,47.2,THIN,49.4,THIN,58.4,STANDARD
178,Andrés Giménez,Toronto Blue Jays,Tampa Bay Rays,Tampa Bay Rays @ Toronto Blue Jays,L,Griffin Jax,R,1120,4.2,26.3,1.5,5,0.73,2.68,9.82,1.64,67.8,27,50.9,62,76.5,40.3,30.5,47.1,THIN,45.5,THIN,54.6,LOTTO
179,Tyler Heineman,Toronto Blue Jays,Tampa Bay Rays,Tampa Bay Rays @ Toronto Blue Jays,S,Griffin Jax,,1280,0,15.2,1.5,5,,,,,67.8,22.5,66.7,50,67.7,35,40,47,THIN,46.6,THIN,51.6,LOTTO
180,Billy Cook,Pittsburgh Pirates,Colorado Rockies,Colorado Rockies @ Pittsburgh Pirates,R,Jose Quintana,,900,0,15.4,1.5,3.9,,,,,59.2,30.5,59.2,50,65.1,35,40,46.8,THIN,45.6,THIN,59.2,STANDARD
181,Edmundo Sosa,Philadelphia Phillies,Boston Red Sox,Philadelphia Phillies @ Boston Red Sox,R,Sonny Gray,,1020,3.9,39.2,0.96,3.54,,,,,44.8,36.1,45.1,50,80.6,35,39.4,46.4,THIN,41.6,AVOID,52.8,LOTTO
182,Jared Triolo,Pittsburgh Pirates,Colorado Rockies,Colorado Rockies @ Pittsburgh Pirates,R,Jose Quintana,,1200,3.6,34.5,1.5,3.9,,,,,59.2,18.6,59.2,50,89.1,35,35.6,46.3,THIN,43.6,AVOID,51.2,LOTTO
183,Andrew Vaughn,Milwaukee Brewers,San Diego Padres,San Diego Padres @ Milwaukee Brewers,R,Michael King,,900,7.1,35.7,0.79,2.76,,,,,27.6,45,32.7,50,80.8,35,44.3,45.9,THIN,39.2,AVOID,55.6,STANDARD
184,Matt Vierling,Detroit Tigers,New York Mets,Detroit Tigers @ New York Mets,R,Christian Scott,R,760,5,38.3,0.82,3.27,1.35,3.59,10.13,3.38,34.6,37.2,36.5,50,85.7,40.3,41.1,45.7,THIN,42.6,AVOID,56.4,STANDARD
185,Yandy Díaz,Tampa Bay Rays,Toronto Blue Jays,Tampa Bay Rays @ Toronto Blue Jays,R,Dylan Cease,R,770,6.2,43,0.2,2.58,1.11,4.15,6.70,2.03,17,47.3,20,50,89.7,46.3,47.9,45.7,THIN,41.1,AVOID,54.9,LOTTO
186,Manny Machado,San Diego Padres,Milwaukee Brewers,San Diego Padres @ Milwaukee Brewers,R,Jacob Misiorowski,R,556,6.6,44.3,0.82,2.45,1.01,3.47,9.44,1.70,13,49.7,19.1,50,87.2,43.1,49.9,45.6,THIN,42.4,AVOID,59.5,STANDARD
187,Trea Turner,Philadelphia Phillies,Boston Red Sox,Philadelphia Phillies @ Boston Red Sox,R,Sonny Gray,R,820,4.5,39.6,0.96,3.54,1.05,3.47,9.43,2.59,44.8,38.9,37.8,50,76.7,41.6,40.9,45.6,THIN,44.9,AVOID,57.8,STANDARD
188,Jesus Rodriguez,San Francisco Giants,Los Angeles Dodgers,San Francisco Giants @ Los Angeles Dodgers,R,Shohei Ohtani,R,1220,0,38.9,0.49,0.97,1.39,4.68,7.13,2.81,3.6,49,27.1,50,66.9,45.3,49.1,45.3,THIN,35.5,AVOID,46,WATCH
189,Tyrone Taylor,New York Mets,Detroit Tigers,Detroit Tigers @ New York Mets,R,Framber Valdez,,980,4.9,29.5,1.04,4.57,,,,,59.3,22.8,55.9,50,79.3,35,33.9,45.2,THIN,43.7,AVOID,55.5,STANDARD
190,J.T. Realmuto,Philadelphia Phillies,Boston Red Sox,Philadelphia Phillies @ Boston Red Sox,R,Sonny Gray,,980,2.8,40.3,0.96,3.54,,,,,44.8,29.8,45.1,50,82.9,35,40.2,45.1,THIN,41.9,AVOID,53.9,LOTTO
191,Ernie Clement,Toronto Blue Jays,Tampa Bay Rays,Tampa Bay Rays @ Toronto Blue Jays,R,Griffin Jax,R,1200,1.3,26.6,1.5,5,0.73,2.68,9.82,1.64,67.8,25,50.9,50,80.8,40.3,30,44.9,AVOID,45.1,THIN,54.2,LOTTO
192,Luis Arraez,San Francisco Giants,Los Angeles Dodgers,San Francisco Giants @ Los Angeles Dodgers,L,Shohei Ohtani,R,1500,0,19,0.49,0.97,1.39,4.68,7.13,2.81,3.6,38.5,27.1,62,74.5,45.3,40,44.9,AVOID,32.6,AVOID,42.2,DEEP FADE
193,Victor Scott II,St. Louis Cardinals,Athletics,St. Louis Cardinals @ Athletics,L,J.T. Ginn,R,2200,1.4,26.7,1.21,3.62,0.99,4.18,7.36,2.98,43.6,25,44.7,62,74.3,42.6,30,44.9,AVOID,39,AVOID,40.5,DEEP FADE
194,Lane Thomas,Kansas City Royals,Chicago White Sox,Kansas City Royals @ Chicago White Sox,R,Noah Schultz,,680,3.6,37.5,0.72,4.68,,,,,56.5,22.6,51.2,50,83.9,35,38,44.8,AVOID,46.6,THIN,60.5,STANDARD
195,Chase Meidroth,Chicago White Sox,Kansas City Royals,Kansas City Royals @ Chicago White Sox,R,Seth Lugo,R,1200,4.7,37,0.19,3.21,1.32,4.50,8.35,2.91,37,36.6,34.2,50,76.8,46.6,39.4,44.4,AVOID,41.3,AVOID,48.1,LOTTO
196,Mauricio Dubón,Atlanta Braves,Chicago Cubs,Chicago Cubs @ Atlanta Braves,R,Shota Imanaga,L,890,5,30.6,0.76,2.28,1.22,4.58,8.23,3.80,10.7,31.5,29.1,62,84,44.6,35,44.3,AVOID,34.5,AVOID,51.4,LOTTO
197,Xander Bogaerts,San Diego Padres,Milwaukee Brewers,San Diego Padres @ Milwaukee Brewers,R,Jacob Misiorowski,R,720,7.6,37,0.82,2.45,1.01,3.47,9.44,1.70,13,46,19.1,50,83.8,43.1,46.6,44,AVOID,39.6,AVOID,57.4,STANDARD
198,Jake Fraley,Tampa Bay Rays,Toronto Blue Jays,Tampa Bay Rays @ Toronto Blue Jays,L,Dylan Cease,R,940,9.4,22.6,0.2,2.58,1.11,4.15,6.70,2.03,17,42.8,20,62,69.7,46.3,43.5,44,AVOID,38.3,AVOID,53.8,LOTTO
199,Luis Rengifo,Milwaukee Brewers,San Diego Padres,San Diego Padres @ Milwaukee Brewers,S,Michael King,,1500,6.1,35.7,0.79,2.76,,,,,27.6,36.3,32.7,50,82.2,35,41.8,43.7,AVOID,37,AVOID,42.8,DEEP FADE
200,Chandler Simpson,Tampa Bay Rays,Toronto Blue Jays,Tampa Bay Rays @ Toronto Blue Jays,L,Dylan Cease,R,2200,0,15.3,0.2,2.58,1.11,4.15,6.70,2.03,17,38.5,20,62,77.6,46.3,40,43.5,AVOID,35.9,AVOID,33.8,DEEP FADE
201,Alec Bohm,Philadelphia Phillies,Boston Red Sox,Philadelphia Phillies @ Boston Red Sox,R,Sonny Gray,R,1120,1.7,38.5,0.96,3.54,1.05,3.47,9.43,2.59,44.8,29.2,37.8,50,80.9,41.6,38.8,43.4,AVOID,42.3,AVOID,49.6,LOTTO
202,Miguel Andujar,San Diego Padres,Milwaukee Brewers,San Diego Padres @ Milwaukee Brewers,R,Jacob Misiorowski,R,880,4.7,42.4,0.82,2.45,1.01,3.47,9.44,1.70,13,42.1,19.1,50,88.6,43.1,43.7,43.3,AVOID,37,AVOID,54.5,LOTTO
203,Nick Fortes,Tampa Bay Rays,Toronto Blue Jays,Tampa Bay Rays @ Toronto Blue Jays,R,Dylan Cease,R,1100,1.1,47.1,0.2,2.58,1.11,4.15,6.70,2.03,17,43.1,20,50,78.8,46.3,45.7,43.2,AVOID,38.3,AVOID,47.9,WATCH
204,Masyn Winn,St. Louis Cardinals,Athletics,St. Louis Cardinals @ Athletics,R,J.T. Ginn,R,1450,2.8,25.9,1.21,3.62,0.99,4.18,7.36,2.98,43.6,25,44.7,50,76.7,42.6,30,43,AVOID,39.2,AVOID,47.3,WATCH
205,Jung Hoo Lee,San Francisco Giants,Los Angeles Dodgers,San Francisco Giants @ Los Angeles Dodgers,L,Shohei Ohtani,R,1080,2.2,31.9,0.49,0.97,1.39,4.68,7.13,2.81,3.6,29,27.1,62,82.6,45.3,33.5,42.9,AVOID,31.8,AVOID,48.3,LOTTO
206,Ozzie Albies,Atlanta Braves,Chicago Cubs,Chicago Cubs @ Atlanta Braves,S,Shota Imanaga,L,518,4.2,28,0.76,2.28,1.22,4.58,8.23,3.80,10.7,31.1,29.1,58,80.7,44.6,30.9,42.7,AVOID,37.6,AVOID,56.4,STANDARD
207,Taylor Walls,Tampa Bay Rays,Toronto Blue Jays,Tampa Bay Rays @ Toronto Blue Jays,S,Dylan Cease,R,1300,0,14.7,0.2,2.58,1.11,4.15,6.70,2.03,17,38.5,20,58,74.2,46.3,40,42.4,AVOID,36.4,AVOID,44.6,DEEP FADE
208,Brice Matthews,Houston Astros,Seattle Mariners,Seattle Mariners @ Houston Astros,R,Bryce Miller,R,520,10,38.3,0,0,1.43,4.44,10.34,3.80,2.9,54.6,39,50,0,45.6,53.6,42.2,AVOID,41.8,AVOID,58.4,STANDARD
209,Kyle Karros,Colorado Rockies,Pittsburgh Pirates,Colorado Rockies @ Pittsburgh Pirates,R,Mitch Keller,,1240,6.2,39,0.38,2.87,,,,,15.8,35.8,24.2,50,80.1,35,44.7,41.3,AVOID,35.4,AVOID,44.7,DEEP FADE
210,Ben Williamson,Tampa Bay Rays,Toronto Blue Jays,Tampa Bay Rays @ Toronto Blue Jays,R,Dylan Cease,R,1300,1.1,38.6,0.2,2.58,1.11,4.15,6.70,2.03,17,35.2,20,50,85,46.3,38.9,41.3,AVOID,36.1,AVOID,42.6,DEEP FADE
211,Matt Chapman,San Francisco Giants,Los Angeles Dodgers,San Francisco Giants @ Los Angeles Dodgers,R,Shohei Ohtani,R,790,5.4,30.7,0.49,0.97,1.39,4.68,7.13,2.81,3.6,33.4,27.1,50,72.3,45.3,36.1,40.8,AVOID,34.6,AVOID,51.4,LOTTO
212,Freddy Fermin,San Diego Padres,Milwaukee Brewers,San Diego Padres @ Milwaukee Brewers,R,Jacob Misiorowski,R,1050,0,30.9,0.82,2.45,1.01,3.47,9.44,1.70,13,41.5,19.1,50,69.6,43.1,42.7,40.8,AVOID,36.2,AVOID,51.1,LOTTO
213,Trevor Larnach,Minnesota Twins,Miami Marlins,Miami Marlins @ Minnesota Twins,L,Max Meyer,,725,6.6,31.6,0.43,2.79,,,,,11.9,34.4,24.6,50,79.2,35,39.8,40.5,AVOID,36,AVOID,53.4,LOTTO
214,Ryan Vilade,Tampa Bay Rays,Toronto Blue Jays,Tampa Bay Rays @ Toronto Blue Jays,R,Dylan Cease,R,1060,4.3,34.8,0.2,2.58,1.11,4.15,6.70,2.03,17,33.8,20,50,78.6,46.3,36.6,40,AVOID,36.1,AVOID,49.3,LOTTO
215,Austin Martin,Minnesota Twins,Miami Marlins,Miami Marlins @ Minnesota Twins,R,Max Meyer,,1800,2.5,35,0.43,2.79,,,,,11.9,30.2,24.6,50,86.2,35,36,40,AVOID,31.6,AVOID,37.9,DEEP FADE
216,Mike Yastrzemski,Atlanta Braves,Chicago Cubs,Chicago Cubs @ Atlanta Braves,L,Shota Imanaga,,620,4.7,37.2,0.76,2.28,,,,,10.7,32.7,26.8,50,71.6,35,39.5,39.7,AVOID,37.2,AVOID,54.9,LOTTO
217,Zach McKinstry,Detroit Tigers,New York Mets,Detroit Tigers @ New York Mets,L,Christian Scott,R,1260,2.2,24.4,0.82,3.27,1.35,3.59,10.13,3.38,34.6,19,36.5,62,64.3,40.3,30,39.7,AVOID,37,AVOID,44.3,DEEP FADE
218,Cedric Mullins,Tampa Bay Rays,Toronto Blue Jays,Tampa Bay Rays @ Toronto Blue Jays,L,Dylan Cease,R,980,2,27,0.2,2.58,1.11,4.15,6.70,2.03,17,25,20,62,80.3,46.3,30,39.5,AVOID,34.6,AVOID,49.3,LOTTO
219,Brooks Lee,Minnesota Twins,Miami Marlins,Miami Marlins @ Minnesota Twins,S,Max Meyer,,880,4.5,30.6,0.43,2.79,,,,,11.9,26.5,24.6,50,85.8,35,33.7,38.8,AVOID,32.7,AVOID,51.3,LOTTO
220,Jonny DeLuca,Tampa Bay Rays,Toronto Blue Jays,Tampa Bay Rays @ Toronto Blue Jays,R,Dylan Cease,R,990,4,32,0.2,2.58,1.11,4.15,6.70,2.03,17,30.3,20,50,77.9,46.3,33.6,38.7,AVOID,35.5,AVOID,50.6,LOTTO
221,Jose Altuve,Houston Astros,Seattle Mariners,Seattle Mariners @ Houston Astros,R,Bryce Miller,R,537,6.7,36.4,0,0,1.43,4.44,10.34,3.80,2.9,42.7,39,50,0,45.6,43.9,38.3,AVOID,39.1,AVOID,54.6,WATCH
222,Sal Frelick,Milwaukee Brewers,San Diego Padres,San Diego Padres @ Milwaukee Brewers,L,Michael King,,2000,3.7,25,0.79,2.76,,,,,27.6,21.4,32.7,50,74.2,35,30,37.9,AVOID,33.8,AVOID,38,DEEP FADE
223,David Hamilton,Milwaukee Brewers,San Diego Padres,San Diego Padres @ Milwaukee Brewers,L,Michael King,,1600,2.6,25,0.79,2.76,,,,,27.6,18.5,32.7,50,76.7,35,30,37.4,AVOID,33.8,AVOID,41.8,DEEP FADE
224,Luke Keaschall,Minnesota Twins,Miami Marlins,Miami Marlins @ Minnesota Twins,R,Max Meyer,,1360,3.2,24,0.43,2.79,,,,,11.9,20.6,24.6,50,84.6,35,30,36.8,AVOID,30.4,AVOID,42.1,DEEP FADE
225,César Salazar,Houston Astros,Seattle Mariners,Seattle Mariners @ Houston Astros,L,Bryce Miller,,750,0,33.3,0,0,,,,,2.9,43.1,36,50,0,35,44.6,36.6,AVOID,35,AVOID,55,STANDARD
226,Christian Yelich,Milwaukee Brewers,San Diego Padres,San Diego Padres @ Milwaukee Brewers,L,Michael King,,790,5.1,41,0.79,2.76,,,,,27.6,39.5,32.7,50,0,35,43.6,34.8,AVOID,40.4,AVOID,54.8,LOTTO
227,Isaac Paredes,Houston Astros,Seattle Mariners,Seattle Mariners @ Houston Astros,R,Bryce Miller,R,541,3.6,26.1,0,0,1.43,4.44,10.34,3.80,2.9,25.3,39,50,0,45.6,30,32.7,AVOID,35.4,AVOID,53.3,WATCH