rank,player,team,game,pitcher,odds,consensus_score,composite_sim_score,correlation_score,matchup_score,pitcher_splits_score,per_pitch_score,weather_environment_score,market_score,estimated_plate_appearances,raw_hr_probability,adjusted_hr_probability,no_hr_probability,two_plus_hr_probability,market_implied_probability,model_fair_odds,ev_percent,edge_vs_market,book_tax_estimate,probability_tier,value_label,betting_tier,consensus_decision,consensus_confidence
1,Kazuma Okamoto,Toronto Blue Jays,Tampa Bay Rays @ Toronto Blue Jays,Griffin Jax,398,70.81,68.48,51.81,67.90,73.80,78.70,46.60,59.00,4.05,13.14%,14.53%,85.47%,0.886%,20.08%,588,-27.66%,-5.55%,5.55%,STRONG_PROBABILITY,TAXED_PRICE,WATCHLIST,PLAYABLE,MEDIUM
2,Ian Happ,Chicago Cubs,Chicago Cubs @ Atlanta Braves,JR Ritchie,430,71.26,68.93,52.93,68.20,78.00,75.10,50.80,56.00,4.05,13.36%,14.46%,85.54%,0.879%,18.87%,591,-23.34%,-4.40%,4.40%,STRONG_PROBABILITY,TAXED_PRICE,WATCHLIST,PLAYABLE,MEDIUM
3,Corey Seager,Texas Rangers,Arizona Diamondbacks @ Texas Rangers,Ryne Nelson,441,69.94,68.58,51.92,65.90,74.70,81.00,52.60,56.00,4.05,13.19%,14.25%,85.75%,0.853%,18.48%,602,-22.91%,-4.23%,4.23%,STRONG_PROBABILITY,TAXED_PRICE,WATCHLIST,LEANS_PLAYABLE,LOW_MEDIUM
4,Bobby Witt Jr.,Kansas City Royals,Kansas City Royals @ Chicago White Sox,Noah Schultz,475,67.22,65.66,50.35,62.20,69.80,76.80,51.60,58.00,4.05,11.73%,12.86%,87.14%,0.695%,17.39%,677,-26.04%,-4.53%,4.53%,PLAYABLE_PROBABILITY,TAXED_PRICE,WATCHLIST,LEANS_PLAYABLE,LOW_MEDIUM
5,Moisés Ballesteros,Chicago Cubs,Chicago Cubs @ Atlanta Braves,JR Ritchie,610,67.62,66.39,52.52,64.30,76.40,73.20,50.80,53.00,4.05,11.70%,12.08%,87.92%,0.613%,14.08%,728,-14.24%,-2.01%,2.01%,PLAYABLE_PROBABILITY,FAIR_OR_THIN,WATCHLIST,LEANS_PLAYABLE,LOW_MEDIUM
6,Brandon Nimmo,Texas Rangers,Arizona Diamondbacks @ Texas Rangers,Ryne Nelson,573,66.09,64.57,51.49,60.80,69.50,73.90,52.60,56.00,4.05,10.79%,11.44%,88.56%,0.550%,14.86%,774,-23.02%,-3.42%,3.42%,PLAYABLE_PROBABILITY,TAXED_PRICE,PASS,LEANS_PLAYABLE,LOW_MEDIUM
7,Joc Pederson,Texas Rangers,Arizona Diamondbacks @ Texas Rangers,Ryne Nelson,590,64.58,62.98,50.90,58.90,67.10,71.50,52.60,56.00,4.05,9.99%,10.71%,89.29%,0.482%,14.49%,834,-26.09%,-3.78%,3.78%,LEAN_PROBABILITY,TAXED_PRICE,PASS,LEANS_PLAYABLE,LOW_MEDIUM
8,Dansby Swanson,Chicago Cubs,Chicago Cubs @ Atlanta Braves,JR Ritchie,650,64.05,62.56,51.96,60.80,68.30,68.60,50.80,53.00,4.05,9.78%,10.35%,89.65%,0.450%,13.33%,866,-22.38%,-2.98%,2.98%,LEAN_PROBABILITY,TAXED_PRICE,PASS,LEANS_PLAYABLE,LOW_MEDIUM
9,Carson Kelly,Chicago Cubs,Chicago Cubs @ Atlanta Braves,JR Ritchie,680,60.23,59.64,51.27,59.20,67.10,60.80,50.80,53.00,4.05,8.50%,9.19%,90.81%,0.355%,12.82%,988,-28.32%,-3.63%,3.63%,LEAN_PROBABILITY,TAXED_PRICE,PASS,THIN,LOW
10,Evan Carter,Texas Rangers,Arizona Diamondbacks @ Texas Rangers,Ryne Nelson,770,60.68,60.13,50.40,55.20,64.70,68.90,52.60,53.00,4.05,8.71%,9.04%,90.96%,0.343%,11.49%,1006,-21.34%,-2.45%,2.45%,LEAN_PROBABILITY,TAXED_PRICE,PASS,THIN,LOW
11,Adrian Del Castillo,Arizona Diamondbacks,Arizona Diamondbacks @ Texas Rangers,Kumar Rocker,780,58.34,58.56,49.95,55.50,63.60,64.80,52.60,53.00,4.05,8.04%,8.44%,91.56%,0.299%,11.36%,1085,-25.74%,-2.93%,2.93%,THIN_PROBABILITY,TAXED_PRICE,PASS,THIN,LOW
12,Gabriel Moreno,Arizona Diamondbacks,Arizona Diamondbacks @ Texas Rangers,Kumar Rocker,1000,60.11,59.79,50.05,57.10,65.80,67.60,52.60,48.00,4.05,8.06%,8.18%,91.82%,0.281%,9.09%,1122,-9.98%,-0.91%,0.91%,THIN_PROBABILITY,FAIR_OR_THIN,PASS,THIN,LOW
13,Ezequiel Duran,Texas Rangers,Arizona Diamondbacks @ Texas Rangers,Ryne Nelson,930,58.15,57.89,50.27,53.50,62.40,66.40,52.60,48.00,4.05,7.25%,7.55%,92.45%,0.239%,9.71%,1225,-22.24%,-2.16%,2.16%,THIN_PROBABILITY,TAXED_PRICE,PASS,THIN,LOW
14,Nico Hoerner,Chicago Cubs,Chicago Cubs @ Atlanta Braves,JR Ritchie,1280,52.38,52.73,48.35,49.20,57.10,56.60,50.80,48.00,3.93,5.30%,5.53%,94.47%,0.128%,7.25%,1708,-23.68%,-1.72%,1.72%,THIN_PROBABILITY,TAXED_PRICE,PASS,THIN,LOW
15,Alejandro Osuna,Texas Rangers,Arizona Diamondbacks @ Texas Rangers,Ryne Nelson,1220,51.57,51.90,46.60,50.00,60.60,48.40,52.60,48.00,3.93,5.15%,5.44%,94.56%,0.125%,7.58%,1737,-28.13%,-2.13%,2.13%,THIN_PROBABILITY,TAXED_PRICE,PASS,THIN,LOW
16,Tyler Heineman,Toronto Blue Jays,Tampa Bay Rays @ Toronto Blue Jays,Griffin Jax,1280,50.79,50.95,45.99,50.00,55.00,52.80,46.60,48.00,3.93,4.99%,5.26%,94.74%,0.116%,7.25%,1800,-27.36%,-1.98%,1.98%,THIN_PROBABILITY,TAXED_PRICE,PASS,THIN,LOW
17,Chandler Simpson,Tampa Bay Rays,Tampa Bay Rays @ Toronto Blue Jays,Dylan Cease,2200,36.30,40.97,35.75,37.40,42.20,48.40,46.60,48.00,3.93,2.90%,3.07%,96.93%,0.040%,4.35%,3157,-29.38%,-1.28%,1.28%,THIN_PROBABILITY,TAXED_PRICE,PASS,FADE,LOW
18,Max Muncy,Los Angeles Dodgers,San Francisco Giants @ Los Angeles Dodgers,Robbie Ray,320,69.63,67.87,48.53,63.40,68.50,83.90,53.60,63.00,4.05,13.23%,15.77%,84.23%,1.045%,23.81%,534,-33.76%,-8.04%,8.04%,STRONG_PROBABILITY,OVERPRICED,PASS_OVERPRICED,LEANS_PLAYABLE,LOW_MEDIUM
19,Munetaka Murakami,Chicago White Sox,Kansas City Royals @ Chicago White Sox,Seth Lugo,293,68.52,66.62,47.69,64.90,69.00,78.50,51.60,61.00,4.05,12.61%,15.69%,84.31%,1.034%,25.45%,537,-38.33%,-9.75%,9.75%,STRONG_PROBABILITY,OVERPRICED,PASS_OVERPRICED,LEANS_PLAYABLE,LOW_MEDIUM
20,Colson Montgomery,Chicago White Sox,Kansas City Royals @ Chicago White Sox,Seth Lugo,350,62.55,61.61,46.72,57.30,61.00,74.80,51.60,61.00,4.05,10.13%,13.03%,86.97%,0.714%,22.22%,667,-41.35%,-9.19%,9.19%,PLAYABLE_PROBABILITY,OVERPRICED,PASS_OVERPRICED,THIN,LOW
21,Corbin Carroll,Arizona Diamondbacks,Arizona Diamondbacks @ Texas Rangers,Kumar Rocker,451,66.06,64.42,51.17,62.40,68.80,72.50,52.60,56.00,4.05,11.11%,12.52%,87.48%,0.658%,18.15%,699,-31.03%,-5.63%,5.63%,PLAYABLE_PROBABILITY,OVERPRICED,PASS_OVERPRICED,LEANS_PLAYABLE,LOW_MEDIUM
22,Ketel Marte,Arizona Diamondbacks,Arizona Diamondbacks @ Texas Rangers,Kumar Rocker,426,63.53,62.81,51.02,61.70,65.70,71.50,52.60,56.00,4.05,10.30%,12.04%,87.96%,0.609%,19.01%,730,-36.65%,-6.97%,6.97%,PLAYABLE_PROBABILITY,OVERPRICED,PASS_OVERPRICED,THIN,LOW
23,Seiya Suzuki,Chicago Cubs,Chicago Cubs @ Atlanta Braves,JR Ritchie,425,64.44,62.73,52.18,62.90,67.30,66.60,50.80,56.00,4.05,10.27%,12.02%,87.98%,0.607%,19.05%,732,-36.88%,-7.02%,7.02%,PLAYABLE_PROBABILITY,OVERPRICED,PASS_OVERPRICED,LEANS_PLAYABLE,LOW_MEDIUM
24,Jake Burger,Texas Rangers,Arizona Diamondbacks @ Texas Rangers,Ryne Nelson,470,63.77,63.06,50.90,61.90,65.90,72.30,52.60,56.00,4.05,10.43%,11.85%,88.15%,0.590%,17.54%,744,-32.43%,-5.69%,5.69%,PLAYABLE_PROBABILITY,OVERPRICED,PASS_OVERPRICED,THIN,LOW
25,Michael Busch,Chicago Cubs,Chicago Cubs @ Atlanta Braves,JR Ritchie,450,62.60,61.86,51.58,61.80,67.60,65.60,50.80,56.00,4.05,9.84%,11.51%,88.49%,0.556%,18.18%,769,-36.70%,-6.67%,6.67%,PLAYABLE_PROBABILITY,OVERPRICED,PASS_OVERPRICED,THIN,LOW
26,Will Smith,Los Angeles Dodgers,San Francisco Giants @ Los Angeles Dodgers,Robbie Ray,420,62.08,61.13,47.08,56.00,60.50,74.00,53.60,60.00,4.05,9.53%,11.47%,88.53%,0.552%,19.23%,772,-40.36%,-7.76%,7.76%,PLAYABLE_PROBABILITY,OVERPRICED,PASS_OVERPRICED,THIN,LOW
27,Matt Olson,Atlanta Braves,Chicago Cubs @ Atlanta Braves,Shota Imanaga,400,61.01,60.14,44.32,54.70,57.90,76.70,50.80,59.00,4.05,8.71%,10.97%,89.03%,0.505%,20.00%,812,-45.17%,-9.03%,9.03%,LEAN_PROBABILITY,OVERPRICED,PASS_OVERPRICED,THIN,LOW
28,Andy Pages,Los Angeles Dodgers,San Francisco Giants @ Los Angeles Dodgers,Robbie Ray,490,61.72,60.86,47.15,54.70,59.20,75.60,53.60,60.00,4.05,9.42%,10.92%,89.08%,0.501%,16.95%,816,-35.56%,-6.03%,6.03%,LEAN_PROBABILITY,OVERPRICED,PASS_OVERPRICED,THIN,LOW
29,Salvador Perez,Kansas City Royals,Kansas City Royals @ Chicago White Sox,Noah Schultz,430,60.37,59.42,48.85,57.30,59.50,67.60,51.60,58.00,4.05,8.80%,10.82%,89.18%,0.491%,18.87%,825,-42.68%,-8.05%,8.05%,LEAN_PROBABILITY,OVERPRICED,PASS_OVERPRICED,THIN,LOW
30,Pete Crow-Armstrong,Chicago Cubs,Chicago Cubs @ Atlanta Braves,JR Ritchie,550,64.30,62.71,51.77,60.90,69.20,66.50,50.80,56.00,4.05,9.85%,10.74%,89.26%,0.484%,15.38%,831,-30.20%,-4.65%,4.65%,LEAN_PROBABILITY,OVERPRICED,PASS_OVERPRICED,LEANS_PLAYABLE,LOW_MEDIUM
31,Teoscar Hernández,Los Angeles Dodgers,San Francisco Giants @ Los Angeles Dodgers,Robbie Ray,440,60.30,59.21,46.43,54.20,57.60,70.60,53.60,60.00,4.05,8.71%,10.68%,89.32%,0.479%,18.52%,837,-42.35%,-7.84%,7.84%,LEAN_PROBABILITY,OVERPRICED,PASS_OVERPRICED,THIN,LOW
32,Freddie Freeman,Los Angeles Dodgers,San Francisco Giants @ Los Angeles Dodgers,Robbie Ray,520,61.96,61.08,47.38,55.50,59.50,75.40,53.60,60.00,4.05,9.11%,10.23%,89.77%,0.440%,16.13%,877,-36.55%,-5.90%,5.90%,LEAN_PROBABILITY,OVERPRICED,PASS_OVERPRICED,THIN,LOW
33,Josh Jung,Texas Rangers,Arizona Diamondbacks @ Texas Rangers,Ryne Nelson,550,61.45,60.76,50.97,57.70,62.80,69.50,52.60,56.00,4.05,8.97%,10.00%,90.00%,0.420%,15.38%,900,-35.02%,-5.39%,5.39%,LEAN_PROBABILITY,OVERPRICED,PASS_OVERPRICED,THIN,LOW
34,Miguel Vargas,Chicago White Sox,Kansas City Royals @ Chicago White Sox,Seth Lugo,550,60.80,59.86,46.87,55.90,60.60,70.40,51.60,58.00,4.05,8.59%,9.68%,90.32%,0.393%,15.38%,933,-37.09%,-5.71%,5.71%,LEAN_PROBABILITY,OVERPRICED,PASS_OVERPRICED,THIN,LOW
35,Austin Riley,Atlanta Braves,Chicago Cubs @ Atlanta Braves,Shota Imanaga,441,57.04,56.45,43.26,48.00,52.00,75.80,50.80,56.00,4.05,7.18%,9.44%,90.56%,0.374%,18.48%,959,-48.93%,-9.04%,9.04%,LEAN_PROBABILITY,OVERPRICED,PASS_OVERPRICED,THIN,LOW
36,Michael Harris II,Atlanta Braves,Chicago Cubs @ Atlanta Braves,Shota Imanaga,590,60.98,60.40,44.51,52.60,60.20,79.10,50.80,56.00,4.05,8.42%,9.39%,90.61%,0.371%,14.49%,965,-35.19%,-5.10%,5.10%,LEAN_PROBABILITY,OVERPRICED,PASS_OVERPRICED,THIN,LOW
37,Vladimir Guerrero Jr.,Toronto Blue Jays,Tampa Bay Rays @ Toronto Blue Jays,Griffin Jax,544,58.63,58.92,50.23,58.80,62.80,65.10,46.60,56.00,4.05,8.19%,9.36%,90.64%,0.368%,15.53%,968,-39.69%,-6.16%,6.16%,LEAN_PROBABILITY,OVERPRICED,PASS_OVERPRICED,THIN,LOW
38,Dalton Rushing,Los Angeles Dodgers,San Francisco Giants @ Los Angeles Dodgers,Robbie Ray,520,59.63,58.49,46.82,54.30,56.20,68.70,53.60,60.00,4.05,8.01%,9.31%,90.69%,0.364%,16.13%,974,-42.30%,-6.82%,6.82%,LEAN_PROBABILITY,OVERPRICED,PASS_OVERPRICED,THIN,LOW
39,Alex Bregman,Chicago Cubs,Chicago Cubs @ Atlanta Braves,JR Ritchie,576,58.85,59.00,51.25,59.00,64.30,61.30,50.80,56.00,4.05,8.23%,9.28%,90.72%,0.361%,14.79%,978,-37.29%,-5.52%,5.52%,LEAN_PROBABILITY,OVERPRICED,PASS_OVERPRICED,THIN,LOW
40,Mookie Betts,Los Angeles Dodgers,San Francisco Giants @ Los Angeles Dodgers,Robbie Ray,390,54.63,54.18,45.50,51.40,51.20,58.70,53.60,63.00,3.93,6.50%,9.28%,90.72%,0.362%,20.41%,977,-54.50%,-11.12%,11.12%,LEAN_PROBABILITY,OVERPRICED,PASS_OVERPRICED,THIN,LOW
41,Junior Caminero,Tampa Bay Rays,Tampa Bay Rays @ Toronto Blue Jays,Dylan Cease,440,56.54,55.76,43.23,51.60,51.30,71.70,46.60,56.00,4.05,6.90%,9.23%,90.77%,0.358%,18.52%,984,-50.18%,-9.29%,9.29%,LEAN_PROBABILITY,OVERPRICED,PASS_OVERPRICED,THIN,LOW
