name,mlbam,team,game,reason,available_log_teams
Junior Caminero,,Tampa Bay Rays,Tampa Bay Rays @ Toronto Blue Jays,NO_LOG_MATCH,
Victor Scott II,,St. Louis Cardinals,St. Louis Cardinals @ Athletics,NO_LOG_MATCH,
Chandler Simpson,,Tampa Bay Rays,Tampa Bay Rays @ Toronto Blue Jays,NO_LOG_MATCH,
Sal Frelick,,Milwaukee Brewers,San Diego Padres @ Milwaukee Brewers,NO_LOG_MATCH,
Austin Martin,,Minnesota Twins,Miami Marlins @ Minnesota Twins,NO_LOG_MATCH,
Jacob Young,,Washington Nationals,Washington Nationals @ Cincinnati Reds,NO_LOG_MATCH,
David Hamilton,,Milwaukee Brewers,San Diego Padres @ Milwaukee Brewers,NO_LOG_MATCH,
Tyler Freeman,,Colorado Rockies,Colorado Rockies @ Pittsburgh Pirates,NO_LOG_MATCH,
Luis Arraez,,San Francisco Giants,San Francisco Giants @ Los Angeles Dodgers,NO_LOG_MATCH,
Luis Rengifo,,Milwaukee Brewers,San Diego Padres @ Milwaukee Brewers,NO_LOG_MATCH,
Masyn Winn,,St. Louis Cardinals,St. Louis Cardinals @ Athletics,NO_LOG_MATCH,
Luke Keaschall,,Minnesota Twins,Miami Marlins @ Minnesota Twins,NO_LOG_MATCH,
Ben Williamson,,Tampa Bay Rays,Tampa Bay Rays @ Toronto Blue Jays,NO_LOG_MATCH,
Taylor Walls,,Tampa Bay Rays,Tampa Bay Rays @ Toronto Blue Jays,NO_LOG_MATCH,
Nico Hoerner,,Chicago Cubs,Chicago Cubs @ Atlanta Braves,NO_LOG_MATCH,
Tyler Heineman,,Toronto Blue Jays,Tampa Bay Rays @ Toronto Blue Jays,NO_LOG_MATCH,
Zach McKinstry,,Detroit Tigers,Detroit Tigers @ New York Mets,NO_LOG_MATCH,
Kyle Karros,,Colorado Rockies,Colorado Rockies @ Pittsburgh Pirates,NO_LOG_MATCH,
Jesus Rodriguez,,San Francisco Giants,San Francisco Giants @ Los Angeles Dodgers,NO_LOG_MATCH,
Alejandro Osuna,,Texas Rangers,Arizona Diamondbacks @ Texas Rangers,NO_LOG_MATCH,
Caleb Durbin,,Boston Red Sox,Philadelphia Phillies @ Boston Red Sox,NO_LOG_MATCH,
Nasim Nuñez,,Washington Nationals,Washington Nationals @ Cincinnati Reds,NO_LOG_MATCH,
Ernie Clement,,Toronto Blue Jays,Tampa Bay Rays @ Toronto Blue Jays,NO_LOG_MATCH,
Chase Meidroth,,Chicago White Sox,Kansas City Royals @ Chicago White Sox,NO_LOG_MATCH,
Jeff McNeil,,Athletics,St. Louis Cardinals @ Athletics,NO_LOG_MATCH,
Jared Triolo,,Pittsburgh Pirates,Colorado Rockies @ Pittsburgh Pirates,NO_LOG_MATCH,
Jake McCarthy,,Colorado Rockies,Colorado Rockies @ Pittsburgh Pirates,NO_LOG_MATCH,
Bryson Stott,,Philadelphia Phillies,Philadelphia Phillies @ Boston Red Sox,NO_LOG_MATCH,
Andrés Giménez,,Toronto Blue Jays,Tampa Bay Rays @ Toronto Blue Jays,NO_LOG_MATCH,
Alec Bohm,,Philadelphia Phillies,Philadelphia Phillies @ Boston Red Sox,NO_LOG_MATCH,
Geraldo Perdomo,,Arizona Diamondbacks,Arizona Diamondbacks @ Texas Rangers,NO_LOG_MATCH,
Nick Fortes,,Tampa Bay Rays,Tampa Bay Rays @ Toronto Blue Jays,NO_LOG_MATCH,
Jung Hoo Lee,,San Francisco Giants,San Francisco Giants @ Los Angeles Dodgers,NO_LOG_MATCH,
Nick Gonzales,,Pittsburgh Pirates,Colorado Rockies @ Pittsburgh Pirates,NO_LOG_MATCH,
J.P. Crawford,,Seattle Mariners,Seattle Mariners @ Houston Astros,NO_LOG_MATCH,
Brandon Marsh,,Philadelphia Phillies,Philadelphia Phillies @ Boston Red Sox,NO_LOG_MATCH,
Ryan Vilade,,Tampa Bay Rays,Tampa Bay Rays @ Toronto Blue Jays,NO_LOG_MATCH,
Freddy Fermin,,San Diego Padres,San Diego Padres @ Milwaukee Brewers,NO_LOG_MATCH,
Vidal Bruján,,New York Mets,Detroit Tigers @ New York Mets,NO_LOG_MATCH,
Masataka Yoshida,,Boston Red Sox,Philadelphia Phillies @ Boston Red Sox,NO_LOG_MATCH,
Brett Baty,,New York Mets,Detroit Tigers @ New York Mets,NO_LOG_MATCH,
Ke'Bryan Hayes,,Cincinnati Reds,Washington Nationals @ Cincinnati Reds,NO_LOG_MATCH,
Edmundo Sosa,,Philadelphia Phillies,Philadelphia Phillies @ Boston Red Sox,NO_LOG_MATCH,
Garrett Mitchell,,Milwaukee Brewers,San Diego Padres @ Milwaukee Brewers,NO_LOG_MATCH,
Gabriel Moreno,,Arizona Diamondbacks,Arizona Diamondbacks @ Texas Rangers,NO_LOG_MATCH,
Cole Young,,Seattle Mariners,Seattle Mariners @ Houston Astros,NO_LOG_MATCH,
Darell Hernaiz,,Athletics,St. Louis Cardinals @ Athletics,NO_LOG_MATCH,
Nathan Church,,St. Louis Cardinals,St. Louis Cardinals @ Athletics,NO_LOG_MATCH,
Sung-Mun Song,,San Diego Padres,San Diego Padres @ Milwaukee Brewers,NO_LOG_MATCH,
Jonny DeLuca,,Tampa Bay Rays,Tampa Bay Rays @ Toronto Blue Jays,NO_LOG_MATCH,
Tyrone Taylor,,New York Mets,Detroit Tigers @ New York Mets,NO_LOG_MATCH,
J.T. Realmuto,,Philadelphia Phillies,Philadelphia Phillies @ Boston Red Sox,NO_LOG_MATCH,
Ceddanne Rafaela,,Boston Red Sox,Philadelphia Phillies @ Boston Red Sox,NO_LOG_MATCH,
Ezequiel Tovar,,Colorado Rockies,Colorado Rockies @ Pittsburgh Pirates,NO_LOG_MATCH,
Cedric Mullins,,Tampa Bay Rays,Tampa Bay Rays @ Toronto Blue Jays,NO_LOG_MATCH,
Jorge Mateo,,Atlanta Braves,Chicago Cubs @ Atlanta Braves,NO_LOG_MATCH,
Xavier Edwards,,Miami Marlins,Miami Marlins @ Minnesota Twins,NO_LOG_MATCH,
James McCann,,Arizona Diamondbacks,Arizona Diamondbacks @ Texas Rangers,NO_LOG_MATCH,
Jake Fraley,,Tampa Bay Rays,Tampa Bay Rays @ Toronto Blue Jays,NO_LOG_MATCH,
Nick Loftin,,Kansas City Royals,Kansas City Royals @ Chicago White Sox,NO_LOG_MATCH,
Ezequiel Duran,,Texas Rangers,Arizona Diamondbacks @ Texas Rangers,NO_LOG_MATCH,
Luis Torrens,,New York Mets,Detroit Tigers @ New York Mets,NO_LOG_MATCH,
Connor Wong,,Boston Red Sox,Philadelphia Phillies @ Boston Red Sox,NO_LOG_MATCH,
Nick Yorke,,Pittsburgh Pirates,Colorado Rockies @ Pittsburgh Pirates,NO_LOG_MATCH,
Cesar Prieto,,St. Louis Cardinals,St. Louis Cardinals @ Athletics,NO_LOG_MATCH,
Cam Smith,,Houston Astros,Seattle Mariners @ Houston Astros,NO_LOG_MATCH,
Liam Hicks,,Miami Marlins,Miami Marlins @ Minnesota Twins,NO_LOG_MATCH,
Jakob Marsee,,Miami Marlins,Miami Marlins @ Minnesota Twins,NO_LOG_MATCH,
Joe Mack,,Miami Marlins,Miami Marlins @ Minnesota Twins,NO_LOG_MATCH,
Harrison Bader,,San Francisco Giants,San Francisco Giants @ Los Angeles Dodgers,NO_LOG_MATCH,
Andrew Vaughn,,Milwaukee Brewers,San Diego Padres @ Milwaukee Brewers,NO_LOG_MATCH,
William Contreras,,Milwaukee Brewers,San Diego Padres @ Milwaukee Brewers,NO_LOG_MATCH,
Billy Cook,,Pittsburgh Pirates,Colorado Rockies @ Pittsburgh Pirates,NO_LOG_MATCH,
Troy Johnston,,Colorado Rockies,Colorado Rockies @ Pittsburgh Pirates,NO_LOG_MATCH,
Willi Castro,,Colorado Rockies,Colorado Rockies @ Pittsburgh Pirates,NO_LOG_MATCH,
Lourdes Gurriel Jr.,,Arizona Diamondbacks,Arizona Diamondbacks @ Texas Rangers,NO_LOG_MATCH,
Mauricio Dubón,,Atlanta Braves,Chicago Cubs @ Atlanta Braves,NO_LOG_MATCH,
TJ Friedl,,Cincinnati Reds,Washington Nationals @ Cincinnati Reds,NO_LOG_MATCH,
Keibert Ruiz,,Washington Nationals,Washington Nationals @ Cincinnati Reds,NO_LOG_MATCH,
Miguel Andujar,,San Diego Padres,San Diego Padres @ Milwaukee Brewers,NO_LOG_MATCH,
Brooks Lee,,Minnesota Twins,Miami Marlins @ Minnesota Twins,NO_LOG_MATCH,
Owen Caissie,,Miami Marlins,Miami Marlins @ Minnesota Twins,NO_LOG_MATCH,
Otto Lopez,,Miami Marlins,Miami Marlins @ Minnesota Twins,NO_LOG_MATCH,
Carlos Narváez,,Boston Red Sox,Philadelphia Phillies @ Boston Red Sox,NO_LOG_MATCH,
Bo Bichette,,New York Mets,Detroit Tigers @ New York Mets,NO_LOG_MATCH,
Isaac Collins,,Kansas City Royals,Kansas City Royals @ Chicago White Sox,NO_LOG_MATCH,
Nolan Arenado,,Arizona Diamondbacks,Arizona Diamondbacks @ Texas Rangers,NO_LOG_MATCH,
Edouard Julien,,Colorado Rockies,Colorado Rockies @ Pittsburgh Pirates,NO_LOG_MATCH,
Daylen Lile,,Washington Nationals,Washington Nationals @ Cincinnati Reds,NO_LOG_MATCH,
Marcelo Mayer,,Boston Red Sox,Philadelphia Phillies @ Boston Red Sox,NO_LOG_MATCH,
Trea Turner,,Philadelphia Phillies,Philadelphia Phillies @ Boston Red Sox,NO_LOG_MATCH,
Bryan Reynolds,,Pittsburgh Pirates,Colorado Rockies @ Pittsburgh Pirates,NO_LOG_MATCH,
Wenceel Pérez,,Detroit Tigers,Detroit Tigers @ New York Mets,NO_LOG_MATCH,
Carter Jensen,,Kansas City Royals,Kansas City Royals @ Chicago White Sox,NO_LOG_MATCH,
Jake Bauers,,Milwaukee Brewers,San Diego Padres @ Milwaukee Brewers,NO_LOG_MATCH,
Christian Yelich,,Milwaukee Brewers,San Diego Padres @ Milwaukee Brewers,NO_LOG_MATCH,
Matt Chapman,,San Francisco Giants,San Francisco Giants @ Los Angeles Dodgers,NO_LOG_MATCH,
Marcus Semien,,New York Mets,Detroit Tigers @ New York Mets,NO_LOG_MATCH,
Mickey Gasper,,Boston Red Sox,Philadelphia Phillies @ Boston Red Sox,NO_LOG_MATCH,
Adrian Del Castillo,,Arizona Diamondbacks,Arizona Diamondbacks @ Texas Rangers,NO_LOG_MATCH,
Evan Carter,,Texas Rangers,Arizona Diamondbacks @ Texas Rangers,NO_LOG_MATCH,
Ryan O'Hearn,,Pittsburgh Pirates,Colorado Rockies @ Pittsburgh Pirates,NO_LOG_MATCH,
Yandy Díaz,,Tampa Bay Rays,Tampa Bay Rays @ Toronto Blue Jays,NO_LOG_MATCH,
Pedro Pagés,,St. Louis Cardinals,St. Louis Cardinals @ Athletics,NO_LOG_MATCH,
Matt Vierling,,Detroit Tigers,Detroit Tigers @ New York Mets,NO_LOG_MATCH,
Matt McLain,,Cincinnati Reds,Washington Nationals @ Cincinnati Reds,NO_LOG_MATCH,
Trevor Story,,Boston Red Sox,Philadelphia Phillies @ Boston Red Sox,NO_LOG_MATCH,
Henry Davis,,Pittsburgh Pirates,Colorado Rockies @ Pittsburgh Pirates,NO_LOG_MATCH,
César Salazar,,Houston Astros,Seattle Mariners @ Houston Astros,NO_LOG_MATCH,
Jackson Chourio,,Milwaukee Brewers,San Diego Padres @ Milwaukee Brewers,NO_LOG_MATCH,
Trevor Larnach,,Minnesota Twins,Miami Marlins @ Minnesota Twins,NO_LOG_MATCH,
Maikel Garcia,,Kansas City Royals,Kansas City Royals @ Chicago White Sox,NO_LOG_MATCH,
Willy Adames,,San Francisco Giants,San Francisco Giants @ Los Angeles Dodgers,NO_LOG_MATCH,
Xander Bogaerts,,San Diego Padres,San Diego Padres @ Milwaukee Brewers,NO_LOG_MATCH,
Jonathan Aranda,,Tampa Bay Rays,Tampa Bay Rays @ Toronto Blue Jays,NO_LOG_MATCH,
Josh Bell,,Minnesota Twins,Miami Marlins @ Minnesota Twins,NO_LOG_MATCH,
Jesús Sánchez,,Toronto Blue Jays,Tampa Bay Rays @ Toronto Blue Jays,NO_LOG_MATCH,
Jarren Duran,,Boston Red Sox,Philadelphia Phillies @ Boston Red Sox,NO_LOG_MATCH,
Vinnie Pasquantino,,Kansas City Royals,Kansas City Royals @ Chicago White Sox,NO_LOG_MATCH,
Colt Keith,,Detroit Tigers,Detroit Tigers @ New York Mets,NO_LOG_MATCH,
Brice Turang,,Milwaukee Brewers,San Diego Padres @ Milwaukee Brewers,NO_LOG_MATCH,
Brady House,,Washington Nationals,Washington Nationals @ Cincinnati Reds,NO_LOG_MATCH,
Lane Thomas,,Kansas City Royals,Kansas City Royals @ Chicago White Sox,NO_LOG_MATCH,
Carson Kelly,,Chicago Cubs,Chicago Cubs @ Atlanta Braves,NO_LOG_MATCH,
Ha-Seong Kim,,Atlanta Braves,Chicago Cubs @ Atlanta Braves,NO_LOG_MATCH,
Ivan Herrera,,St. Louis Cardinals,St. Louis Cardinals @ Athletics,NO_LOG_MATCH,
Dansby Swanson,,Chicago Cubs,Chicago Cubs @ Atlanta Braves,NO_LOG_MATCH,
Connor Norby,,Miami Marlins,Miami Marlins @ Minnesota Twins,NO_LOG_MATCH,
Andrew Benintendi,,Chicago White Sox,Kansas City Royals @ Chicago White Sox,NO_LOG_MATCH,
Marcell Ozuna,,Pittsburgh Pirates,Colorado Rockies @ Pittsburgh Pirates,NO_LOG_MATCH,
Royce Lewis,,Minnesota Twins,Miami Marlins @ Minnesota Twins,NO_LOG_MATCH,
Jordan Walker,,St. Louis Cardinals,St. Louis Cardinals @ Athletics,NO_LOG_MATCH,
Nolan Gorman,,St. Louis Cardinals,St. Louis Cardinals @ Athletics,NO_LOG_MATCH,
Kody Clemens,,Minnesota Twins,Miami Marlins @ Minnesota Twins,NO_LOG_MATCH,
Danny Jansen,,Texas Rangers,Arizona Diamondbacks @ Texas Rangers,NO_LOG_MATCH,
Mike Yastrzemski,,Atlanta Braves,Chicago Cubs @ Atlanta Braves,NO_LOG_MATCH,
Joey Wiemer,,Washington Nationals,Washington Nationals @ Cincinnati Reds,NO_LOG_MATCH,
Moisés Ballesteros,,Chicago Cubs,Chicago Cubs @ Atlanta Braves,NO_LOG_MATCH,
Ryan Jeffers,,Minnesota Twins,Miami Marlins @ Minnesota Twins,NO_LOG_MATCH,
Heriberto Hernández,,Miami Marlins,Miami Marlins @ Minnesota Twins,NO_LOG_MATCH,
Randy Arozarena,,Seattle Mariners,Seattle Mariners @ Houston Astros,NO_LOG_MATCH,
Joc Pederson,,Texas Rangers,Arizona Diamondbacks @ Texas Rangers,NO_LOG_MATCH,
Gavin Sheets,,San Diego Padres,San Diego Padres @ Milwaukee Brewers,NO_LOG_MATCH,
Michael Harris II,,Atlanta Braves,Chicago Cubs @ Atlanta Braves,NO_LOG_MATCH,
Brendan Donovan,,Seattle Mariners,Seattle Mariners @ Houston Astros,NO_LOG_MATCH,
Alex Bregman,,Chicago Cubs,Chicago Cubs @ Atlanta Braves,NO_LOG_MATCH,
Alec Burleson,,St. Louis Cardinals,St. Louis Cardinals @ Athletics,NO_LOG_MATCH,
Heliot Ramos,,San Francisco Giants,San Francisco Giants @ Los Angeles Dodgers,NO_LOG_MATCH,
Ramón Laureano,,San Diego Padres,San Diego Padres @ Milwaukee Brewers,NO_LOG_MATCH,
Brandon Nimmo,,Texas Rangers,Arizona Diamondbacks @ Texas Rangers,NO_LOG_MATCH,
Mark Vientos,,New York Mets,Detroit Tigers @ New York Mets,NO_LOG_MATCH,
Jackson Merrill,,San Diego Padres,San Diego Padres @ Milwaukee Brewers,NO_LOG_MATCH,
Josh Naylor,,Seattle Mariners,Seattle Mariners @ Houston Astros,NO_LOG_MATCH,
Adolis García,,Philadelphia Phillies,Philadelphia Phillies @ Boston Red Sox,NO_LOG_MATCH,
Manny Machado,,San Diego Padres,San Diego Padres @ Milwaukee Brewers,NO_LOG_MATCH,
Casey Schmitt,,San Francisco Giants,San Francisco Giants @ Los Angeles Dodgers,NO_LOG_MATCH,
Miguel Vargas,,Chicago White Sox,Kansas City Royals @ Chicago White Sox,NO_LOG_MATCH,
Josh Jung,,Texas Rangers,Arizona Diamondbacks @ Texas Rangers,NO_LOG_MATCH,
Pete Crow-Armstrong,,Chicago Cubs,Chicago Cubs @ Atlanta Braves,NO_LOG_MATCH,
Vladimir Guerrero Jr.,,Toronto Blue Jays,Tampa Bay Rays @ Toronto Blue Jays,NO_LOG_MATCH,
Brandon Lowe,,Pittsburgh Pirates,Colorado Rockies @ Pittsburgh Pirates,NO_LOG_MATCH,
CJ Abrams,,Washington Nationals,Washington Nationals @ Cincinnati Reds,NO_LOG_MATCH,
Isaac Paredes,,Houston Astros,Seattle Mariners @ Houston Astros,NO_LOG_MATCH,
Tyler Stephenson,,Cincinnati Reds,Washington Nationals @ Cincinnati Reds,NO_LOG_MATCH,
Jose Altuve,,Houston Astros,Seattle Mariners @ Houston Astros,NO_LOG_MATCH,
Kyle Tucker,,Los Angeles Dodgers,San Francisco Giants @ Los Angeles Dodgers,NO_LOG_MATCH,
Dominic Canzone,,Seattle Mariners,Seattle Mariners @ Houston Astros,NO_LOG_MATCH,
Rafael Devers,,San Francisco Giants,San Francisco Giants @ Los Angeles Dodgers,NO_LOG_MATCH,
Dillon Dingler,,Detroit Tigers,Detroit Tigers @ New York Mets,NO_LOG_MATCH,
Drake Baldwin,,Atlanta Braves,Chicago Cubs @ Atlanta Braves,NO_LOG_MATCH,
Dalton Rushing,,Los Angeles Dodgers,San Francisco Giants @ Los Angeles Dodgers,NO_LOG_MATCH,
Freddie Freeman,,Los Angeles Dodgers,San Francisco Giants @ Los Angeles Dodgers,NO_LOG_MATCH,
Daulton Varsho,,Toronto Blue Jays,Tampa Bay Rays @ Toronto Blue Jays,NO_LOG_MATCH,
Brice Matthews,,Houston Astros,Seattle Mariners @ Houston Astros,NO_LOG_MATCH,
Christopher Morel,,Miami Marlins,Miami Marlins @ Minnesota Twins,NO_LOG_MATCH,
Ozzie Albies,,Atlanta Braves,Chicago Cubs @ Atlanta Braves,NO_LOG_MATCH,
George Springer,,Toronto Blue Jays,Tampa Bay Rays @ Toronto Blue Jays,NO_LOG_MATCH,
Fernando Tatis Jr.,,San Diego Padres,San Diego Padres @ Milwaukee Brewers,NO_LOG_MATCH,
Spencer Torkelson,,Detroit Tigers,Detroit Tigers @ New York Mets,NO_LOG_MATCH,
Andy Pages,,Los Angeles Dodgers,San Francisco Giants @ Los Angeles Dodgers,NO_LOG_MATCH,
Bryce Harper,,Philadelphia Phillies,Philadelphia Phillies @ Boston Red Sox,NO_LOG_MATCH,
Willson Contreras,,Boston Red Sox,Philadelphia Phillies @ Boston Red Sox,NO_LOG_MATCH,
Wilyer Abreu,,Boston Red Sox,Philadelphia Phillies @ Boston Red Sox,NO_LOG_MATCH,
Tyler Soderstrom,,Athletics,St. Louis Cardinals @ Athletics,NO_LOG_MATCH,
Bobby Witt Jr.,,Kansas City Royals,Kansas City Royals @ Chicago White Sox,NO_LOG_MATCH,
Luke Raley,,Seattle Mariners,Seattle Mariners @ Houston Astros,NO_LOG_MATCH,
Julio Rodríguez,,Seattle Mariners,Seattle Mariners @ Houston Astros,NO_LOG_MATCH,
Spencer Steer,,Cincinnati Reds,Washington Nationals @ Cincinnati Reds,NO_LOG_MATCH,
Juan Soto,,New York Mets,Detroit Tigers @ New York Mets,NO_LOG_MATCH,
Jake Burger,,Texas Rangers,Arizona Diamondbacks @ Texas Rangers,NO_LOG_MATCH,
Corbin Carroll,,Arizona Diamondbacks,Arizona Diamondbacks @ Texas Rangers,NO_LOG_MATCH,
Zack Gelof,,Athletics,St. Louis Cardinals @ Athletics,NO_LOG_MATCH,
Michael Busch,,Chicago Cubs,Chicago Cubs @ Atlanta Braves,NO_LOG_MATCH,
Austin Riley,,Atlanta Braves,Chicago Cubs @ Atlanta Braves,NO_LOG_MATCH,
Corey Seager,,Texas Rangers,Arizona Diamondbacks @ Texas Rangers,NO_LOG_MATCH,
Teoscar Hernández,,Los Angeles Dodgers,San Francisco Giants @ Los Angeles Dodgers,NO_LOG_MATCH,
Colby Thomas,,Athletics,St. Louis Cardinals @ Athletics,NO_LOG_MATCH,
Salvador Perez,,Kansas City Royals,Kansas City Royals @ Chicago White Sox,NO_LOG_MATCH,
Ian Happ,,Chicago Cubs,Chicago Cubs @ Atlanta Braves,NO_LOG_MATCH,
Ketel Marte,,Arizona Diamondbacks,Arizona Diamondbacks @ Texas Rangers,NO_LOG_MATCH,
Seiya Suzuki,,Chicago Cubs,Chicago Cubs @ Atlanta Braves,NO_LOG_MATCH,
Riley Greene,,Detroit Tigers,Detroit Tigers @ New York Mets,NO_LOG_MATCH,
Zach Cole,,Houston Astros,Seattle Mariners @ Houston Astros,NO_LOG_MATCH,
Will Smith,,Los Angeles Dodgers,San Francisco Giants @ Los Angeles Dodgers,NO_LOG_MATCH,
Hunter Goodman,,Colorado Rockies,Colorado Rockies @ Pittsburgh Pirates,NO_LOG_MATCH,
Mickey Moniak,,Colorado Rockies,Colorado Rockies @ Pittsburgh Pirates,NO_LOG_MATCH,
Kyle Stowers,,Miami Marlins,Miami Marlins @ Minnesota Twins,NO_LOG_MATCH,
Oneil Cruz,,Pittsburgh Pirates,Colorado Rockies @ Pittsburgh Pirates,NO_LOG_MATCH,
Matt Olson,,Atlanta Braves,Chicago Cubs @ Atlanta Braves,NO_LOG_MATCH,
Kazuma Okamoto,,Toronto Blue Jays,Tampa Bay Rays @ Toronto Blue Jays,NO_LOG_MATCH,
JJ Bleday,,Cincinnati Reds,Washington Nationals @ Cincinnati Reds,NO_LOG_MATCH,
Mookie Betts,,Los Angeles Dodgers,San Francisco Giants @ Los Angeles Dodgers,NO_LOG_MATCH,
Sal Stewart,,Cincinnati Reds,Washington Nationals @ Cincinnati Reds,NO_LOG_MATCH,
James Wood,,Washington Nationals,Washington Nationals @ Cincinnati Reds,NO_LOG_MATCH,
Colson Montgomery,,Chicago White Sox,Kansas City Royals @ Chicago White Sox,NO_LOG_MATCH,
Christian Walker,,Houston Astros,Seattle Mariners @ Houston Astros,NO_LOG_MATCH,
Nick Kurtz,,Athletics,St. Louis Cardinals @ Athletics,NO_LOG_MATCH,
Byron Buxton,,Minnesota Twins,Miami Marlins @ Minnesota Twins,NO_LOG_MATCH,
Will Benson,,Cincinnati Reds,Washington Nationals @ Cincinnati Reds,NO_LOG_MATCH,
Max Muncy,,Los Angeles Dodgers,San Francisco Giants @ Los Angeles Dodgers,NO_LOG_MATCH,
Shea Langeliers,,Athletics,St. Louis Cardinals @ Athletics,NO_LOG_MATCH,
Kyle Schwarber,,Philadelphia Phillies,Philadelphia Phillies @ Boston Red Sox,NO_LOG_MATCH,
Brent Rooker,,Athletics,St. Louis Cardinals @ Athletics,NO_LOG_MATCH,
Yordan Alvarez,,Houston Astros,Seattle Mariners @ Houston Astros,NO_LOG_MATCH,
Munetaka Murakami,,Chicago White Sox,Kansas City Royals @ Chicago White Sox,NO_LOG_MATCH,
Cal Raleigh,,Seattle Mariners,Seattle Mariners @ Houston Astros,NO_LOG_MATCH,
Elly De La Cruz,,Cincinnati Reds,Washington Nationals @ Cincinnati Reds,NO_LOG_MATCH,
