game,home_team,away_team,venue,city,temp,humidity,wind_speed,wind_deg,wind_text,weather_desc,weather_boost,weather_label,roof_flag,roof_status,fetched_at
<<<<<<< HEAD
Miami Marlins @ Tampa Bay Rays,Tampa Bay Rays,Miami Marlins,George M. Steinbrenner Field,Tampa,69.7,86,4.6,20,5 MPH Wind NNE,few clouds,0,Neutral,0,OPEN_AIR,2026-05-15T10:39:08.107Z
Cincinnati Reds @ Cleveland Guardians,Cleveland Guardians,Cincinnati Reds,Progressive Field,Cleveland,40.6,88,0.0,0,Calm,clear sky,-2,Mild suppress,0,OPEN_AIR,2026-05-15T10:39:08.209Z
Kansas City Royals @ St. Louis Cardinals,St. Louis Cardinals,Kansas City Royals,Busch Stadium,St. Louis,60.9,56,9.2,160,9 MPH Wind SSE,overcast clouds,1,Mild boost,0,OPEN_AIR,2026-05-15T10:39:08.245Z
Baltimore Orioles @ Washington Nationals,Washington Nationals,Baltimore Orioles,Nationals Park,Washington,53.4,72,15.0,320,15 MPH Wind NW,broken clouds,0,Neutral,0,OPEN_AIR,2026-05-15T10:39:08.282Z
Philadelphia Phillies @ Pittsburgh Pirates,Pittsburgh Pirates,Philadelphia Phillies,PNC Park,Pittsburgh,43.0,82,6.9,310,7 MPH Wind NW,clear sky,-1,Mild suppress,0,OPEN_AIR,2026-05-15T10:39:08.315Z
San Diego Padres @ Seattle Mariners,Seattle Mariners,San Diego Padres,T-Mobile Park,Seattle,49.2,84,10.4,170,Roof Stadium,broken clouds,0,Roof controlled,1,ROOF_OR_RETRACTABLE,2026-05-15T10:39:08.350Z
New York Yankees @ New York Mets,New York Mets,New York Yankees,Citi Field,New York,52.0,75,11.5,300,12 MPH Wind WNW,broken clouds,0,Neutral,0,OPEN_AIR,2026-05-15T10:39:08.384Z
Chicago Cubs @ Chicago White Sox,Chicago White Sox,Chicago Cubs,Guaranteed Rate Field,Chicago,55.9,62,9.2,170,9 MPH Wind S,overcast clouds,1,Mild boost,0,OPEN_AIR,2026-05-15T10:39:08.422Z
Los Angeles Dodgers @ Los Angeles Angels,Los Angeles Angels,Los Angeles Dodgers,Angel Stadium,Anaheim,61.4,83,4.0,242,4 MPH Wind WSW,overcast clouds,0,Neutral,0,OPEN_AIR,2026-05-15T10:39:08.461Z
Boston Red Sox @ Atlanta Braves,Atlanta Braves,Boston Red Sox,Truist Park,Atlanta,47.7,83,3.4,40,3 MPH Wind NE,clear sky,-2,Mild suppress,0,OPEN_AIR,2026-05-15T10:39:08.500Z
Toronto Blue Jays @ Detroit Tigers,Detroit Tigers,Toronto Blue Jays,Comerica Park,Detroit,43.5,88,0.0,0,Calm,clear sky,-2,Mild suppress,0,OPEN_AIR,2026-05-15T10:39:08.531Z
San Francisco Giants @ Athletics,Athletics,San Francisco Giants,Sutter Health Park,Sacramento,59.1,75,6.9,140,7 MPH Wind SE,clear sky,1,Mild boost,0,OPEN_AIR,2026-05-15T10:39:08.565Z
Texas Rangers @ Houston Astros,Houston Astros,Texas Rangers,Daikin Park,Houston,72.5,89,10.4,180,Roof Stadium,broken clouds,0,Roof controlled,1,ROOF_OR_RETRACTABLE,2026-05-15T10:39:08.596Z
Arizona Diamondbacks @ Colorado Rockies,Colorado Rockies,Arizona Diamondbacks,Coors Field,Denver,58.6,38,5.8,240,6 MPH Wind WSW,clear sky,0,Neutral,0,OPEN_AIR,2026-05-15T10:39:08.629Z
=======
Chicago Cubs @ Atlanta Braves,Atlanta Braves,Chicago Cubs,Truist Park,Atlanta,62.4,48,3.4,340,3 MPH Wind NNW,clear sky,0,Neutral,0,OPEN_AIR,2026-05-15T01:58:56.233Z
Arizona Diamondbacks @ Texas Rangers,Texas Rangers,Arizona Diamondbacks,Globe Life Field,Arlington,83.1,50,17.3,180,Roof Stadium,clear sky,0,Roof controlled,1,ROOF_OR_RETRACTABLE,2026-05-15T01:58:56.367Z
Tampa Bay Rays @ Toronto Blue Jays,Toronto Blue Jays,Tampa Bay Rays,Rogers Centre,Toronto,51.4,76,12.7,340,Roof Stadium,overcast clouds,0,Roof controlled,1,ROOF_OR_RETRACTABLE,2026-05-15T01:58:56.405Z
Kansas City Royals @ Chicago White Sox,Chicago White Sox,Kansas City Royals,Guaranteed Rate Field,Chicago,55.8,50,8.1,110,8 MPH Wind ESE,broken clouds,1,Mild boost,0,OPEN_AIR,2026-05-15T01:58:56.443Z
San Francisco Giants @ Los Angeles Dodgers,Los Angeles Dodgers,San Francisco Giants,Dodger Stadium,Los Angeles,67.5,65,11.5,260,12 MPH Wind W,clear sky,2,Mild boost,0,OPEN_AIR,2026-05-15T01:58:56.482Z
>>>>>>> 541e6630ab47d0010d012fa3281b819ca6dac344
