rank,name,team,opponent,game,pitcher,odds,final_hr_score,decision_tier,temperature,wind_speed,wind_direction,weather_desc,venue,roof_status,vegas_total,temp_score,wind_score,park_score,vegas_score,raw_weather_boost,weather_environment_score,weather_environment_grade,note
155,Colt Keith,Detroit Tigers,New York Mets,Detroit Tigers @ New York Mets,Christian Scott,680,46.1,PASS,0,0,0,,,OPEN_AIR_OR_UNKNOWN,7.5,50,50,50,50,0,50,SUPPRESS,Weather slightly suppresses power
156,Wenceel Pérez,Detroit Tigers,New York Mets,Detroit Tigers @ New York Mets,Christian Scott,800,45.2,PASS,0,0,0,,,OPEN_AIR_OR_UNKNOWN,7.5,50,50,50,50,0,50,SUPPRESS,Weather slightly suppresses power
157,Ezequiel Duran,Texas Rangers,Arizona Diamondbacks,Arizona Diamondbacks @ Texas Rangers,Ryne Nelson,930,44.3,PASS,71.2,17.3,180,clear sky,Globe Life Field,DOME_OR_RETRACTABLE,8,54,56,52.8,55,0,50,SUPPRESS,Weather slightly suppresses power
158,Trea Turner,Philadelphia Phillies,Boston Red Sox,Philadelphia Phillies @ Boston Red Sox,Sonny Gray,820,44.2,PASS,0,0,0,,,OPEN_AIR_OR_UNKNOWN,7.8,50,50,50,50,0,50,SUPPRESS,Weather slightly suppresses power
159,Matt Vierling,Detroit Tigers,New York Mets,Detroit Tigers @ New York Mets,Christian Scott,760,43.7,PASS,0,0,0,,,OPEN_AIR_OR_UNKNOWN,7.5,50,50,50,50,0,50,SUPPRESS,Weather slightly suppresses power
160,Connor Wong,Boston Red Sox,Philadelphia Phillies,Philadelphia Phillies @ Boston Red Sox,Andrew Painter,920,43.6,PASS,0,0,0,,,OPEN_AIR_OR_UNKNOWN,7.8,50,50,50,50,0,50,SUPPRESS,Weather slightly suppresses power
161,Luis Torrens,New York Mets,Detroit Tigers,Detroit Tigers @ New York Mets,Framber Valdez,930,42.2,PASS,0,0,0,,,OPEN_AIR_OR_UNKNOWN,7.5,50,50,50,50,0,50,SUPPRESS,Weather slightly suppresses power
162,James McCann,Arizona Diamondbacks,Texas Rangers,Arizona Diamondbacks @ Texas Rangers,Kumar Rocker,950,42.1,PASS,71.2,17.3,180,clear sky,Globe Life Field,DOME_OR_RETRACTABLE,8,54,56,52.8,55,0,50,SUPPRESS,Weather slightly suppresses power
163,Brandon Marsh,Philadelphia Phillies,Boston Red Sox,Philadelphia Phillies @ Boston Red Sox,Sonny Gray,1060,40.6,PASS,0,0,0,,,OPEN_AIR_OR_UNKNOWN,7.8,50,50,50,50,0,50,SUPPRESS,Weather slightly suppresses power
164,Tyrone Taylor,New York Mets,Detroit Tigers,Detroit Tigers @ New York Mets,Framber Valdez,980,38.4,PASS,0,0,0,,,OPEN_AIR_OR_UNKNOWN,7.5,50,50,50,50,0,50,SUPPRESS,Weather slightly suppresses power
165,Brett Baty,New York Mets,Detroit Tigers,Detroit Tigers @ New York Mets,Framber Valdez,1040,38.4,PASS,0,0,0,,,OPEN_AIR_OR_UNKNOWN,7.5,50,50,50,50,0,50,SUPPRESS,Weather slightly suppresses power
166,Bryson Stott,Philadelphia Phillies,Boston Red Sox,Philadelphia Phillies @ Boston Red Sox,Sonny Gray,1160,38.2,PASS,0,0,0,,,OPEN_AIR_OR_UNKNOWN,7.8,50,50,50,50,0,50,SUPPRESS,Weather slightly suppresses power
167,Alejandro Osuna,Texas Rangers,Arizona Diamondbacks,Arizona Diamondbacks @ Texas Rangers,Ryne Nelson,1220,38.1,PASS,71.2,17.3,180,clear sky,Globe Life Field,DOME_OR_RETRACTABLE,8,54,56,52.8,55,0,50,SUPPRESS,Weather slightly suppresses power
168,Geraldo Perdomo,Arizona Diamondbacks,Texas Rangers,Arizona Diamondbacks @ Texas Rangers,Kumar Rocker,1100,38.1,PASS,71.2,17.3,180,clear sky,Globe Life Field,DOME_OR_RETRACTABLE,8,54,56,52.8,55,0,50,SUPPRESS,Weather slightly suppresses power
169,J.T. Realmuto,Philadelphia Phillies,Boston Red Sox,Philadelphia Phillies @ Boston Red Sox,Sonny Gray,980,37.2,PASS,0,0,0,,,OPEN_AIR_OR_UNKNOWN,7.8,50,50,50,50,0,50,SUPPRESS,Weather slightly suppresses power
170,Vidal Bruján,New York Mets,Detroit Tigers,Detroit Tigers @ New York Mets,Framber Valdez,1050,36.8,PASS,0,0,0,,,OPEN_AIR_OR_UNKNOWN,7.5,50,50,50,50,0,50,SUPPRESS,Weather slightly suppresses power
171,Edmundo Sosa,Philadelphia Phillies,Boston Red Sox,Philadelphia Phillies @ Boston Red Sox,Sonny Gray,1020,35.8,PASS,0,0,0,,,OPEN_AIR_OR_UNKNOWN,7.8,50,50,50,50,0,50,SUPPRESS,Weather slightly suppresses power
172,Alec Bohm,Philadelphia Phillies,Boston Red Sox,Philadelphia Phillies @ Boston Red Sox,Sonny Gray,1120,35.5,PASS,0,0,0,,,OPEN_AIR_OR_UNKNOWN,7.8,50,50,50,50,0,50,SUPPRESS,Weather slightly suppresses power
173,Zach McKinstry,Detroit Tigers,New York Mets,Detroit Tigers @ New York Mets,Christian Scott,1260,29.3,PASS,0,0,0,,,OPEN_AIR_OR_UNKNOWN,7.5,50,50,50,50,0,50,SUPPRESS,Weather slightly suppresses power
174,Max Muncy,Los Angeles Dodgers,San Francisco Giants,San Francisco Giants @ Los Angeles Dodgers,Robbie Ray,320,72.5,PLAYABLE,57.9,3.4,200,clear sky,UNIQLO Field at Dodger Stadium,OPEN_AIR_OR_UNKNOWN,8.5,44,50,50.9,55,0,49.5,SUPPRESS,Weather slightly suppresses power
175,Will Smith,Los Angeles Dodgers,San Francisco Giants,San Francisco Giants @ Los Angeles Dodgers,Robbie Ray,420,61.6,WATCH,57.9,3.4,200,clear sky,UNIQLO Field at Dodger Stadium,OPEN_AIR_OR_UNKNOWN,8.5,44,50,50.9,55,0,49.5,SUPPRESS,Weather slightly suppresses power
176,Freddie Freeman,Los Angeles Dodgers,San Francisco Giants,San Francisco Giants @ Los Angeles Dodgers,Robbie Ray,520,60.6,WATCH,57.9,3.4,200,clear sky,UNIQLO Field at Dodger Stadium,OPEN_AIR_OR_UNKNOWN,8.5,44,50,50.9,55,0,49.5,SUPPRESS,Weather slightly suppresses power
177,Andy Pages,Los Angeles Dodgers,San Francisco Giants,San Francisco Giants @ Los Angeles Dodgers,Robbie Ray,490,56.9,PASS,57.9,3.4,200,clear sky,UNIQLO Field at Dodger Stadium,OPEN_AIR_OR_UNKNOWN,8.5,44,50,50.9,55,0,49.5,SUPPRESS,Weather slightly suppresses power
178,Teoscar Hernández,Los Angeles Dodgers,San Francisco Giants,San Francisco Giants @ Los Angeles Dodgers,Robbie Ray,440,55.4,PASS,57.9,3.4,200,clear sky,UNIQLO Field at Dodger Stadium,OPEN_AIR_OR_UNKNOWN,8.5,44,50,50.9,55,0,49.5,SUPPRESS,Weather slightly suppresses power
179,Dalton Rushing,Los Angeles Dodgers,San Francisco Giants,San Francisco Giants @ Los Angeles Dodgers,Robbie Ray,520,54.3,PASS,57.9,3.4,200,clear sky,UNIQLO Field at Dodger Stadium,OPEN_AIR_OR_UNKNOWN,8.5,44,50,50.9,55,0,49.5,SUPPRESS,Weather slightly suppresses power
180,Casey Schmitt,San Francisco Giants,Los Angeles Dodgers,San Francisco Giants @ Los Angeles Dodgers,Shohei Ohtani,550,52.8,PASS,57.9,3.4,200,clear sky,UNIQLO Field at Dodger Stadium,OPEN_AIR_OR_UNKNOWN,8.5,44,50,50.9,55,0,49.5,SUPPRESS,Weather slightly suppresses power
181,Kyle Tucker,Los Angeles Dodgers,San Francisco Giants,San Francisco Giants @ Los Angeles Dodgers,Robbie Ray,533,51.5,PASS,57.9,3.4,200,clear sky,UNIQLO Field at Dodger Stadium,OPEN_AIR_OR_UNKNOWN,8.5,44,50,50.9,55,0,49.5,SUPPRESS,Weather slightly suppresses power
182,Heliot Ramos,San Francisco Giants,Los Angeles Dodgers,San Francisco Giants @ Los Angeles Dodgers,Shohei Ohtani,575,51.4,PASS,57.9,3.4,200,clear sky,UNIQLO Field at Dodger Stadium,OPEN_AIR_OR_UNKNOWN,8.5,44,50,50.9,55,0,49.5,SUPPRESS,Weather slightly suppresses power
183,Mookie Betts,Los Angeles Dodgers,San Francisco Giants,San Francisco Giants @ Los Angeles Dodgers,Robbie Ray,390,50.9,PASS,57.9,3.4,200,clear sky,UNIQLO Field at Dodger Stadium,OPEN_AIR_OR_UNKNOWN,8.5,44,50,50.9,55,0,49.5,SUPPRESS,Weather slightly suppresses power
184,Rafael Devers,San Francisco Giants,Los Angeles Dodgers,San Francisco Giants @ Los Angeles Dodgers,Shohei Ohtani,525,48.3,PASS,57.9,3.4,200,clear sky,UNIQLO Field at Dodger Stadium,OPEN_AIR_OR_UNKNOWN,8.5,44,50,50.9,55,0,49.5,SUPPRESS,Weather slightly suppresses power
185,Willy Adames,San Francisco Giants,Los Angeles Dodgers,San Francisco Giants @ Los Angeles Dodgers,Shohei Ohtani,720,43.8,PASS,57.9,3.4,200,clear sky,UNIQLO Field at Dodger Stadium,OPEN_AIR_OR_UNKNOWN,8.5,44,50,50.9,55,0,49.5,SUPPRESS,Weather slightly suppresses power
186,Matt Chapman,San Francisco Giants,Los Angeles Dodgers,San Francisco Giants @ Los Angeles Dodgers,Shohei Ohtani,790,38.5,PASS,57.9,3.4,200,clear sky,UNIQLO Field at Dodger Stadium,OPEN_AIR_OR_UNKNOWN,8.5,44,50,50.9,55,0,49.5,SUPPRESS,Weather slightly suppresses power
187,Harrison Bader,San Francisco Giants,Los Angeles Dodgers,San Francisco Giants @ Los Angeles Dodgers,Shohei Ohtani,900,37,PASS,57.9,3.4,200,clear sky,UNIQLO Field at Dodger Stadium,OPEN_AIR_OR_UNKNOWN,8.5,44,50,50.9,55,0,49.5,SUPPRESS,Weather slightly suppresses power
188,Jung Hoo Lee,San Francisco Giants,Los Angeles Dodgers,San Francisco Giants @ Los Angeles Dodgers,Shohei Ohtani,1080,31.6,PASS,57.9,3.4,200,clear sky,UNIQLO Field at Dodger Stadium,OPEN_AIR_OR_UNKNOWN,8.5,44,50,50.9,55,0,49.5,SUPPRESS,Weather slightly suppresses power
189,Jesus Rodriguez,San Francisco Giants,Los Angeles Dodgers,San Francisco Giants @ Los Angeles Dodgers,Shohei Ohtani,1220,30.9,PASS,57.9,3.4,200,clear sky,UNIQLO Field at Dodger Stadium,OPEN_AIR_OR_UNKNOWN,8.5,44,50,50.9,55,0,49.5,SUPPRESS,Weather slightly suppresses power
190,Luis Arraez,San Francisco Giants,Los Angeles Dodgers,San Francisco Giants @ Los Angeles Dodgers,Shohei Ohtani,1500,29.1,PASS,57.9,3.4,200,clear sky,UNIQLO Field at Dodger Stadium,OPEN_AIR_OR_UNKNOWN,8.5,44,50,50.9,55,0,49.5,SUPPRESS,Weather slightly suppresses power
191,Ian Happ,Chicago Cubs,Atlanta Braves,Chicago Cubs @ Atlanta Braves,JR Ritchie,430,75.8,PLAYABLE,48.8,0,0,clear sky,Truist Park,OPEN_AIR_OR_UNKNOWN,7.5,44,50,53.7,50,-2,47.2,SUPPRESS,Weather slightly suppresses power
192,Moisés Ballesteros,Chicago Cubs,Atlanta Braves,Chicago Cubs @ Atlanta Braves,JR Ritchie,610,69.7,WATCH,48.8,0,0,clear sky,Truist Park,OPEN_AIR_OR_UNKNOWN,7.5,44,50,53.7,50,-2,47.2,SUPPRESS,Weather slightly suppresses power
193,Seiya Suzuki,Chicago Cubs,Atlanta Braves,Chicago Cubs @ Atlanta Braves,JR Ritchie,425,64,WATCH,48.8,0,0,clear sky,Truist Park,OPEN_AIR_OR_UNKNOWN,7.5,44,50,53.7,50,-2,47.2,SUPPRESS,Weather slightly suppresses power
194,Michael Busch,Chicago Cubs,Atlanta Braves,Chicago Cubs @ Atlanta Braves,JR Ritchie,450,63.1,WATCH,48.8,0,0,clear sky,Truist Park,OPEN_AIR_OR_UNKNOWN,7.5,44,50,53.7,50,-2,47.2,SUPPRESS,Weather slightly suppresses power
195,Pete Crow-Armstrong,Chicago Cubs,Atlanta Braves,Chicago Cubs @ Atlanta Braves,JR Ritchie,550,62.2,WATCH,48.8,0,0,clear sky,Truist Park,OPEN_AIR_OR_UNKNOWN,7.5,44,50,53.7,50,-2,47.2,SUPPRESS,Weather slightly suppresses power
196,Dansby Swanson,Chicago Cubs,Atlanta Braves,Chicago Cubs @ Atlanta Braves,JR Ritchie,650,61.8,WATCH,48.8,0,0,clear sky,Truist Park,OPEN_AIR_OR_UNKNOWN,7.5,44,50,53.7,50,-2,47.2,SUPPRESS,Weather slightly suppresses power
197,Alex Bregman,Chicago Cubs,Atlanta Braves,Chicago Cubs @ Atlanta Braves,JR Ritchie,576,59.2,WATCH,48.8,0,0,clear sky,Truist Park,OPEN_AIR_OR_UNKNOWN,7.5,44,50,53.7,50,-2,47.2,SUPPRESS,Weather slightly suppresses power
198,Carson Kelly,Chicago Cubs,Atlanta Braves,Chicago Cubs @ Atlanta Braves,JR Ritchie,680,58.8,WATCH,48.8,0,0,clear sky,Truist Park,OPEN_AIR_OR_UNKNOWN,7.5,44,50,53.7,50,-2,47.2,SUPPRESS,Weather slightly suppresses power
199,Matt Olson,Atlanta Braves,Chicago Cubs,Chicago Cubs @ Atlanta Braves,Shota Imanaga,400,58.2,WATCH,48.8,0,0,clear sky,Truist Park,OPEN_AIR_OR_UNKNOWN,7.5,44,50,53.7,50,-2,47.2,SUPPRESS,Weather slightly suppresses power
200,Michael Harris II,Atlanta Braves,Chicago Cubs,Chicago Cubs @ Atlanta Braves,Shota Imanaga,590,56.4,PASS,48.8,0,0,clear sky,Truist Park,OPEN_AIR_OR_UNKNOWN,7.5,44,50,53.7,50,-2,47.2,SUPPRESS,Weather slightly suppresses power
201,Drake Baldwin,Atlanta Braves,Chicago Cubs,Chicago Cubs @ Atlanta Braves,Shota Imanaga,525,53.4,PASS,48.8,0,0,clear sky,Truist Park,OPEN_AIR_OR_UNKNOWN,7.5,44,50,53.7,50,-2,47.2,SUPPRESS,Weather slightly suppresses power
202,Austin Riley,Atlanta Braves,Chicago Cubs,Chicago Cubs @ Atlanta Braves,Shota Imanaga,441,53.4,PASS,48.8,0,0,clear sky,Truist Park,OPEN_AIR_OR_UNKNOWN,7.5,44,50,53.7,50,-2,47.2,SUPPRESS,Weather slightly suppresses power
203,Ozzie Albies,Atlanta Braves,Chicago Cubs,Chicago Cubs @ Atlanta Braves,Shota Imanaga,518,44.3,PASS,48.8,0,0,clear sky,Truist Park,OPEN_AIR_OR_UNKNOWN,7.5,44,50,53.7,50,-2,47.2,SUPPRESS,Weather slightly suppresses power
204,Ha-Seong Kim,Atlanta Braves,Chicago Cubs,Chicago Cubs @ Atlanta Braves,Shota Imanaga,680,43.4,PASS,48.8,0,0,clear sky,Truist Park,OPEN_AIR_OR_UNKNOWN,7.5,44,50,53.7,50,-2,47.2,SUPPRESS,Weather slightly suppresses power
205,Mike Yastrzemski,Atlanta Braves,Chicago Cubs,Chicago Cubs @ Atlanta Braves,Shota Imanaga,620,42.2,PASS,48.8,0,0,clear sky,Truist Park,OPEN_AIR_OR_UNKNOWN,7.5,44,50,53.7,50,-2,47.2,SUPPRESS,Weather slightly suppresses power
206,Jorge Mateo,Atlanta Braves,Chicago Cubs,Chicago Cubs @ Atlanta Braves,Shota Imanaga,960,40.1,PASS,48.8,0,0,clear sky,Truist Park,OPEN_AIR_OR_UNKNOWN,7.5,44,50,53.7,50,-2,47.2,SUPPRESS,Weather slightly suppresses power
207,Mauricio Dubón,Atlanta Braves,Chicago Cubs,Chicago Cubs @ Atlanta Braves,Shota Imanaga,890,38.8,PASS,48.8,0,0,clear sky,Truist Park,OPEN_AIR_OR_UNKNOWN,7.5,44,50,53.7,50,-2,47.2,SUPPRESS,Weather slightly suppresses power
208,Nico Hoerner,Chicago Cubs,Atlanta Braves,Chicago Cubs @ Atlanta Braves,JR Ritchie,1280,38.7,PASS,48.8,0,0,clear sky,Truist Park,OPEN_AIR_OR_UNKNOWN,7.5,44,50,53.7,50,-2,47.2,SUPPRESS,Weather slightly suppresses power
209,Kazuma Okamoto,Toronto Blue Jays,Tampa Bay Rays,Tampa Bay Rays @ Toronto Blue Jays,Griffin Jax,398,76.1,STRONG PLAY,47.4,8.1,330,clear sky,Rogers Centre,DOME_OR_RETRACTABLE,7.5,38,50,55.5,50,0,44.1,DEAD AIR,Dead air HR environment
210,Vladimir Guerrero Jr.,Toronto Blue Jays,Tampa Bay Rays,Tampa Bay Rays @ Toronto Blue Jays,Griffin Jax,544,59.4,WATCH,47.4,8.1,330,clear sky,Rogers Centre,DOME_OR_RETRACTABLE,7.5,38,50,55.5,50,0,44.1,DEAD AIR,Dead air HR environment
211,George Springer,Toronto Blue Jays,Tampa Bay Rays,Tampa Bay Rays @ Toronto Blue Jays,Griffin Jax,503,58.4,WATCH,47.4,8.1,330,clear sky,Rogers Centre,DOME_OR_RETRACTABLE,7.5,38,50,55.5,50,0,44.1,DEAD AIR,Dead air HR environment
212,Daulton Varsho,Toronto Blue Jays,Tampa Bay Rays,Tampa Bay Rays @ Toronto Blue Jays,Griffin Jax,520,58.2,WATCH,47.4,8.1,330,clear sky,Rogers Centre,DOME_OR_RETRACTABLE,7.5,38,50,55.5,50,0,44.1,DEAD AIR,Dead air HR environment
213,Jesús Sánchez,Toronto Blue Jays,Tampa Bay Rays,Tampa Bay Rays @ Toronto Blue Jays,Griffin Jax,690,56.6,PASS,47.4,8.1,330,clear sky,Rogers Centre,DOME_OR_RETRACTABLE,7.5,38,50,55.5,50,0,44.1,DEAD AIR,Dead air HR environment
214,Junior Caminero,Tampa Bay Rays,Toronto Blue Jays,Tampa Bay Rays @ Toronto Blue Jays,Dylan Cease,440,52.8,PASS,47.4,8.1,330,clear sky,Rogers Centre,DOME_OR_RETRACTABLE,7.5,38,50,55.5,50,0,44.1,DEAD AIR,Dead air HR environment
215,Jonathan Aranda,Tampa Bay Rays,Toronto Blue Jays,Tampa Bay Rays @ Toronto Blue Jays,Dylan Cease,720,47,PASS,47.4,8.1,330,clear sky,Rogers Centre,DOME_OR_RETRACTABLE,7.5,38,50,55.5,50,0,44.1,DEAD AIR,Dead air HR environment
216,Yandy Díaz,Tampa Bay Rays,Toronto Blue Jays,Tampa Bay Rays @ Toronto Blue Jays,Dylan Cease,770,43.4,PASS,47.4,8.1,330,clear sky,Rogers Centre,DOME_OR_RETRACTABLE,7.5,38,50,55.5,50,0,44.1,DEAD AIR,Dead air HR environment
217,Andrés Giménez,Toronto Blue Jays,Tampa Bay Rays,Tampa Bay Rays @ Toronto Blue Jays,Griffin Jax,1120,38,PASS,47.4,8.1,330,clear sky,Rogers Centre,DOME_OR_RETRACTABLE,7.5,38,50,55.5,50,0,44.1,DEAD AIR,Dead air HR environment
218,Ernie Clement,Toronto Blue Jays,Tampa Bay Rays,Tampa Bay Rays @ Toronto Blue Jays,Griffin Jax,1200,37.2,PASS,47.4,8.1,330,clear sky,Rogers Centre,DOME_OR_RETRACTABLE,7.5,38,50,55.5,50,0,44.1,DEAD AIR,Dead air HR environment
219,Tyler Heineman,Toronto Blue Jays,Tampa Bay Rays,Tampa Bay Rays @ Toronto Blue Jays,Griffin Jax,1280,36.9,PASS,47.4,8.1,330,clear sky,Rogers Centre,DOME_OR_RETRACTABLE,7.5,38,50,55.5,50,0,44.1,DEAD AIR,Dead air HR environment
220,Jake Fraley,Tampa Bay Rays,Toronto Blue Jays,Tampa Bay Rays @ Toronto Blue Jays,Dylan Cease,940,34.8,PASS,47.4,8.1,330,clear sky,Rogers Centre,DOME_OR_RETRACTABLE,7.5,38,50,55.5,50,0,44.1,DEAD AIR,Dead air HR environment
221,Nick Fortes,Tampa Bay Rays,Toronto Blue Jays,Tampa Bay Rays @ Toronto Blue Jays,Dylan Cease,1100,32.6,PASS,47.4,8.1,330,clear sky,Rogers Centre,DOME_OR_RETRACTABLE,7.5,38,50,55.5,50,0,44.1,DEAD AIR,Dead air HR environment
222,Cedric Mullins,Tampa Bay Rays,Toronto Blue Jays,Tampa Bay Rays @ Toronto Blue Jays,Dylan Cease,980,31.9,PASS,47.4,8.1,330,clear sky,Rogers Centre,DOME_OR_RETRACTABLE,7.5,38,50,55.5,50,0,44.1,DEAD AIR,Dead air HR environment
223,Jonny DeLuca,Tampa Bay Rays,Toronto Blue Jays,Tampa Bay Rays @ Toronto Blue Jays,Dylan Cease,990,31.5,PASS,47.4,8.1,330,clear sky,Rogers Centre,DOME_OR_RETRACTABLE,7.5,38,50,55.5,50,0,44.1,DEAD AIR,Dead air HR environment
224,Taylor Walls,Tampa Bay Rays,Toronto Blue Jays,Tampa Bay Rays @ Toronto Blue Jays,Dylan Cease,1300,30.9,PASS,47.4,8.1,330,clear sky,Rogers Centre,DOME_OR_RETRACTABLE,7.5,38,50,55.5,50,0,44.1,DEAD AIR,Dead air HR environment
225,Ryan Vilade,Tampa Bay Rays,Toronto Blue Jays,Tampa Bay Rays @ Toronto Blue Jays,Dylan Cease,1060,30.6,PASS,47.4,8.1,330,clear sky,Rogers Centre,DOME_OR_RETRACTABLE,7.5,38,50,55.5,50,0,44.1,DEAD AIR,Dead air HR environment
226,Ben Williamson,Tampa Bay Rays,Toronto Blue Jays,Tampa Bay Rays @ Toronto Blue Jays,Dylan Cease,1300,30.2,PASS,47.4,8.1,330,clear sky,Rogers Centre,DOME_OR_RETRACTABLE,7.5,38,50,55.5,50,0,44.1,DEAD AIR,Dead air HR environment
227,Chandler Simpson,Tampa Bay Rays,Toronto Blue Jays,Tampa Bay Rays @ Toronto Blue Jays,Dylan Cease,2200,26.7,PASS,47.4,8.1,330,clear sky,Rogers Centre,DOME_OR_RETRACTABLE,7.5,38,50,55.5,50,0,44.1,DEAD AIR,Dead air HR environment